2020-11-08-00:01:44, Temp: 80.6 F, Humidity: 61%
2020-11-08-03:42:14, Temp: 80.6 F, Humidity: 60%
2020-11-08-03:48:16, Temp: 80.6 F, Humidity: 60%
2020-11-08-03:55:19, Temp: 80.6 F, Humidity: 61%
2020-11-08-03:56:19, Temp: 80.6 F, Humidity: 61%
2020-11-08-04:00:20, Temp: 80.6 F, Humidity: 61%
2020-11-08-04:02:21, Temp: 80.6 F, Humidity: 60%
2020-11-08-04:07:23, Temp: 80.6 F, Humidity: 60%
2020-11-08-04:14:26, Temp: 80.6 F, Humidity: 60%
2020-11-08-04:18:27, Temp: 80.6 F, Humidity: 61%
2020-11-08-04:19:28, Temp: 80.6 F, Humidity: 61%
2020-11-08-04:28:31, Temp: 80.6 F, Humidity: 60%
2020-11-08-04:33:33, Temp: 80.6 F, Humidity: 60%
2020-11-08-04:34:33, Temp: 80.6 F, Humidity: 60%
2020-11-08-04:38:35, Temp: 80.6 F, Humidity: 60%
2020-11-08-04:40:35, Temp: 80.6 F, Humidity: 60%
2020-11-08-04:41:36, Temp: 80.6 F, Humidity: 60%
2020-11-08-04:42:36, Temp: 80.6 F, Humidity: 60%
2020-11-08-04:48:38, Temp: 80.6 F, Humidity: 61%
2020-11-08-04:56:41, Temp: 80.6 F, Humidity: 60%
2020-11-08-05:01:43, Temp: 80.6 F, Humidity: 60%
2020-11-08-05:06:45, Temp: 80.6 F, Humidity: 60%
2020-11-08-05:09:46, Temp: 80.6 F, Humidity: 61%
2020-11-08-05:11:47, Temp: 80.6 F, Humidity: 61%
2020-11-08-05:13:48, Temp: 80.6 F, Humidity: 61%
2020-11-08-05:14:48, Temp: 80.6 F, Humidity: 60%
2020-11-08-05:17:49, Temp: 80.6 F, Humidity: 60%
2020-11-08-05:18:49, Temp: 80.6 F, Humidity: 60%
2020-11-08-05:24:52, Temp: 80.6 F, Humidity: 60%
2020-11-08-05:29:54, Temp: 80.6 F, Humidity: 60%
2020-11-08-05:32:55, Temp: 80.6 F, Humidity: 60%
2020-11-08-05:35:56, Temp: 80.6 F, Humidity: 60%
2020-11-08-05:36:56, Temp: 80.6 F, Humidity: 60%
2020-11-08-05:37:56, Temp: 80.6 F, Humidity: 60%
2020-11-08-05:38:57, Temp: 80.6 F, Humidity: 60%
2020-11-08-05:45:59, Temp: 80.6 F, Humidity: 60%
2020-11-08-05:47:00, Temp: 80.6 F, Humidity: 60%
2020-11-08-05:48:00, Temp: 80.6 F, Humidity: 60%
2020-11-08-05:52:02, Temp: 80.6 F, Humidity: 60%
2020-11-08-05:54:02, Temp: 80.6 F, Humidity: 60%
2020-11-08-05:55:03, Temp: 80.6 F, Humidity: 60%
2020-11-08-05:58:04, Temp: 80.6 F, Humidity: 60%
2020-11-08-06:02:05, Temp: 80.6 F, Humidity: 60%
2020-11-08-06:04:06, Temp: 80.6 F, Humidity: 60%
2020-11-08-06:08:08, Temp: 80.6 F, Humidity: 60%
2020-11-08-06:09:08, Temp: 80.6 F, Humidity: 60%
2020-11-08-06:12:09, Temp: 80.6 F, Humidity: 60%
2020-11-08-06:13:10, Temp: 80.6 F, Humidity: 60%
2020-11-08-06:19:12, Temp: 80.6 F, Humidity: 60%
2020-11-08-06:22:13, Temp: 80.6 F, Humidity: 60%
2020-11-08-06:25:14, Temp: 80.6 F, Humidity: 60%
2020-11-08-06:30:16, Temp: 80.6 F, Humidity: 60%
2020-11-08-06:31:16, Temp: 80.6 F, Humidity: 60%
2020-11-08-06:32:17, Temp: 80.6 F, Humidity: 60%
2020-11-08-06:34:17, Temp: 80.6 F, Humidity: 60%
2020-11-08-06:35:18, Temp: 80.6 F, Humidity: 60%
2020-11-08-06:39:19, Temp: 80.6 F, Humidity: 60%
2020-11-08-06:40:20, Temp: 80.6 F, Humidity: 60%
2020-11-08-06:42:20, Temp: 80.6 F, Humidity: 60%
2020-11-08-06:45:21, Temp: 80.6 F, Humidity: 60%
2020-11-08-06:50:23, Temp: 80.6 F, Humidity: 60%
2020-11-08-06:54:25, Temp: 80.6 F, Humidity: 60%
2020-11-08-06:57:26, Temp: 80.6 F, Humidity: 60%
2020-11-08-06:59:27, Temp: 80.6 F, Humidity: 60%
2020-11-08-07:03:28, Temp: 80.6 F, Humidity: 60%
2020-11-08-07:07:30, Temp: 80.6 F, Humidity: 61%
2020-11-08-07:18:34, Temp: 80.6 F, Humidity: 60%
2020-11-08-07:23:35, Temp: 80.6 F, Humidity: 60%
2020-11-08-07:29:38, Temp: 80.6 F, Humidity: 60%
2020-11-08-07:34:39, Temp: 80.6 F, Humidity: 61%
2020-11-08-07:35:40, Temp: 80.6 F, Humidity: 61%
2020-11-08-07:36:40, Temp: 80.6 F, Humidity: 61%
2020-11-08-07:45:43, Temp: 80.6 F, Humidity: 60%
2020-11-08-07:47:44, Temp: 80.6 F, Humidity: 60%
2020-11-08-07:51:46, Temp: 80.6 F, Humidity: 61%
2020-11-08-07:53:46, Temp: 80.6 F, Humidity: 60%
2020-11-08-07:54:47, Temp: 80.6 F, Humidity: 60%
2020-11-08-07:55:47, Temp: 80.6 F, Humidity: 61%
2020-11-08-07:56:48, Temp: 80.6 F, Humidity: 60%
2020-11-08-07:59:49, Temp: 80.6 F, Humidity: 61%
2020-11-08-08:08:52, Temp: 80.6 F, Humidity: 60%
2020-11-08-08:09:52, Temp: 80.6 F, Humidity: 60%
2020-11-08-08:13:54, Temp: 80.6 F, Humidity: 60%
2020-11-08-08:15:55, Temp: 80.6 F, Humidity: 60%
2020-11-08-08:19:56, Temp: 80.6 F, Humidity: 60%
2020-11-08-08:20:56, Temp: 80.6 F, Humidity: 61%
2020-11-08-08:21:57, Temp: 80.6 F, Humidity: 60%
2020-11-08-08:25:58, Temp: 80.6 F, Humidity: 60%
2020-11-08-08:30:00, Temp: 80.6 F, Humidity: 60%
2020-11-08-08:35:02, Temp: 80.6 F, Humidity: 60%
2020-11-08-08:37:02, Temp: 80.6 F, Humidity: 60%
2020-11-08-08:39:03, Temp: 80.6 F, Humidity: 60%
2020-11-08-08:43:05, Temp: 80.6 F, Humidity: 60%
2020-11-08-08:47:06, Temp: 80.6 F, Humidity: 60%
2020-11-08-08:49:07, Temp: 80.6 F, Humidity: 60%
2020-11-08-08:53:08, Temp: 80.6 F, Humidity: 60%
2020-11-08-08:55:09, Temp: 80.6 F, Humidity: 60%
2020-11-08-09:00:11, Temp: 80.6 F, Humidity: 60%
2020-11-08-09:05:13, Temp: 80.6 F, Humidity: 60%
2020-11-08-09:08:14, Temp: 80.6 F, Humidity: 61%
2020-11-08-09:12:15, Temp: 80.6 F, Humidity: 60%
2020-11-08-09:14:16, Temp: 80.6 F, Humidity: 60%
2020-11-08-09:17:17, Temp: 80.6 F, Humidity: 60%
2020-11-08-09:18:18, Temp: 80.6 F, Humidity: 60%
2020-11-08-09:20:18, Temp: 80.6 F, Humidity: 60%
2020-11-08-09:21:19, Temp: 80.6 F, Humidity: 60%
2020-11-08-09:24:20, Temp: 80.6 F, Humidity: 60%
2020-11-08-09:26:20, Temp: 80.6 F, Humidity: 60%
2020-11-08-09:27:21, Temp: 80.6 F, Humidity: 60%
2020-11-08-09:31:22, Temp: 80.6 F, Humidity: 60%
2020-11-08-09:32:23, Temp: 80.6 F, Humidity: 60%
2020-11-08-09:34:23, Temp: 80.6 F, Humidity: 61%
2020-11-08-09:35:24, Temp: 80.6 F, Humidity: 60%
2020-11-08-09:37:24, Temp: 80.6 F, Humidity: 61%
2020-11-08-09:41:26, Temp: 80.6 F, Humidity: 60%
2020-11-08-09:43:27, Temp: 80.6 F, Humidity: 60%
2020-11-08-09:45:27, Temp: 80.6 F, Humidity: 60%
2020-11-08-09:46:28, Temp: 80.6 F, Humidity: 60%
2020-11-08-09:48:29, Temp: 80.6 F, Humidity: 60%
2020-11-08-09:52:30, Temp: 80.6 F, Humidity: 60%
2020-11-08-09:54:31, Temp: 80.6 F, Humidity: 60%
2020-11-08-09:58:32, Temp: 80.6 F, Humidity: 60%
2020-11-08-10:00:33, Temp: 80.6 F, Humidity: 60%
2020-11-08-10:02:34, Temp: 80.6 F, Humidity: 60%
2020-11-08-10:03:34, Temp: 80.6 F, Humidity: 60%
2020-11-08-10:10:37, Temp: 80.6 F, Humidity: 60%
2020-11-08-10:13:38, Temp: 80.6 F, Humidity: 60%
2020-11-08-10:14:38, Temp: 80.6 F, Humidity: 60%
2020-11-08-10:21:41, Temp: 80.6 F, Humidity: 61%
2020-11-08-10:30:44, Temp: 80.6 F, Humidity: 60%
2020-11-08-10:32:45, Temp: 80.6 F, Humidity: 60%
2020-11-08-10:34:46, Temp: 80.6 F, Humidity: 60%
2020-11-08-10:38:47, Temp: 80.6 F, Humidity: 60%
2020-11-08-10:42:49, Temp: 80.6 F, Humidity: 60%
2020-11-08-10:46:50, Temp: 80.6 F, Humidity: 61%
2020-11-08-10:48:51, Temp: 80.6 F, Humidity: 61%
2020-11-08-10:49:51, Temp: 80.6 F, Humidity: 61%
2020-11-08-10:50:52, Temp: 80.6 F, Humidity: 61%
2020-11-08-10:51:52, Temp: 80.6 F, Humidity: 61%
2020-11-08-10:53:53, Temp: 80.6 F, Humidity: 61%
2020-11-08-10:55:53, Temp: 80.6 F, Humidity: 60%
2020-11-08-10:56:54, Temp: 80.6 F, Humidity: 60%
2020-11-08-11:01:56, Temp: 80.6 F, Humidity: 60%
2020-11-08-11:02:56, Temp: 80.6 F, Humidity: 60%
2020-11-08-11:03:56, Temp: 80.6 F, Humidity: 60%
2020-11-08-11:08:58, Temp: 80.6 F, Humidity: 60%
2020-11-08-11:10:59, Temp: 80.6 F, Humidity: 60%
2020-11-08-11:19:02, Temp: 80.6 F, Humidity: 61%
2020-11-08-11:22:03, Temp: 80.6 F, Humidity: 61%
2020-11-08-11:23:03, Temp: 80.6 F, Humidity: 60%
2020-11-08-11:27:05, Temp: 80.6 F, Humidity: 60%
2020-11-08-11:34:07, Temp: 80.6 F, Humidity: 60%
2020-11-08-11:36:08, Temp: 80.6 F, Humidity: 60%
2020-11-08-11:40:09, Temp: 80.6 F, Humidity: 60%
2020-11-08-11:44:11, Temp: 80.6 F, Humidity: 61%
2020-11-08-11:46:12, Temp: 80.6 F, Humidity: 61%
2020-11-08-11:48:12, Temp: 80.6 F, Humidity: 61%
2020-11-08-11:49:13, Temp: 80.6 F, Humidity: 62%
2020-11-08-11:50:13, Temp: 80.6 F, Humidity: 61%
2020-11-08-11:53:14, Temp: 80.6 F, Humidity: 61%
2020-11-08-11:56:15, Temp: 80.6 F, Humidity: 60%
2020-11-08-11:59:16, Temp: 80.6 F, Humidity: 60%
2020-11-08-12:01:17, Temp: 80.6 F, Humidity: 60%
2020-11-08-12:05:19, Temp: 80.6 F, Humidity: 60%
2020-11-08-12:07:19, Temp: 80.6 F, Humidity: 60%
2020-11-08-12:11:21, Temp: 80.6 F, Humidity: 60%
2020-11-08-12:18:23, Temp: 80.6 F, Humidity: 61%
2020-11-08-12:19:24, Temp: 80.6 F, Humidity: 61%
2020-11-08-12:20:24, Temp: 80.6 F, Humidity: 61%
2020-11-08-12:23:25, Temp: 80.6 F, Humidity: 61%
2020-11-08-12:26:26, Temp: 80.6 F, Humidity: 60%
2020-11-08-12:29:28, Temp: 80.6 F, Humidity: 60%
2020-11-08-12:30:28, Temp: 80.6 F, Humidity: 60%
2020-11-08-12:32:29, Temp: 80.6 F, Humidity: 60%
2020-11-08-12:39:31, Temp: 80.6 F, Humidity: 61%
2020-11-08-12:41:32, Temp: 80.6 F, Humidity: 61%
2020-11-08-12:43:33, Temp: 80.6 F, Humidity: 61%
2020-11-08-12:53:36, Temp: 80.6 F, Humidity: 61%
2020-11-08-12:56:37, Temp: 80.6 F, Humidity: 60%
2020-11-08-12:58:38, Temp: 80.6 F, Humidity: 60%
2020-11-08-13:00:39, Temp: 80.6 F, Humidity: 60%
2020-11-08-13:03:40, Temp: 80.6 F, Humidity: 60%
2020-11-08-13:10:43, Temp: 80.6 F, Humidity: 60%
2020-11-08-13:14:44, Temp: 80.6 F, Humidity: 61%
2020-11-08-13:15:44, Temp: 80.6 F, Humidity: 61%
2020-11-08-13:16:45, Temp: 80.6 F, Humidity: 61%
2020-11-08-13:19:46, Temp: 80.6 F, Humidity: 61%
2020-11-08-13:35:52, Temp: 80.6 F, Humidity: 60%
2020-11-08-13:38:53, Temp: 80.6 F, Humidity: 60%
2020-11-08-13:40:54, Temp: 80.6 F, Humidity: 60%
2020-11-08-13:42:54, Temp: 80.6 F, Humidity: 61%
2020-11-08-13:52:58, Temp: 80.6 F, Humidity: 59%
2020-11-08-13:57:00, Temp: 80.6 F, Humidity: 60%
2020-11-08-14:03:02, Temp: 80.6 F, Humidity: 60%
2020-11-08-14:06:03, Temp: 80.6 F, Humidity: 60%
2020-11-08-14:12:05, Temp: 80.6 F, Humidity: 61%
2020-11-08-14:16:06, Temp: 80.6 F, Humidity: 60%
2020-11-08-14:18:07, Temp: 80.6 F, Humidity: 60%
2020-11-08-14:19:08, Temp: 80.6 F, Humidity: 60%
2020-11-08-14:24:09, Temp: 80.6 F, Humidity: 60%
2020-11-08-14:25:10, Temp: 80.6 F, Humidity: 60%
2020-11-08-14:28:11, Temp: 80.6 F, Humidity: 60%
2020-11-08-14:30:12, Temp: 80.6 F, Humidity: 60%
2020-11-08-14:31:12, Temp: 80.6 F, Humidity: 60%
2020-11-08-14:35:13, Temp: 80.6 F, Humidity: 61%
2020-11-08-14:39:15, Temp: 80.6 F, Humidity: 61%
2020-11-08-14:46:17, Temp: 80.6 F, Humidity: 60%
2020-11-08-14:51:19, Temp: 80.6 F, Humidity: 60%
2020-11-08-14:52:20, Temp: 80.6 F, Humidity: 60%
2020-11-08-14:54:20, Temp: 80.6 F, Humidity: 60%
2020-11-08-14:56:21, Temp: 80.6 F, Humidity: 60%
2020-11-08-14:57:22, Temp: 80.6 F, Humidity: 61%
2020-11-08-15:00:23, Temp: 80.6 F, Humidity: 61%
2020-11-08-15:04:24, Temp: 80.6 F, Humidity: 61%
2020-11-08-15:05:25, Temp: 80.6 F, Humidity: 61%
2020-11-08-15:07:25, Temp: 80.6 F, Humidity: 60%
2020-11-08-15:11:27, Temp: 80.6 F, Humidity: 60%
2020-11-08-15:13:27, Temp: 80.6 F, Humidity: 60%
2020-11-08-15:23:31, Temp: 80.6 F, Humidity: 60%
2020-11-08-15:24:32, Temp: 80.6 F, Humidity: 61%
2020-11-08-15:25:32, Temp: 80.6 F, Humidity: 61%
2020-11-08-15:27:33, Temp: 80.6 F, Humidity: 61%
2020-11-08-15:29:33, Temp: 80.6 F, Humidity: 61%
2020-11-08-15:30:34, Temp: 80.6 F, Humidity: 61%
2020-11-08-15:31:34, Temp: 80.6 F, Humidity: 60%
2020-11-08-15:34:35, Temp: 80.6 F, Humidity: 60%
2020-11-08-15:37:36, Temp: 80.6 F, Humidity: 60%
2020-11-08-15:40:38, Temp: 80.6 F, Humidity: 60%
2020-11-08-15:42:38, Temp: 80.6 F, Humidity: 60%
2020-11-08-15:43:39, Temp: 80.6 F, Humidity: 60%
2020-11-08-15:46:40, Temp: 80.6 F, Humidity: 60%
2020-11-08-15:51:42, Temp: 80.6 F, Humidity: 61%
2020-11-08-15:52:42, Temp: 80.6 F, Humidity: 61%
2020-11-08-15:55:43, Temp: 80.6 F, Humidity: 61%
2020-11-08-15:57:44, Temp: 80.6 F, Humidity: 61%
2020-11-08-16:05:47, Temp: 80.6 F, Humidity: 60%
2020-11-08-16:07:48, Temp: 80.6 F, Humidity: 60%
2020-11-08-16:10:49, Temp: 80.6 F, Humidity: 60%
2020-11-08-16:11:49, Temp: 80.6 F, Humidity: 60%
2020-11-08-16:12:49, Temp: 80.6 F, Humidity: 60%
2020-11-08-16:13:50, Temp: 80.6 F, Humidity: 60%
2020-11-08-16:14:50, Temp: 80.6 F, Humidity: 60%
2020-11-08-16:18:52, Temp: 80.6 F, Humidity: 61%
2020-11-08-16:21:53, Temp: 80.6 F, Humidity: 61%
2020-11-08-16:26:55, Temp: 80.6 F, Humidity: 60%
2020-11-08-16:27:55, Temp: 80.6 F, Humidity: 60%
2020-11-08-16:29:56, Temp: 80.6 F, Humidity: 60%
2020-11-08-16:30:56, Temp: 80.6 F, Humidity: 60%
2020-11-08-16:35:58, Temp: 80.6 F, Humidity: 60%
2020-11-08-16:41:00, Temp: 80.6 F, Humidity: 60%
2020-11-08-16:42:00, Temp: 80.6 F, Humidity: 60%
2020-11-08-16:46:02, Temp: 80.6 F, Humidity: 61%
2020-11-08-16:52:04, Temp: 80.6 F, Humidity: 60%
2020-11-08-16:56:05, Temp: 80.6 F, Humidity: 60%
2020-11-08-16:57:06, Temp: 80.6 F, Humidity: 60%
2020-11-08-16:58:06, Temp: 80.6 F, Humidity: 60%
2020-11-08-17:00:07, Temp: 80.6 F, Humidity: 60%
2020-11-08-17:03:08, Temp: 80.6 F, Humidity: 60%
2020-11-08-17:06:09, Temp: 80.6 F, Humidity: 61%
2020-11-08-17:10:10, Temp: 80.6 F, Humidity: 61%
2020-11-08-17:11:11, Temp: 80.6 F, Humidity: 61%
2020-11-08-17:12:11, Temp: 80.6 F, Humidity: 61%
2020-11-08-17:13:12, Temp: 80.6 F, Humidity: 61%
2020-11-08-17:17:13, Temp: 80.6 F, Humidity: 61%
2020-11-08-17:19:14, Temp: 80.6 F, Humidity: 60%
2020-11-08-17:21:15, Temp: 82.4 F, Humidity: 61%
2020-11-08-17:24:16, Temp: 80.6 F, Humidity: 60%
2020-11-08-17:32:18, Temp: 80.6 F, Humidity: 61%
2020-11-08-17:36:20, Temp: 80.6 F, Humidity: 62%
2020-11-08-17:39:21, Temp: 80.6 F, Humidity: 62%
2020-11-08-17:42:22, Temp: 80.6 F, Humidity: 61%
2020-11-08-17:47:24, Temp: 80.6 F, Humidity: 61%
2020-11-08-17:53:26, Temp: 82.4 F, Humidity: 61%
2020-11-08-17:57:28, Temp: 82.4 F, Humidity: 62%
2020-11-08-17:58:28, Temp: 82.4 F, Humidity: 62%
2020-11-08-18:00:29, Temp: 82.4 F, Humidity: 62%
2020-11-08-18:04:30, Temp: 82.4 F, Humidity: 63%
2020-11-08-18:08:32, Temp: 82.4 F, Humidity: 63%
2020-11-08-18:09:32, Temp: 82.4 F, Humidity: 64%
2020-11-08-18:16:35, Temp: 82.4 F, Humidity: 63%
2020-11-08-18:18:35, Temp: 82.4 F, Humidity: 63%
2020-11-08-18:19:36, Temp: 82.4 F, Humidity: 62%
2020-11-08-18:26:38, Temp: 82.4 F, Humidity: 62%
2020-11-08-18:27:39, Temp: 82.4 F, Humidity: 62%
2020-11-08-18:31:40, Temp: 82.4 F, Humidity: 62%
2020-11-08-18:32:41, Temp: 82.4 F, Humidity: 62%
2020-11-08-18:33:41, Temp: 82.4 F, Humidity: 63%
2020-11-08-18:34:41, Temp: 82.4 F, Humidity: 63%
2020-11-08-18:37:42, Temp: 82.4 F, Humidity: 63%
2020-11-08-18:39:43, Temp: 82.4 F, Humidity: 63%
2020-11-08-18:40:43, Temp: 82.4 F, Humidity: 63%
2020-11-08-18:42:44, Temp: 82.4 F, Humidity: 63%
2020-11-08-18:48:46, Temp: 82.4 F, Humidity: 62%
2020-11-08-18:50:47, Temp: 82.4 F, Humidity: 62%
2020-11-08-18:51:47, Temp: 82.4 F, Humidity: 62%
2020-11-08-18:54:49, Temp: 82.4 F, Humidity: 63%
2020-11-08-18:56:49, Temp: 82.4 F, Humidity: 63%
2020-11-08-18:58:50, Temp: 82.4 F, Humidity: 63%
2020-11-08-19:00:51, Temp: 80.6 F, Humidity: 62%
2020-11-08-19:01:51, Temp: 82.4 F, Humidity: 63%
2020-11-08-19:02:52, Temp: 82.4 F, Humidity: 63%
2020-11-08-19:03:52, Temp: 80.6 F, Humidity: 63%
2020-11-08-19:07:53, Temp: 80.6 F, Humidity: 62%
2020-11-08-19:09:54, Temp: 82.4 F, Humidity: 63%
2020-11-08-19:13:56, Temp: 82.4 F, Humidity: 63%
2020-11-08-19:17:57, Temp: 82.4 F, Humidity: 62%
2020-11-08-19:18:57, Temp: 82.4 F, Humidity: 62%
2020-11-08-19:19:58, Temp: 82.4 F, Humidity: 62%
2020-11-08-19:20:58, Temp: 82.4 F, Humidity: 61%
2020-11-08-19:21:59, Temp: 82.4 F, Humidity: 61%
2020-11-08-19:23:59, Temp: 82.4 F, Humidity: 62%
2020-11-08-19:26:00, Temp: 82.4 F, Humidity: 63%
2020-11-08-19:29:01, Temp: 82.4 F, Humidity: 62%
2020-11-08-19:37:04, Temp: 80.6 F, Humidity: 62%
2020-11-08-19:44:07, Temp: 80.6 F, Humidity: 61%
2020-11-08-19:48:08, Temp: 80.6 F, Humidity: 61%
2020-11-08-19:50:09, Temp: 80.6 F, Humidity: 61%
2020-11-08-19:55:11, Temp: 80.6 F, Humidity: 61%
2020-11-08-19:57:11, Temp: 80.6 F, Humidity: 61%
2020-11-08-20:00:12, Temp: 80.6 F, Humidity: 61%
2020-11-08-20:01:13, Temp: 80.6 F, Humidity: 61%
2020-11-08-20:02:13, Temp: 80.6 F, Humidity: 61%
2020-11-08-20:04:14, Temp: 80.6 F, Humidity: 62%
2020-11-08-20:06:15, Temp: 80.6 F, Humidity: 62%
2020-11-08-20:08:15, Temp: 80.6 F, Humidity: 62%
2020-11-08-20:11:17, Temp: 80.6 F, Humidity: 61%
2020-11-08-20:15:18, Temp: 80.6 F, Humidity: 61%
2020-11-08-20:19:19, Temp: 80.6 F, Humidity: 61%
2020-11-08-20:20:20, Temp: 80.6 F, Humidity: 61%
2020-11-08-20:23:21, Temp: 80.6 F, Humidity: 61%
2020-11-08-20:27:22, Temp: 80.6 F, Humidity: 61%
2020-11-08-20:28:23, Temp: 80.6 F, Humidity: 61%
2020-11-08-20:30:23, Temp: 80.6 F, Humidity: 61%
2020-11-08-20:32:24, Temp: 80.6 F, Humidity: 61%
2020-11-08-20:37:26, Temp: 80.6 F, Humidity: 62%
2020-11-08-20:39:27, Temp: 80.6 F, Humidity: 61%
2020-11-08-20:44:28, Temp: 80.6 F, Humidity: 61%
2020-11-08-20:46:29, Temp: 80.6 F, Humidity: 61%
2020-11-08-20:50:31, Temp: 80.6 F, Humidity: 61%
2020-11-08-20:52:31, Temp: 80.6 F, Humidity: 61%
2020-11-08-20:53:32, Temp: 80.6 F, Humidity: 61%
2020-11-08-20:54:32, Temp: 80.6 F, Humidity: 62%
2020-11-08-20:56:33, Temp: 80.6 F, Humidity: 62%
2020-11-08-20:58:34, Temp: 80.6 F, Humidity: 62%
2020-11-08-20:59:34, Temp: 80.6 F, Humidity: 62%
2020-11-08-21:04:36, Temp: 80.6 F, Humidity: 62%
2020-11-08-21:05:36, Temp: 80.6 F, Humidity: 62%
2020-11-08-21:08:37, Temp: 80.6 F, Humidity: 61%
2020-11-08-21:12:39, Temp: 80.6 F, Humidity: 61%
2020-11-08-21:16:40, Temp: 80.6 F, Humidity: 61%
2020-11-08-21:18:41, Temp: 80.6 F, Humidity: 61%
2020-11-08-21:20:42, Temp: 80.6 F, Humidity: 61%
2020-11-08-21:22:42, Temp: 80.6 F, Humidity: 62%
2020-11-08-21:25:44, Temp: 80.6 F, Humidity: 63%
2020-11-08-21:26:44, Temp: 80.6 F, Humidity: 64%
2020-11-08-21:30:45, Temp: 80.6 F, Humidity: 67%
2020-11-08-21:31:46, Temp: 80.6 F, Humidity: 67%
