2020-11-27-00:04:07, Temp: 80.6 F, Humidity: 58%
2020-11-27-08:41:15, Temp: 78.80000000000001 F, Humidity: 58%
2020-11-27-08:44:16, Temp: 78.80000000000001 F, Humidity: 57%
2020-11-27-08:46:17, Temp: 78.80000000000001 F, Humidity: 58%
2020-11-27-08:47:17, Temp: 78.80000000000001 F, Humidity: 57%
2020-11-27-08:49:18, Temp: 78.80000000000001 F, Humidity: 57%
2020-11-27-08:51:18, Temp: 78.80000000000001 F, Humidity: 58%
2020-11-27-09:00:22, Temp: 78.80000000000001 F, Humidity: 58%
2020-11-27-09:03:23, Temp: 78.80000000000001 F, Humidity: 58%
2020-11-27-09:06:24, Temp: 78.80000000000001 F, Humidity: 57%
2020-11-27-09:07:24, Temp: 78.80000000000001 F, Humidity: 58%
2020-11-27-09:08:25, Temp: 78.80000000000001 F, Humidity: 58%
2020-11-27-09:09:25, Temp: 78.80000000000001 F, Humidity: 58%
2020-11-27-09:12:26, Temp: 78.80000000000001 F, Humidity: 58%
2020-11-27-09:14:27, Temp: 78.80000000000001 F, Humidity: 58%
2020-11-27-09:18:28, Temp: 78.80000000000001 F, Humidity: 58%
2020-11-27-09:22:30, Temp: 78.80000000000001 F, Humidity: 58%
2020-11-27-09:26:31, Temp: 78.80000000000001 F, Humidity: 58%
2020-11-27-09:28:32, Temp: 78.80000000000001 F, Humidity: 58%
2020-11-27-09:29:32, Temp: 78.80000000000001 F, Humidity: 58%
2020-11-27-09:33:34, Temp: 78.80000000000001 F, Humidity: 58%
2020-11-27-09:34:34, Temp: 78.80000000000001 F, Humidity: 58%
2020-11-27-09:39:36, Temp: 78.80000000000001 F, Humidity: 58%
2020-11-27-09:43:37, Temp: 78.80000000000001 F, Humidity: 58%
2020-11-27-09:47:39, Temp: 78.80000000000001 F, Humidity: 58%
2020-11-27-09:49:40, Temp: 78.80000000000001 F, Humidity: 58%
2020-11-27-09:51:40, Temp: 78.80000000000001 F, Humidity: 58%
2020-11-27-09:52:41, Temp: 78.80000000000001 F, Humidity: 57%
2020-11-27-09:54:42, Temp: 78.80000000000001 F, Humidity: 58%
2020-11-27-09:56:42, Temp: 78.80000000000001 F, Humidity: 58%
2020-11-27-10:00:44, Temp: 78.80000000000001 F, Humidity: 58%
2020-11-27-10:02:44, Temp: 78.80000000000001 F, Humidity: 58%
2020-11-27-10:04:45, Temp: 78.80000000000001 F, Humidity: 58%
2020-11-27-10:06:46, Temp: 78.80000000000001 F, Humidity: 58%
2020-11-27-10:08:47, Temp: 78.80000000000001 F, Humidity: 58%
2020-11-27-10:12:48, Temp: 78.80000000000001 F, Humidity: 58%
2020-11-27-10:15:49, Temp: 78.80000000000001 F, Humidity: 58%
2020-11-27-10:16:50, Temp: 78.80000000000001 F, Humidity: 58%
2020-11-27-10:17:50, Temp: 78.80000000000001 F, Humidity: 58%
2020-11-27-10:24:53, Temp: 78.80000000000001 F, Humidity: 58%
2020-11-27-10:27:54, Temp: 78.80000000000001 F, Humidity: 58%
2020-11-27-10:29:54, Temp: 78.80000000000001 F, Humidity: 58%
2020-11-27-10:30:55, Temp: 78.80000000000001 F, Humidity: 58%
2020-11-27-10:33:56, Temp: 78.80000000000001 F, Humidity: 58%
2020-11-27-10:35:57, Temp: 78.80000000000001 F, Humidity: 58%
2020-11-27-10:40:58, Temp: 78.80000000000001 F, Humidity: 58%
2020-11-27-10:42:59, Temp: 78.80000000000001 F, Humidity: 58%
2020-11-27-10:45:00, Temp: 78.80000000000001 F, Humidity: 58%
2020-11-27-10:49:01, Temp: 78.80000000000001 F, Humidity: 58%
2020-11-27-10:51:02, Temp: 78.80000000000001 F, Humidity: 58%
2020-11-27-10:55:04, Temp: 78.80000000000001 F, Humidity: 59%
2020-11-27-10:59:05, Temp: 78.80000000000001 F, Humidity: 58%
2020-11-27-11:04:07, Temp: 78.80000000000001 F, Humidity: 58%
2020-11-27-11:05:07, Temp: 78.80000000000001 F, Humidity: 58%
2020-11-27-11:08:09, Temp: 78.80000000000001 F, Humidity: 58%
2020-11-27-11:10:09, Temp: 80.6 F, Humidity: 58%
2020-11-27-11:12:10, Temp: 80.6 F, Humidity: 58%
2020-11-27-11:16:12, Temp: 80.6 F, Humidity: 58%
2020-11-27-11:21:13, Temp: 80.6 F, Humidity: 58%
2020-11-27-11:24:15, Temp: 80.6 F, Humidity: 58%
2020-11-27-11:26:15, Temp: 80.6 F, Humidity: 58%
2020-11-27-11:31:17, Temp: 80.6 F, Humidity: 57%
2020-11-27-11:33:18, Temp: 80.6 F, Humidity: 57%
2020-11-27-11:39:20, Temp: 80.6 F, Humidity: 58%
2020-11-27-11:43:21, Temp: 80.6 F, Humidity: 58%
2020-11-27-11:48:23, Temp: 80.6 F, Humidity: 58%
2020-11-27-11:49:24, Temp: 80.6 F, Humidity: 57%
2020-11-27-11:52:25, Temp: 80.6 F, Humidity: 58%
2020-11-27-11:58:27, Temp: 80.6 F, Humidity: 57%
2020-11-27-12:00:28, Temp: 80.6 F, Humidity: 57%
2020-11-27-12:01:28, Temp: 80.6 F, Humidity: 57%
2020-11-27-12:06:30, Temp: 80.6 F, Humidity: 58%
2020-11-27-12:11:32, Temp: 80.6 F, Humidity: 57%
2020-11-27-12:12:32, Temp: 80.6 F, Humidity: 57%
2020-11-27-12:16:34, Temp: 80.6 F, Humidity: 57%
2020-11-27-12:18:34, Temp: 80.6 F, Humidity: 57%
2020-11-27-12:25:37, Temp: 78.80000000000001 F, Humidity: 57%
2020-11-27-12:27:38, Temp: 78.80000000000001 F, Humidity: 57%
2020-11-27-12:32:39, Temp: 80.6 F, Humidity: 57%
2020-11-27-12:34:40, Temp: 78.80000000000001 F, Humidity: 57%
2020-11-27-12:36:41, Temp: 78.80000000000001 F, Humidity: 56%
2020-11-27-12:39:42, Temp: 78.80000000000001 F, Humidity: 56%
2020-11-27-12:40:42, Temp: 78.80000000000001 F, Humidity: 57%
2020-11-27-12:42:43, Temp: 78.80000000000001 F, Humidity: 57%
2020-11-27-12:44:44, Temp: 78.80000000000001 F, Humidity: 57%
2020-11-27-12:47:45, Temp: 78.80000000000001 F, Humidity: 57%
2020-11-27-12:50:46, Temp: 78.80000000000001 F, Humidity: 56%
2020-11-27-12:53:47, Temp: 78.80000000000001 F, Humidity: 56%
2020-11-27-13:08:53, Temp: 78.80000000000001 F, Humidity: 56%
2020-11-27-13:20:57, Temp: 78.80000000000001 F, Humidity: 55%
2020-11-27-13:21:57, Temp: 78.80000000000001 F, Humidity: 56%
2020-11-27-13:22:58, Temp: 78.80000000000001 F, Humidity: 56%
2020-11-27-13:24:59, Temp: 78.80000000000001 F, Humidity: 55%
2020-11-27-13:25:59, Temp: 78.80000000000001 F, Humidity: 55%
2020-11-27-13:33:02, Temp: 78.80000000000001 F, Humidity: 55%
2020-11-27-13:34:02, Temp: 78.80000000000001 F, Humidity: 55%
2020-11-27-13:37:03, Temp: 78.80000000000001 F, Humidity: 55%
2020-11-27-13:38:03, Temp: 78.80000000000001 F, Humidity: 55%
2020-11-27-13:41:04, Temp: 78.80000000000001 F, Humidity: 55%
2020-11-27-13:46:06, Temp: 78.80000000000001 F, Humidity: 55%
2020-11-27-13:47:07, Temp: 78.80000000000001 F, Humidity: 55%
2020-11-27-13:48:07, Temp: 78.80000000000001 F, Humidity: 55%
2020-11-27-13:50:08, Temp: 78.80000000000001 F, Humidity: 55%
2020-11-27-13:51:08, Temp: 78.80000000000001 F, Humidity: 55%
2020-11-27-13:52:08, Temp: 78.80000000000001 F, Humidity: 55%
2020-11-27-13:53:09, Temp: 78.80000000000001 F, Humidity: 55%
2020-11-27-13:54:09, Temp: 78.80000000000001 F, Humidity: 55%
2020-11-27-13:55:10, Temp: 78.80000000000001 F, Humidity: 55%
2020-11-27-13:58:11, Temp: 78.80000000000001 F, Humidity: 55%
2020-11-27-13:59:11, Temp: 78.80000000000001 F, Humidity: 55%
2020-11-27-14:01:12, Temp: 78.80000000000001 F, Humidity: 55%
2020-11-27-14:06:14, Temp: 78.80000000000001 F, Humidity: 55%
2020-11-27-14:08:14, Temp: 78.80000000000001 F, Humidity: 55%
2020-11-27-14:09:15, Temp: 78.80000000000001 F, Humidity: 55%
2020-11-27-14:10:15, Temp: 78.80000000000001 F, Humidity: 55%
2020-11-27-14:11:16, Temp: 78.80000000000001 F, Humidity: 55%
2020-11-27-14:25:20, Temp: 80.6 F, Humidity: 52%
2020-11-27-14:30:22, Temp: 78.80000000000001 F, Humidity: 54%
2020-11-27-14:32:23, Temp: 78.80000000000001 F, Humidity: 55%
2020-11-27-14:37:25, Temp: 78.80000000000001 F, Humidity: 54%
2020-11-27-14:38:25, Temp: 78.80000000000001 F, Humidity: 55%
2020-11-27-14:41:26, Temp: 78.80000000000001 F, Humidity: 55%
2020-11-27-14:45:28, Temp: 78.80000000000001 F, Humidity: 55%
2020-11-27-14:47:28, Temp: 78.80000000000001 F, Humidity: 55%
2020-11-27-14:48:29, Temp: 78.80000000000001 F, Humidity: 55%
2020-11-27-14:56:32, Temp: 78.80000000000001 F, Humidity: 55%
2020-11-27-15:02:34, Temp: 78.80000000000001 F, Humidity: 55%
2020-11-27-15:04:35, Temp: 78.80000000000001 F, Humidity: 54%
2020-11-27-15:05:35, Temp: 78.80000000000001 F, Humidity: 54%
2020-11-27-15:06:35, Temp: 78.80000000000001 F, Humidity: 54%
2020-11-27-15:09:36, Temp: 78.80000000000001 F, Humidity: 55%
2020-11-27-15:13:38, Temp: 78.80000000000001 F, Humidity: 55%
2020-11-27-15:14:38, Temp: 78.80000000000001 F, Humidity: 55%
2020-11-27-15:17:39, Temp: 78.80000000000001 F, Humidity: 55%
2020-11-27-15:20:40, Temp: 78.80000000000001 F, Humidity: 55%
2020-11-27-15:23:41, Temp: 78.80000000000001 F, Humidity: 55%
2020-11-27-15:25:42, Temp: 78.80000000000001 F, Humidity: 54%
2020-11-27-15:31:44, Temp: 78.80000000000001 F, Humidity: 55%
2020-11-27-15:38:47, Temp: 78.80000000000001 F, Humidity: 55%
2020-11-27-15:42:48, Temp: 78.80000000000001 F, Humidity: 55%
2020-11-27-15:44:49, Temp: 78.80000000000001 F, Humidity: 55%
2020-11-27-15:47:50, Temp: 78.80000000000001 F, Humidity: 55%
2020-11-27-15:53:52, Temp: 78.80000000000001 F, Humidity: 54%
2020-11-27-15:55:53, Temp: 78.80000000000001 F, Humidity: 54%
2020-11-27-16:05:57, Temp: 78.80000000000001 F, Humidity: 55%
2020-11-27-16:10:59, Temp: 78.80000000000001 F, Humidity: 55%
2020-11-27-16:14:00, Temp: 78.80000000000001 F, Humidity: 55%
2020-11-27-16:15:00, Temp: 78.80000000000001 F, Humidity: 55%
2020-11-27-16:19:01, Temp: 78.80000000000001 F, Humidity: 55%
2020-11-27-16:22:02, Temp: 78.80000000000001 F, Humidity: 54%
2020-11-27-16:24:03, Temp: 78.80000000000001 F, Humidity: 54%
2020-11-27-16:31:06, Temp: 78.80000000000001 F, Humidity: 55%
2020-11-27-16:32:06, Temp: 78.80000000000001 F, Humidity: 55%
2020-11-27-16:34:07, Temp: 78.80000000000001 F, Humidity: 55%
2020-11-27-16:36:07, Temp: 78.80000000000001 F, Humidity: 54%
2020-11-27-16:38:08, Temp: 78.80000000000001 F, Humidity: 54%
2020-11-27-16:39:09, Temp: 78.80000000000001 F, Humidity: 54%
2020-11-27-16:41:09, Temp: 78.80000000000001 F, Humidity: 54%
2020-11-27-16:42:10, Temp: 78.80000000000001 F, Humidity: 55%
2020-11-27-16:44:10, Temp: 78.80000000000001 F, Humidity: 55%
2020-11-27-16:51:13, Temp: 78.80000000000001 F, Humidity: 54%
2020-11-27-16:55:14, Temp: 78.80000000000001 F, Humidity: 55%
2020-11-27-17:04:18, Temp: 78.80000000000001 F, Humidity: 54%
2020-11-27-17:05:18, Temp: 78.80000000000001 F, Humidity: 54%
2020-11-27-17:07:19, Temp: 78.80000000000001 F, Humidity: 54%
2020-11-27-17:08:19, Temp: 78.80000000000001 F, Humidity: 54%
2020-11-27-17:11:20, Temp: 78.80000000000001 F, Humidity: 55%
2020-11-27-17:12:21, Temp: 78.80000000000001 F, Humidity: 55%
2020-11-27-17:25:25, Temp: 78.80000000000001 F, Humidity: 55%
2020-11-27-17:26:26, Temp: 78.80000000000001 F, Humidity: 56%
2020-11-27-17:27:26, Temp: 78.80000000000001 F, Humidity: 56%
2020-11-27-17:32:28, Temp: 77.0 F, Humidity: 56%
2020-11-27-17:33:28, Temp: 77.0 F, Humidity: 56%
2020-11-27-17:35:29, Temp: 77.0 F, Humidity: 56%
2020-11-27-17:37:29, Temp: 77.0 F, Humidity: 56%
2020-11-27-17:49:33, Temp: 80.6 F, Humidity: 52%
2020-11-27-17:51:34, Temp: 78.80000000000001 F, Humidity: 54%
2020-11-27-17:53:35, Temp: 78.80000000000001 F, Humidity: 54%
2020-11-27-17:59:37, Temp: 78.80000000000001 F, Humidity: 55%
2020-11-27-18:04:39, Temp: 78.80000000000001 F, Humidity: 55%
2020-11-27-18:08:40, Temp: 78.80000000000001 F, Humidity: 55%
2020-11-27-18:11:41, Temp: 78.80000000000001 F, Humidity: 55%
2020-11-27-18:15:43, Temp: 78.80000000000001 F, Humidity: 55%
2020-11-27-18:16:43, Temp: 78.80000000000001 F, Humidity: 55%
2020-11-27-18:19:44, Temp: 78.80000000000001 F, Humidity: 55%
2020-11-27-18:21:45, Temp: 78.80000000000001 F, Humidity: 55%
2020-11-27-18:24:46, Temp: 78.80000000000001 F, Humidity: 54%
2020-11-27-18:29:48, Temp: 78.80000000000001 F, Humidity: 55%
2020-11-27-18:31:49, Temp: 78.80000000000001 F, Humidity: 55%
2020-11-27-18:32:49, Temp: 78.80000000000001 F, Humidity: 55%
2020-11-27-18:33:49, Temp: 78.80000000000001 F, Humidity: 55%
2020-11-27-18:35:50, Temp: 78.80000000000001 F, Humidity: 55%
2020-11-27-18:37:51, Temp: 78.80000000000001 F, Humidity: 55%
2020-11-27-18:46:54, Temp: 78.80000000000001 F, Humidity: 55%
2020-11-27-18:49:55, Temp: 78.80000000000001 F, Humidity: 55%
2020-11-27-18:50:56, Temp: 78.80000000000001 F, Humidity: 55%
2020-11-27-18:54:57, Temp: 78.80000000000001 F, Humidity: 55%
2020-11-27-18:56:58, Temp: 78.80000000000001 F, Humidity: 55%
2020-11-27-19:03:00, Temp: 78.80000000000001 F, Humidity: 55%
2020-11-27-19:06:01, Temp: 78.80000000000001 F, Humidity: 55%
2020-11-27-19:08:02, Temp: 78.80000000000001 F, Humidity: 55%
