2020-11-23-00:00:51, Temp: 78.80000000000001 F, Humidity: 66%
2020-11-23-04:09:19, Temp: 77.0 F, Humidity: 65%
2020-11-23-04:14:21, Temp: 77.0 F, Humidity: 65%
2020-11-23-04:16:22, Temp: 77.0 F, Humidity: 65%
2020-11-23-04:17:22, Temp: 77.0 F, Humidity: 65%
2020-11-23-04:19:23, Temp: 77.0 F, Humidity: 65%
2020-11-23-04:20:23, Temp: 77.0 F, Humidity: 65%
2020-11-23-04:21:24, Temp: 77.0 F, Humidity: 65%
2020-11-23-04:22:24, Temp: 77.0 F, Humidity: 65%
2020-11-23-04:24:25, Temp: 77.0 F, Humidity: 65%
2020-11-23-04:26:26, Temp: 77.0 F, Humidity: 65%
2020-11-23-04:30:27, Temp: 77.0 F, Humidity: 65%
2020-11-23-04:32:28, Temp: 77.0 F, Humidity: 65%
2020-11-23-04:38:30, Temp: 77.0 F, Humidity: 65%
2020-11-23-04:41:31, Temp: 77.0 F, Humidity: 65%
2020-11-23-04:42:32, Temp: 77.0 F, Humidity: 65%
2020-11-23-04:43:32, Temp: 77.0 F, Humidity: 65%
2020-11-23-04:48:34, Temp: 77.0 F, Humidity: 65%
2020-11-23-04:52:35, Temp: 77.0 F, Humidity: 65%
2020-11-23-04:55:36, Temp: 77.0 F, Humidity: 65%
2020-11-23-04:57:37, Temp: 77.0 F, Humidity: 65%
2020-11-23-05:02:39, Temp: 77.0 F, Humidity: 65%
2020-11-23-05:07:41, Temp: 77.0 F, Humidity: 65%
2020-11-23-05:08:41, Temp: 77.0 F, Humidity: 65%
2020-11-23-05:14:43, Temp: 77.0 F, Humidity: 65%
2020-11-23-05:18:45, Temp: 77.0 F, Humidity: 65%
2020-11-23-05:19:45, Temp: 77.0 F, Humidity: 65%
2020-11-23-05:20:46, Temp: 77.0 F, Humidity: 65%
2020-11-23-05:23:47, Temp: 77.0 F, Humidity: 65%
2020-11-23-05:33:50, Temp: 77.0 F, Humidity: 65%
2020-11-23-05:39:53, Temp: 77.0 F, Humidity: 65%
2020-11-23-05:41:53, Temp: 77.0 F, Humidity: 65%
2020-11-23-05:46:55, Temp: 77.0 F, Humidity: 65%
2020-11-23-05:48:56, Temp: 77.0 F, Humidity: 65%
2020-11-23-05:50:57, Temp: 77.0 F, Humidity: 65%
2020-11-23-05:54:58, Temp: 77.0 F, Humidity: 65%
2020-11-23-05:56:59, Temp: 77.0 F, Humidity: 65%
2020-11-23-06:02:01, Temp: 77.0 F, Humidity: 65%
2020-11-23-06:03:01, Temp: 77.0 F, Humidity: 65%
2020-11-23-06:04:01, Temp: 77.0 F, Humidity: 65%
2020-11-23-06:05:02, Temp: 77.0 F, Humidity: 65%
2020-11-23-06:10:04, Temp: 77.0 F, Humidity: 65%
2020-11-23-06:12:04, Temp: 77.0 F, Humidity: 65%
2020-11-23-06:14:05, Temp: 77.0 F, Humidity: 65%
2020-11-23-06:19:07, Temp: 77.0 F, Humidity: 64%
2020-11-23-06:30:11, Temp: 77.0 F, Humidity: 65%
2020-11-23-06:31:11, Temp: 77.0 F, Humidity: 65%
2020-11-23-06:33:12, Temp: 77.0 F, Humidity: 64%
2020-11-23-06:35:13, Temp: 77.0 F, Humidity: 64%
2020-11-23-06:36:13, Temp: 77.0 F, Humidity: 64%
2020-11-23-06:37:14, Temp: 77.0 F, Humidity: 64%
2020-11-23-06:43:16, Temp: 77.0 F, Humidity: 65%
2020-11-23-06:47:17, Temp: 77.0 F, Humidity: 64%
2020-11-23-06:48:18, Temp: 77.0 F, Humidity: 64%
2020-11-23-07:02:23, Temp: 77.0 F, Humidity: 64%
2020-11-23-07:04:24, Temp: 77.0 F, Humidity: 65%
2020-11-23-07:06:25, Temp: 77.0 F, Humidity: 65%
2020-11-23-07:09:26, Temp: 77.0 F, Humidity: 65%
2020-11-23-07:11:27, Temp: 77.0 F, Humidity: 65%
2020-11-23-07:14:28, Temp: 77.0 F, Humidity: 64%
2020-11-23-07:19:30, Temp: 77.0 F, Humidity: 64%
2020-11-23-07:23:31, Temp: 77.0 F, Humidity: 64%
2020-11-23-07:25:32, Temp: 77.0 F, Humidity: 64%
2020-11-23-07:27:32, Temp: 77.0 F, Humidity: 64%
2020-11-23-07:30:34, Temp: 77.0 F, Humidity: 64%
2020-11-23-07:32:34, Temp: 77.0 F, Humidity: 64%
2020-11-23-07:42:38, Temp: 77.0 F, Humidity: 64%
2020-11-23-07:46:39, Temp: 77.0 F, Humidity: 64%
2020-11-23-07:52:41, Temp: 77.0 F, Humidity: 64%
2020-11-23-07:54:42, Temp: 77.0 F, Humidity: 64%
2020-11-23-07:56:43, Temp: 77.0 F, Humidity: 64%
2020-11-23-08:00:44, Temp: 77.0 F, Humidity: 64%
2020-11-23-08:02:45, Temp: 77.0 F, Humidity: 64%
2020-11-23-08:06:47, Temp: 77.0 F, Humidity: 64%
2020-11-23-08:07:47, Temp: 77.0 F, Humidity: 64%
2020-11-23-08:11:49, Temp: 77.0 F, Humidity: 64%
2020-11-23-08:12:49, Temp: 77.0 F, Humidity: 64%
2020-11-23-08:17:51, Temp: 77.0 F, Humidity: 64%
2020-11-23-08:19:52, Temp: 77.0 F, Humidity: 64%
2020-11-23-08:21:52, Temp: 77.0 F, Humidity: 64%
2020-11-23-08:25:54, Temp: 77.0 F, Humidity: 64%
2020-11-23-08:27:55, Temp: 77.0 F, Humidity: 64%
2020-11-23-08:28:55, Temp: 77.0 F, Humidity: 64%
2020-11-23-08:29:55, Temp: 77.0 F, Humidity: 64%
2020-11-23-08:32:56, Temp: 77.0 F, Humidity: 64%
2020-11-23-08:34:57, Temp: 77.0 F, Humidity: 64%
2020-11-23-08:37:58, Temp: 77.0 F, Humidity: 64%
2020-11-23-08:40:59, Temp: 77.0 F, Humidity: 64%
2020-11-23-08:43:00, Temp: 77.0 F, Humidity: 64%
2020-11-23-08:51:03, Temp: 77.0 F, Humidity: 64%
2020-11-23-08:56:05, Temp: 77.0 F, Humidity: 64%
2020-11-23-09:00:06, Temp: 77.0 F, Humidity: 63%
2020-11-23-09:06:08, Temp: 77.0 F, Humidity: 64%
2020-11-23-09:11:10, Temp: 77.0 F, Humidity: 64%
2020-11-23-09:15:12, Temp: 77.0 F, Humidity: 63%
2020-11-23-09:24:15, Temp: 77.0 F, Humidity: 63%
2020-11-23-09:25:15, Temp: 77.0 F, Humidity: 63%
2020-11-23-09:27:16, Temp: 77.0 F, Humidity: 63%
2020-11-23-09:28:17, Temp: 77.0 F, Humidity: 63%
2020-11-23-09:30:17, Temp: 77.0 F, Humidity: 63%
2020-11-23-09:36:20, Temp: 77.0 F, Humidity: 63%
2020-11-23-09:40:21, Temp: 77.0 F, Humidity: 63%
2020-11-23-09:44:22, Temp: 77.0 F, Humidity: 62%
2020-11-23-09:48:24, Temp: 77.0 F, Humidity: 63%
2020-11-23-09:50:25, Temp: 77.0 F, Humidity: 62%
2020-11-23-09:52:25, Temp: 77.0 F, Humidity: 62%
2020-11-23-09:57:27, Temp: 77.0 F, Humidity: 62%
2020-11-23-10:01:29, Temp: 77.0 F, Humidity: 62%
2020-11-23-10:03:29, Temp: 77.0 F, Humidity: 62%
2020-11-23-10:04:30, Temp: 77.0 F, Humidity: 62%
2020-11-23-10:07:31, Temp: 77.0 F, Humidity: 62%
2020-11-23-10:11:32, Temp: 77.0 F, Humidity: 62%
2020-11-23-10:15:34, Temp: 77.0 F, Humidity: 62%
2020-11-23-10:20:36, Temp: 77.0 F, Humidity: 62%
2020-11-23-10:22:36, Temp: 77.0 F, Humidity: 62%
2020-11-23-10:31:40, Temp: 77.0 F, Humidity: 62%
2020-11-23-10:32:40, Temp: 77.0 F, Humidity: 62%
2020-11-23-10:33:40, Temp: 77.0 F, Humidity: 62%
2020-11-23-10:38:42, Temp: 77.0 F, Humidity: 62%
2020-11-23-10:39:43, Temp: 77.0 F, Humidity: 62%
2020-11-23-10:41:43, Temp: 77.0 F, Humidity: 62%
2020-11-23-10:47:46, Temp: 77.0 F, Humidity: 62%
2020-11-23-10:51:47, Temp: 77.0 F, Humidity: 62%
2020-11-23-10:53:48, Temp: 77.0 F, Humidity: 62%
2020-11-23-10:54:48, Temp: 77.0 F, Humidity: 62%
2020-11-23-10:58:49, Temp: 77.0 F, Humidity: 61%
2020-11-23-11:05:52, Temp: 77.0 F, Humidity: 61%
2020-11-23-11:06:52, Temp: 77.0 F, Humidity: 61%
2020-11-23-11:07:53, Temp: 77.0 F, Humidity: 61%
2020-11-23-11:08:53, Temp: 78.80000000000001 F, Humidity: 62%
2020-11-23-11:13:55, Temp: 77.0 F, Humidity: 61%
2020-11-23-11:21:58, Temp: 77.0 F, Humidity: 61%
2020-11-23-11:23:59, Temp: 77.0 F, Humidity: 61%
2020-11-23-11:25:59, Temp: 77.0 F, Humidity: 61%
2020-11-23-11:32:02, Temp: 77.0 F, Humidity: 61%
2020-11-23-11:34:02, Temp: 77.0 F, Humidity: 61%
2020-11-23-11:35:03, Temp: 77.0 F, Humidity: 61%
2020-11-23-11:37:04, Temp: 77.0 F, Humidity: 62%
2020-11-23-11:40:05, Temp: 77.0 F, Humidity: 62%
2020-11-23-11:42:05, Temp: 77.0 F, Humidity: 61%
2020-11-23-11:45:07, Temp: 77.0 F, Humidity: 62%
2020-11-23-11:53:09, Temp: 77.0 F, Humidity: 61%
2020-11-23-11:55:10, Temp: 77.0 F, Humidity: 62%
2020-11-23-11:58:11, Temp: 77.0 F, Humidity: 62%
2020-11-23-11:59:12, Temp: 77.0 F, Humidity: 62%
2020-11-23-12:04:14, Temp: 77.0 F, Humidity: 62%
2020-11-23-12:07:15, Temp: 77.0 F, Humidity: 62%
2020-11-23-12:09:15, Temp: 77.0 F, Humidity: 62%
2020-11-23-12:10:16, Temp: 77.0 F, Humidity: 62%
2020-11-23-12:11:16, Temp: 77.0 F, Humidity: 62%
2020-11-23-12:12:16, Temp: 77.0 F, Humidity: 62%
2020-11-23-12:13:17, Temp: 77.0 F, Humidity: 62%
2020-11-23-12:14:17, Temp: 77.0 F, Humidity: 61%
2020-11-23-12:16:18, Temp: 77.0 F, Humidity: 62%
2020-11-23-12:17:18, Temp: 77.0 F, Humidity: 62%
2020-11-23-12:19:19, Temp: 77.0 F, Humidity: 62%
2020-11-23-12:27:22, Temp: 77.0 F, Humidity: 62%
2020-11-23-12:36:25, Temp: 77.0 F, Humidity: 62%
2020-11-23-12:37:26, Temp: 77.0 F, Humidity: 62%
2020-11-23-12:42:28, Temp: 77.0 F, Humidity: 61%
2020-11-23-12:47:29, Temp: 77.0 F, Humidity: 61%
2020-11-23-12:48:30, Temp: 77.0 F, Humidity: 61%
2020-11-23-12:50:31, Temp: 77.0 F, Humidity: 61%
2020-11-23-12:51:31, Temp: 77.0 F, Humidity: 61%
2020-11-23-12:52:31, Temp: 77.0 F, Humidity: 62%
2020-11-23-12:54:32, Temp: 77.0 F, Humidity: 62%
2020-11-23-12:56:33, Temp: 77.0 F, Humidity: 62%
2020-11-23-13:01:35, Temp: 77.0 F, Humidity: 62%
2020-11-23-13:05:36, Temp: 77.0 F, Humidity: 61%
2020-11-23-13:07:37, Temp: 77.0 F, Humidity: 61%
2020-11-23-13:12:39, Temp: 77.0 F, Humidity: 61%
2020-11-23-13:15:40, Temp: 77.0 F, Humidity: 61%
2020-11-23-13:17:41, Temp: 77.0 F, Humidity: 61%
2020-11-23-13:19:41, Temp: 77.0 F, Humidity: 62%
2020-11-23-13:21:42, Temp: 77.0 F, Humidity: 61%
2020-11-23-13:22:42, Temp: 77.0 F, Humidity: 61%
2020-11-23-13:26:44, Temp: 77.0 F, Humidity: 61%
2020-11-23-13:27:44, Temp: 77.0 F, Humidity: 61%
2020-11-23-13:34:47, Temp: 77.0 F, Humidity: 61%
2020-11-23-13:37:48, Temp: 77.0 F, Humidity: 61%
2020-11-23-13:43:50, Temp: 77.0 F, Humidity: 61%
2020-11-23-13:45:51, Temp: 77.0 F, Humidity: 61%
2020-11-23-13:46:51, Temp: 77.0 F, Humidity: 61%
2020-11-23-13:47:52, Temp: 77.0 F, Humidity: 61%
2020-11-23-13:51:53, Temp: 77.0 F, Humidity: 61%
2020-11-23-13:59:56, Temp: 77.0 F, Humidity: 61%
2020-11-23-14:01:57, Temp: 77.0 F, Humidity: 61%
2020-11-23-14:06:58, Temp: 77.0 F, Humidity: 61%
2020-11-23-14:12:00, Temp: 77.0 F, Humidity: 61%
2020-11-23-14:16:02, Temp: 77.0 F, Humidity: 61%
2020-11-23-14:17:02, Temp: 77.0 F, Humidity: 61%
2020-11-23-14:19:03, Temp: 77.0 F, Humidity: 61%
2020-11-23-14:21:04, Temp: 77.0 F, Humidity: 61%
2020-11-23-14:25:05, Temp: 77.0 F, Humidity: 61%
2020-11-23-14:31:07, Temp: 77.0 F, Humidity: 61%
2020-11-23-14:38:10, Temp: 77.0 F, Humidity: 61%
2020-11-23-14:39:10, Temp: 77.0 F, Humidity: 61%
2020-11-23-14:48:14, Temp: 77.0 F, Humidity: 60%
2020-11-23-14:50:14, Temp: 77.0 F, Humidity: 61%
2020-11-23-14:53:15, Temp: 77.0 F, Humidity: 61%
2020-11-23-14:54:16, Temp: 77.0 F, Humidity: 61%
2020-11-23-14:55:16, Temp: 77.0 F, Humidity: 60%
2020-11-23-14:56:17, Temp: 77.0 F, Humidity: 61%
2020-11-23-14:58:17, Temp: 77.0 F, Humidity: 60%
2020-11-23-15:01:18, Temp: 77.0 F, Humidity: 61%
2020-11-23-15:06:20, Temp: 77.0 F, Humidity: 60%
2020-11-23-15:07:21, Temp: 77.0 F, Humidity: 60%
2020-11-23-15:11:22, Temp: 77.0 F, Humidity: 60%
2020-11-23-15:16:24, Temp: 77.0 F, Humidity: 60%
2020-11-23-15:20:25, Temp: 77.0 F, Humidity: 60%
2020-11-23-15:30:29, Temp: 77.0 F, Humidity: 60%
2020-11-23-15:31:30, Temp: 77.0 F, Humidity: 60%
2020-11-23-15:36:31, Temp: 77.0 F, Humidity: 60%
2020-11-23-15:38:32, Temp: 77.0 F, Humidity: 60%
2020-11-23-15:43:34, Temp: 77.0 F, Humidity: 60%
2020-11-23-15:44:34, Temp: 77.0 F, Humidity: 60%
2020-11-23-15:45:35, Temp: 77.0 F, Humidity: 60%
2020-11-23-15:49:36, Temp: 77.0 F, Humidity: 60%
2020-11-23-15:55:38, Temp: 77.0 F, Humidity: 60%
2020-11-23-16:00:40, Temp: 77.0 F, Humidity: 60%
2020-11-23-16:06:42, Temp: 77.0 F, Humidity: 59%
2020-11-23-16:07:43, Temp: 77.0 F, Humidity: 60%
2020-11-23-16:12:45, Temp: 77.0 F, Humidity: 59%
2020-11-23-16:16:46, Temp: 77.0 F, Humidity: 59%
2020-11-23-16:17:46, Temp: 77.0 F, Humidity: 60%
2020-11-23-16:18:47, Temp: 77.0 F, Humidity: 59%
2020-11-23-16:19:47, Temp: 77.0 F, Humidity: 59%
2020-11-23-16:21:48, Temp: 77.0 F, Humidity: 59%
2020-11-23-16:29:51, Temp: 77.0 F, Humidity: 59%
2020-11-23-16:31:52, Temp: 77.0 F, Humidity: 58%
2020-11-23-16:33:52, Temp: 77.0 F, Humidity: 58%
2020-11-23-16:37:54, Temp: 77.0 F, Humidity: 59%
2020-11-23-16:40:55, Temp: 77.0 F, Humidity: 59%
2020-11-23-16:41:55, Temp: 77.0 F, Humidity: 58%
2020-11-23-16:52:59, Temp: 77.0 F, Humidity: 59%
2020-11-23-16:54:00, Temp: 77.0 F, Humidity: 59%
2020-11-23-16:55:00, Temp: 77.0 F, Humidity: 59%
2020-11-23-16:56:00, Temp: 77.0 F, Humidity: 58%
2020-11-23-16:57:01, Temp: 77.0 F, Humidity: 58%
2020-11-23-16:59:02, Temp: 77.0 F, Humidity: 58%
2020-11-23-17:00:02, Temp: 77.0 F, Humidity: 58%
2020-11-23-17:01:02, Temp: 77.0 F, Humidity: 58%
2020-11-23-17:03:03, Temp: 77.0 F, Humidity: 58%
2020-11-23-17:12:07, Temp: 77.0 F, Humidity: 58%
2020-11-23-17:18:09, Temp: 77.0 F, Humidity: 58%
2020-11-23-17:30:13, Temp: 77.0 F, Humidity: 54%
2020-11-23-17:35:15, Temp: 77.0 F, Humidity: 55%
2020-11-23-17:38:16, Temp: 77.0 F, Humidity: 56%
2020-11-23-17:41:17, Temp: 77.0 F, Humidity: 55%
2020-11-23-17:42:18, Temp: 77.0 F, Humidity: 55%
2020-11-23-17:45:19, Temp: 77.0 F, Humidity: 56%
2020-11-23-17:46:19, Temp: 77.0 F, Humidity: 55%
2020-11-23-17:47:20, Temp: 77.0 F, Humidity: 56%
2020-11-23-17:48:20, Temp: 77.0 F, Humidity: 56%
2020-11-23-17:49:20, Temp: 77.0 F, Humidity: 55%
2020-11-23-17:51:21, Temp: 77.0 F, Humidity: 52%
2020-11-23-17:55:23, Temp: 75.2 F, Humidity: 53%
2020-11-23-17:57:23, Temp: 75.2 F, Humidity: 54%
2020-11-23-17:58:24, Temp: 75.2 F, Humidity: 54%
2020-11-23-18:02:25, Temp: 75.2 F, Humidity: 54%
2020-11-23-18:14:30, Temp: 75.2 F, Humidity: 54%
2020-11-23-18:17:31, Temp: 75.2 F, Humidity: 55%
2020-11-23-18:21:32, Temp: 77.0 F, Humidity: 55%
2020-11-23-18:25:34, Temp: 75.2 F, Humidity: 55%
2020-11-23-18:29:35, Temp: 75.2 F, Humidity: 55%
2020-11-23-18:33:37, Temp: 77.0 F, Humidity: 55%
2020-11-23-18:35:37, Temp: 77.0 F, Humidity: 56%
2020-11-23-18:37:38, Temp: 75.2 F, Humidity: 55%
2020-11-23-18:40:39, Temp: 77.0 F, Humidity: 55%
2020-11-23-18:43:40, Temp: 75.2 F, Humidity: 55%
2020-11-23-18:46:41, Temp: 77.0 F, Humidity: 55%
2020-11-23-18:48:42, Temp: 75.2 F, Humidity: 55%
2020-11-23-18:51:43, Temp: 77.0 F, Humidity: 55%
2020-11-23-18:52:44, Temp: 75.2 F, Humidity: 55%
2020-11-23-18:53:44, Temp: 75.2 F, Humidity: 55%
2020-11-23-18:54:44, Temp: 75.2 F, Humidity: 55%
2020-11-23-19:07:49, Temp: 75.2 F, Humidity: 55%
2020-11-23-19:08:49, Temp: 75.2 F, Humidity: 55%
2020-11-23-19:11:51, Temp: 75.2 F, Humidity: 55%
2020-11-23-19:13:51, Temp: 75.2 F, Humidity: 55%
2020-11-23-19:14:52, Temp: 75.2 F, Humidity: 55%
2020-11-23-19:17:53, Temp: 75.2 F, Humidity: 55%
2020-11-23-19:18:53, Temp: 75.2 F, Humidity: 55%
2020-11-23-19:22:55, Temp: 75.2 F, Humidity: 56%
2020-11-23-19:28:57, Temp: 75.2 F, Humidity: 55%
2020-11-23-19:30:58, Temp: 75.2 F, Humidity: 55%
2020-11-23-19:33:59, Temp: 75.2 F, Humidity: 55%
2020-11-23-19:34:59, Temp: 75.2 F, Humidity: 55%
2020-11-23-19:37:00, Temp: 75.2 F, Humidity: 55%
2020-11-23-19:39:01, Temp: 75.2 F, Humidity: 55%
2020-11-23-19:40:01, Temp: 75.2 F, Humidity: 55%
2020-11-23-19:49:04, Temp: 75.2 F, Humidity: 55%
2020-11-23-19:52:05, Temp: 75.2 F, Humidity: 55%
2020-11-23-19:54:06, Temp: 75.2 F, Humidity: 55%
2020-11-23-19:55:07, Temp: 75.2 F, Humidity: 55%
2020-11-23-19:58:08, Temp: 75.2 F, Humidity: 55%
2020-11-23-20:01:09, Temp: 75.2 F, Humidity: 54%
2020-11-23-20:02:09, Temp: 75.2 F, Humidity: 55%
2020-11-23-20:05:10, Temp: 75.2 F, Humidity: 54%
2020-11-23-20:08:11, Temp: 75.2 F, Humidity: 54%
2020-11-23-20:11:12, Temp: 75.2 F, Humidity: 54%
2020-11-23-20:15:14, Temp: 75.2 F, Humidity: 54%
2020-11-23-20:17:15, Temp: 75.2 F, Humidity: 54%
2020-11-23-20:18:15, Temp: 75.2 F, Humidity: 54%
2020-11-23-20:19:15, Temp: 75.2 F, Humidity: 54%
2020-11-23-20:20:16, Temp: 75.2 F, Humidity: 54%
2020-11-23-20:30:19, Temp: 75.2 F, Humidity: 54%
2020-11-23-20:34:21, Temp: 75.2 F, Humidity: 54%
2020-11-23-20:35:21, Temp: 75.2 F, Humidity: 54%
2020-11-23-20:36:22, Temp: 75.2 F, Humidity: 54%
2020-11-23-20:38:22, Temp: 75.2 F, Humidity: 54%
2020-11-23-20:40:23, Temp: 75.2 F, Humidity: 53%
2020-11-23-20:46:25, Temp: 75.2 F, Humidity: 53%
2020-11-23-20:49:26, Temp: 75.2 F, Humidity: 53%
2020-11-23-20:51:27, Temp: 75.2 F, Humidity: 53%
2020-11-23-20:57:29, Temp: 75.2 F, Humidity: 53%
2020-11-23-20:59:30, Temp: 75.2 F, Humidity: 53%
2020-11-23-21:01:31, Temp: 75.2 F, Humidity: 53%
2020-11-23-21:03:32, Temp: 75.2 F, Humidity: 53%
2020-11-23-21:14:36, Temp: 75.2 F, Humidity: 53%
2020-11-23-21:16:36, Temp: 75.2 F, Humidity: 53%
2020-11-23-21:18:37, Temp: 75.2 F, Humidity: 50%
2020-11-23-21:20:38, Temp: 75.2 F, Humidity: 47%
2020-11-23-21:32:42, Temp: 73.4 F, Humidity: 45%
2020-11-23-21:39:45, Temp: 73.4 F, Humidity: 47%
2020-11-23-21:43:46, Temp: 73.4 F, Humidity: 48%
2020-11-23-21:45:47, Temp: 73.4 F, Humidity: 48%
2020-11-23-21:49:48, Temp: 73.4 F, Humidity: 48%
2020-11-23-21:52:49, Temp: 73.4 F, Humidity: 49%
2020-11-23-21:54:50, Temp: 73.4 F, Humidity: 49%
2020-11-23-22:13:57, Temp: 73.4 F, Humidity: 50%
2020-11-23-22:14:57, Temp: 75.2 F, Humidity: 50%
2020-11-23-22:15:58, Temp: 73.4 F, Humidity: 50%
2020-11-23-22:19:59, Temp: 73.4 F, Humidity: 50%
2020-11-23-22:22:00, Temp: 73.4 F, Humidity: 50%
2020-11-23-22:26:01, Temp: 73.4 F, Humidity: 50%
2020-11-23-22:27:02, Temp: 73.4 F, Humidity: 50%
2020-11-23-22:30:03, Temp: 73.4 F, Humidity: 45%
2020-11-23-22:31:03, Temp: 73.4 F, Humidity: 43%
2020-11-23-22:33:04, Temp: 73.4 F, Humidity: 42%
