Initialized logging script at 2020-11-19-00:05:28
2020-11-19-00:05:35, Temp: 69.80000000000001 F, Humidity: 36%
2020-11-19-04:28:26, Temp: 68.0 F, Humidity: 38%
2020-11-19-04:29:27, Temp: 69.80000000000001 F, Humidity: 39%
2020-11-19-04:31:28, Temp: 69.80000000000001 F, Humidity: 39%
2020-11-19-04:34:29, Temp: 68.0 F, Humidity: 38%
2020-11-19-04:36:29, Temp: 68.0 F, Humidity: 38%
2020-11-19-04:42:32, Temp: 68.0 F, Humidity: 38%
2020-11-19-04:44:32, Temp: 68.0 F, Humidity: 38%
2020-11-19-04:51:35, Temp: 68.0 F, Humidity: 38%
2020-11-19-05:01:39, Temp: 68.0 F, Humidity: 39%
2020-11-19-05:04:40, Temp: 68.0 F, Humidity: 38%
2020-11-19-05:05:40, Temp: 68.0 F, Humidity: 38%
2020-11-19-05:08:41, Temp: 68.0 F, Humidity: 38%
2020-11-19-05:11:42, Temp: 68.0 F, Humidity: 38%
2020-11-19-05:12:43, Temp: 68.0 F, Humidity: 39%
2020-11-19-05:16:44, Temp: 68.0 F, Humidity: 38%
2020-11-19-05:17:45, Temp: 68.0 F, Humidity: 39%
2020-11-19-05:19:45, Temp: 68.0 F, Humidity: 38%
2020-11-19-05:20:46, Temp: 68.0 F, Humidity: 38%
2020-11-19-05:22:46, Temp: 68.0 F, Humidity: 38%
2020-11-19-05:26:48, Temp: 68.0 F, Humidity: 38%
2020-11-19-05:27:48, Temp: 68.0 F, Humidity: 39%
2020-11-19-05:29:49, Temp: 68.0 F, Humidity: 39%
2020-11-19-05:41:53, Temp: 68.0 F, Humidity: 39%
2020-11-19-05:49:56, Temp: 68.0 F, Humidity: 39%
2020-11-19-05:52:57, Temp: 68.0 F, Humidity: 39%
2020-11-19-05:56:59, Temp: 68.0 F, Humidity: 39%
2020-11-19-05:57:59, Temp: 68.0 F, Humidity: 39%
2020-11-19-06:07:02, Temp: 68.0 F, Humidity: 39%
2020-11-19-06:09:03, Temp: 68.0 F, Humidity: 39%
2020-11-19-06:12:04, Temp: 68.0 F, Humidity: 39%
2020-11-19-06:19:07, Temp: 68.0 F, Humidity: 39%
2020-11-19-06:22:08, Temp: 68.0 F, Humidity: 39%
2020-11-19-06:23:08, Temp: 68.0 F, Humidity: 39%
2020-11-19-06:24:09, Temp: 68.0 F, Humidity: 39%
2020-11-19-06:28:10, Temp: 68.0 F, Humidity: 39%
2020-11-19-06:29:11, Temp: 68.0 F, Humidity: 39%
2020-11-19-06:33:12, Temp: 68.0 F, Humidity: 39%
2020-11-19-06:36:13, Temp: 68.0 F, Humidity: 39%
2020-11-19-06:37:13, Temp: 68.0 F, Humidity: 39%
2020-11-19-06:39:14, Temp: 68.0 F, Humidity: 39%
2020-11-19-06:40:15, Temp: 68.0 F, Humidity: 39%
2020-11-19-06:41:15, Temp: 68.0 F, Humidity: 39%
2020-11-19-06:43:16, Temp: 68.0 F, Humidity: 39%
2020-11-19-06:45:16, Temp: 68.0 F, Humidity: 39%
2020-11-19-06:48:17, Temp: 68.0 F, Humidity: 39%
2020-11-19-06:51:19, Temp: 68.0 F, Humidity: 39%
2020-11-19-06:53:19, Temp: 68.0 F, Humidity: 39%
2020-11-19-06:56:20, Temp: 68.0 F, Humidity: 39%
2020-11-19-07:02:23, Temp: 68.0 F, Humidity: 39%
2020-11-19-07:05:24, Temp: 68.0 F, Humidity: 39%
2020-11-19-07:07:25, Temp: 68.0 F, Humidity: 39%
2020-11-19-07:12:26, Temp: 68.0 F, Humidity: 39%
2020-11-19-07:17:28, Temp: 68.0 F, Humidity: 39%
2020-11-19-07:20:29, Temp: 68.0 F, Humidity: 39%
2020-11-19-07:21:30, Temp: 68.0 F, Humidity: 39%
2020-11-19-07:25:31, Temp: 68.0 F, Humidity: 39%
2020-11-19-07:29:33, Temp: 68.0 F, Humidity: 40%
2020-11-19-07:31:33, Temp: 68.0 F, Humidity: 40%
2020-11-19-07:37:36, Temp: 68.0 F, Humidity: 39%
2020-11-19-07:40:37, Temp: 68.0 F, Humidity: 40%
2020-11-19-07:43:38, Temp: 68.0 F, Humidity: 39%
2020-11-19-07:47:39, Temp: 68.0 F, Humidity: 39%
2020-11-19-07:52:41, Temp: 68.0 F, Humidity: 40%
2020-11-19-07:56:43, Temp: 68.0 F, Humidity: 40%
2020-11-19-07:58:43, Temp: 68.0 F, Humidity: 40%
2020-11-19-08:05:46, Temp: 68.0 F, Humidity: 40%
2020-11-19-08:07:47, Temp: 68.0 F, Humidity: 40%
2020-11-19-08:08:47, Temp: 68.0 F, Humidity: 40%
2020-11-19-08:09:48, Temp: 68.0 F, Humidity: 40%
2020-11-19-08:11:48, Temp: 68.0 F, Humidity: 40%
2020-11-19-08:13:49, Temp: 68.0 F, Humidity: 40%
2020-11-19-08:14:49, Temp: 68.0 F, Humidity: 40%
2020-11-19-08:15:50, Temp: 68.0 F, Humidity: 40%
2020-11-19-08:17:51, Temp: 68.0 F, Humidity: 40%
2020-11-19-08:18:51, Temp: 68.0 F, Humidity: 39%
2020-11-19-08:19:51, Temp: 68.0 F, Humidity: 40%
2020-11-19-08:20:52, Temp: 68.0 F, Humidity: 40%
2020-11-19-08:23:53, Temp: 68.0 F, Humidity: 41%
2020-11-19-08:26:54, Temp: 68.0 F, Humidity: 41%
2020-11-19-08:34:57, Temp: 68.0 F, Humidity: 40%
2020-11-19-08:35:57, Temp: 68.0 F, Humidity: 40%
2020-11-19-08:36:58, Temp: 68.0 F, Humidity: 40%
2020-11-19-08:43:00, Temp: 68.0 F, Humidity: 40%
2020-11-19-08:45:00, Temp: 68.0 F, Humidity: 40%
2020-11-19-08:48:01, Temp: 68.0 F, Humidity: 40%
2020-11-19-08:49:02, Temp: 68.0 F, Humidity: 40%
2020-11-19-08:51:03, Temp: 68.0 F, Humidity: 41%
2020-11-19-08:54:04, Temp: 68.0 F, Humidity: 40%
2020-11-19-08:58:05, Temp: 68.0 F, Humidity: 40%
2020-11-19-09:00:06, Temp: 68.0 F, Humidity: 40%
2020-11-19-09:02:07, Temp: 68.0 F, Humidity: 40%
2020-11-19-09:03:07, Temp: 68.0 F, Humidity: 40%
2020-11-19-09:04:07, Temp: 68.0 F, Humidity: 40%
2020-11-19-09:05:08, Temp: 68.0 F, Humidity: 40%
2020-11-19-09:06:08, Temp: 68.0 F, Humidity: 40%
2020-11-19-09:09:09, Temp: 68.0 F, Humidity: 40%
2020-11-19-09:10:10, Temp: 68.0 F, Humidity: 40%
2020-11-19-09:15:12, Temp: 68.0 F, Humidity: 40%
2020-11-19-09:19:13, Temp: 68.0 F, Humidity: 40%
2020-11-19-09:23:15, Temp: 68.0 F, Humidity: 40%
2020-11-19-09:24:15, Temp: 68.0 F, Humidity: 40%
2020-11-19-09:25:15, Temp: 68.0 F, Humidity: 40%
2020-11-19-09:27:16, Temp: 68.0 F, Humidity: 41%
2020-11-19-09:29:17, Temp: 68.0 F, Humidity: 41%
2020-11-19-09:33:18, Temp: 68.0 F, Humidity: 41%
2020-11-19-09:35:19, Temp: 68.0 F, Humidity: 41%
2020-11-19-09:38:20, Temp: 68.0 F, Humidity: 41%
2020-11-19-09:40:21, Temp: 69.80000000000001 F, Humidity: 42%
2020-11-19-09:43:22, Temp: 69.80000000000001 F, Humidity: 41%
2020-11-19-09:46:23, Temp: 69.80000000000001 F, Humidity: 42%
2020-11-19-09:52:25, Temp: 69.80000000000001 F, Humidity: 42%
2020-11-19-09:55:27, Temp: 69.80000000000001 F, Humidity: 42%
2020-11-19-09:56:27, Temp: 69.80000000000001 F, Humidity: 42%
2020-11-19-09:58:28, Temp: 68.0 F, Humidity: 41%
2020-11-19-09:59:28, Temp: 69.80000000000001 F, Humidity: 42%
2020-11-19-10:08:31, Temp: 69.80000000000001 F, Humidity: 42%
2020-11-19-10:09:32, Temp: 69.80000000000001 F, Humidity: 42%
2020-11-19-10:10:32, Temp: 69.80000000000001 F, Humidity: 42%
2020-11-19-10:12:33, Temp: 69.80000000000001 F, Humidity: 42%
2020-11-19-10:13:33, Temp: 69.80000000000001 F, Humidity: 42%
2020-11-19-10:16:34, Temp: 69.80000000000001 F, Humidity: 42%
2020-11-19-10:17:35, Temp: 69.80000000000001 F, Humidity: 42%
2020-11-19-10:18:35, Temp: 69.80000000000001 F, Humidity: 42%
2020-11-19-10:22:36, Temp: 69.80000000000001 F, Humidity: 42%
2020-11-19-10:26:38, Temp: 69.80000000000001 F, Humidity: 42%
2020-11-19-10:31:40, Temp: 69.80000000000001 F, Humidity: 42%
2020-11-19-10:33:41, Temp: 69.80000000000001 F, Humidity: 42%
2020-11-19-10:34:41, Temp: 69.80000000000001 F, Humidity: 42%
2020-11-19-10:36:42, Temp: 69.80000000000001 F, Humidity: 42%
2020-11-19-10:37:42, Temp: 69.80000000000001 F, Humidity: 42%
2020-11-19-10:40:43, Temp: 69.80000000000001 F, Humidity: 42%
2020-11-19-10:41:44, Temp: 69.80000000000001 F, Humidity: 42%
2020-11-19-10:42:44, Temp: 69.80000000000001 F, Humidity: 42%
2020-11-19-10:45:45, Temp: 69.80000000000001 F, Humidity: 42%
2020-11-19-10:47:46, Temp: 69.80000000000001 F, Humidity: 42%
2020-11-19-10:49:47, Temp: 69.80000000000001 F, Humidity: 42%
2020-11-19-10:51:47, Temp: 69.80000000000001 F, Humidity: 43%
2020-11-19-10:55:49, Temp: 69.80000000000001 F, Humidity: 42%
2020-11-19-10:59:50, Temp: 69.80000000000001 F, Humidity: 43%
2020-11-19-11:01:51, Temp: 69.80000000000001 F, Humidity: 42%
2020-11-19-11:04:52, Temp: 69.80000000000001 F, Humidity: 42%
2020-11-19-11:05:53, Temp: 69.80000000000001 F, Humidity: 42%
2020-11-19-11:06:53, Temp: 69.80000000000001 F, Humidity: 42%
2020-11-19-11:18:57, Temp: 69.80000000000001 F, Humidity: 43%
2020-11-19-11:19:58, Temp: 69.80000000000001 F, Humidity: 42%
2020-11-19-11:20:58, Temp: 69.80000000000001 F, Humidity: 42%
2020-11-19-11:27:00, Temp: 69.80000000000001 F, Humidity: 43%
2020-11-19-11:28:01, Temp: 69.80000000000001 F, Humidity: 43%
2020-11-19-11:29:01, Temp: 69.80000000000001 F, Humidity: 43%
2020-11-19-11:32:02, Temp: 69.80000000000001 F, Humidity: 42%
2020-11-19-11:38:04, Temp: 69.80000000000001 F, Humidity: 43%
2020-11-19-11:40:05, Temp: 69.80000000000001 F, Humidity: 43%
2020-11-19-11:42:06, Temp: 69.80000000000001 F, Humidity: 43%
2020-11-19-11:48:08, Temp: 69.80000000000001 F, Humidity: 43%
2020-11-19-11:54:10, Temp: 69.80000000000001 F, Humidity: 43%
2020-11-19-11:55:11, Temp: 69.80000000000001 F, Humidity: 43%
2020-11-19-11:57:11, Temp: 69.80000000000001 F, Humidity: 43%
2020-11-19-11:59:12, Temp: 69.80000000000001 F, Humidity: 43%
2020-11-19-12:07:15, Temp: 69.80000000000001 F, Humidity: 43%
2020-11-19-12:10:16, Temp: 69.80000000000001 F, Humidity: 43%
2020-11-19-12:13:17, Temp: 69.80000000000001 F, Humidity: 43%
2020-11-19-12:14:18, Temp: 69.80000000000001 F, Humidity: 43%
2020-11-19-12:15:18, Temp: 69.80000000000001 F, Humidity: 43%
2020-11-19-12:18:19, Temp: 69.80000000000001 F, Humidity: 43%
2020-11-19-12:21:20, Temp: 69.80000000000001 F, Humidity: 43%
2020-11-19-12:22:20, Temp: 69.80000000000001 F, Humidity: 43%
2020-11-19-12:28:23, Temp: 71.6 F, Humidity: 44%
2020-11-19-12:31:24, Temp: 69.80000000000001 F, Humidity: 43%
2020-11-19-12:32:24, Temp: 71.6 F, Humidity: 44%
2020-11-19-12:34:25, Temp: 71.6 F, Humidity: 44%
2020-11-19-12:35:25, Temp: 71.6 F, Humidity: 44%
2020-11-19-12:37:26, Temp: 71.6 F, Humidity: 44%
2020-11-19-12:45:29, Temp: 71.6 F, Humidity: 44%
2020-11-19-12:47:30, Temp: 71.6 F, Humidity: 44%
2020-11-19-12:50:31, Temp: 71.6 F, Humidity: 44%
2020-11-19-12:53:32, Temp: 71.6 F, Humidity: 44%
2020-11-19-12:54:32, Temp: 71.6 F, Humidity: 44%
2020-11-19-12:56:33, Temp: 71.6 F, Humidity: 44%
2020-11-19-12:57:33, Temp: 71.6 F, Humidity: 44%
2020-11-19-13:00:34, Temp: 71.6 F, Humidity: 44%
2020-11-19-13:08:37, Temp: 71.6 F, Humidity: 44%
2020-11-19-13:09:38, Temp: 71.6 F, Humidity: 44%
2020-11-19-13:11:38, Temp: 71.6 F, Humidity: 44%
2020-11-19-13:28:45, Temp: 71.6 F, Humidity: 44%
2020-11-19-13:29:45, Temp: 71.6 F, Humidity: 44%
2020-11-19-13:31:46, Temp: 71.6 F, Humidity: 44%
2020-11-19-13:32:46, Temp: 71.6 F, Humidity: 44%
2020-11-19-13:34:47, Temp: 71.6 F, Humidity: 44%
2020-11-19-13:36:48, Temp: 71.6 F, Humidity: 44%
2020-11-19-13:37:48, Temp: 71.6 F, Humidity: 44%
2020-11-19-13:38:48, Temp: 71.6 F, Humidity: 44%
2020-11-19-13:43:50, Temp: 71.6 F, Humidity: 44%
2020-11-19-13:53:54, Temp: 71.6 F, Humidity: 44%
2020-11-19-13:54:54, Temp: 71.6 F, Humidity: 44%
2020-11-19-14:01:57, Temp: 71.6 F, Humidity: 44%
2020-11-19-14:04:58, Temp: 71.6 F, Humidity: 44%
2020-11-19-14:05:58, Temp: 71.6 F, Humidity: 44%
2020-11-19-14:06:59, Temp: 71.6 F, Humidity: 44%
2020-11-19-14:12:01, Temp: 71.6 F, Humidity: 45%
2020-11-19-14:22:04, Temp: 71.6 F, Humidity: 44%
2020-11-19-14:24:05, Temp: 71.6 F, Humidity: 44%
2020-11-19-14:25:05, Temp: 71.6 F, Humidity: 44%
2020-11-19-14:27:06, Temp: 71.6 F, Humidity: 44%
2020-11-19-14:29:07, Temp: 71.6 F, Humidity: 44%
2020-11-19-14:31:08, Temp: 71.6 F, Humidity: 44%
2020-11-19-14:36:10, Temp: 71.6 F, Humidity: 44%
2020-11-19-14:37:10, Temp: 71.6 F, Humidity: 44%
2020-11-19-14:39:11, Temp: 71.6 F, Humidity: 44%
2020-11-19-14:42:12, Temp: 71.6 F, Humidity: 45%
2020-11-19-14:44:13, Temp: 71.6 F, Humidity: 45%
2020-11-19-14:47:14, Temp: 71.6 F, Humidity: 45%
2020-11-19-14:48:14, Temp: 71.6 F, Humidity: 45%
2020-11-19-14:51:15, Temp: 71.6 F, Humidity: 45%
2020-11-19-14:52:15, Temp: 71.6 F, Humidity: 45%
2020-11-19-14:56:17, Temp: 71.6 F, Humidity: 45%
2020-11-19-15:06:21, Temp: 71.6 F, Humidity: 44%
2020-11-19-15:07:21, Temp: 71.6 F, Humidity: 45%
2020-11-19-15:09:22, Temp: 71.6 F, Humidity: 45%
2020-11-19-15:11:23, Temp: 71.6 F, Humidity: 45%
2020-11-19-15:15:24, Temp: 71.6 F, Humidity: 45%
2020-11-19-15:17:25, Temp: 71.6 F, Humidity: 45%
2020-11-19-15:19:25, Temp: 71.6 F, Humidity: 45%
2020-11-19-15:21:26, Temp: 71.6 F, Humidity: 46%
2020-11-19-15:23:27, Temp: 71.6 F, Humidity: 45%
2020-11-19-15:25:28, Temp: 71.6 F, Humidity: 45%
2020-11-19-15:27:29, Temp: 71.6 F, Humidity: 45%
2020-11-19-15:31:30, Temp: 71.6 F, Humidity: 45%
2020-11-19-15:34:31, Temp: 71.6 F, Humidity: 45%
2020-11-19-15:36:32, Temp: 71.6 F, Humidity: 46%
2020-11-19-15:42:34, Temp: 71.6 F, Humidity: 45%
2020-11-19-15:53:38, Temp: 71.6 F, Humidity: 45%
2020-11-19-15:55:39, Temp: 71.6 F, Humidity: 45%
2020-11-19-15:59:40, Temp: 71.6 F, Humidity: 45%
2020-11-19-16:03:42, Temp: 71.6 F, Humidity: 45%
2020-11-19-16:04:42, Temp: 71.6 F, Humidity: 45%
2020-11-19-16:05:43, Temp: 71.6 F, Humidity: 45%
2020-11-19-16:07:43, Temp: 71.6 F, Humidity: 46%
2020-11-19-16:09:44, Temp: 71.6 F, Humidity: 45%
2020-11-19-16:11:45, Temp: 71.6 F, Humidity: 45%
2020-11-19-16:13:45, Temp: 71.6 F, Humidity: 45%
2020-11-19-16:14:46, Temp: 71.6 F, Humidity: 45%
2020-11-19-16:15:46, Temp: 71.6 F, Humidity: 45%
2020-11-19-16:20:48, Temp: 71.6 F, Humidity: 45%
2020-11-19-16:21:48, Temp: 71.6 F, Humidity: 46%
2020-11-19-16:26:50, Temp: 71.6 F, Humidity: 46%
2020-11-19-16:28:51, Temp: 71.6 F, Humidity: 45%
2020-11-19-16:31:52, Temp: 71.6 F, Humidity: 45%
2020-11-19-16:33:53, Temp: 71.6 F, Humidity: 45%
2020-11-19-16:36:54, Temp: 71.6 F, Humidity: 46%
2020-11-19-16:40:55, Temp: 71.6 F, Humidity: 45%
2020-11-19-16:46:58, Temp: 71.6 F, Humidity: 46%
2020-11-19-16:47:58, Temp: 71.6 F, Humidity: 45%
2020-11-19-16:50:59, Temp: 71.6 F, Humidity: 45%
2020-11-19-16:51:59, Temp: 71.6 F, Humidity: 45%
2020-11-19-17:04:03, Temp: 73.4 F, Humidity: 43%
2020-11-19-17:10:06, Temp: 71.6 F, Humidity: 45%
2020-11-19-17:14:07, Temp: 71.6 F, Humidity: 46%
2020-11-19-17:19:09, Temp: 71.6 F, Humidity: 46%
2020-11-19-17:20:09, Temp: 71.6 F, Humidity: 46%
2020-11-19-17:22:10, Temp: 71.6 F, Humidity: 45%
2020-11-19-17:24:11, Temp: 71.6 F, Humidity: 46%
2020-11-19-17:29:13, Temp: 71.6 F, Humidity: 46%
2020-11-19-17:31:13, Temp: 71.6 F, Humidity: 46%
2020-11-19-17:37:15, Temp: 71.6 F, Humidity: 46%
2020-11-19-17:43:18, Temp: 71.6 F, Humidity: 48%
2020-11-19-17:46:19, Temp: 71.6 F, Humidity: 49%
2020-11-19-17:47:19, Temp: 71.6 F, Humidity: 48%
2020-11-19-17:49:20, Temp: 71.6 F, Humidity: 48%
2020-11-19-17:51:21, Temp: 71.6 F, Humidity: 48%
2020-11-19-17:52:21, Temp: 71.6 F, Humidity: 48%
2020-11-19-17:55:22, Temp: 71.6 F, Humidity: 47%
2020-11-19-17:56:22, Temp: 71.6 F, Humidity: 47%
2020-11-19-17:58:23, Temp: 71.6 F, Humidity: 47%
2020-11-19-18:05:26, Temp: 71.6 F, Humidity: 47%
2020-11-19-18:10:28, Temp: 71.6 F, Humidity: 47%
2020-11-19-18:17:30, Temp: 71.6 F, Humidity: 47%
2020-11-19-18:23:32, Temp: 73.4 F, Humidity: 47%
2020-11-19-18:26:33, Temp: 71.6 F, Humidity: 47%
2020-11-19-18:30:35, Temp: 73.4 F, Humidity: 47%
2020-11-19-18:32:36, Temp: 73.4 F, Humidity: 47%
2020-11-19-18:33:36, Temp: 71.6 F, Humidity: 47%
2020-11-19-18:34:36, Temp: 71.6 F, Humidity: 47%
2020-11-19-18:36:37, Temp: 71.6 F, Humidity: 47%
2020-11-19-18:38:38, Temp: 71.6 F, Humidity: 47%
2020-11-19-18:40:39, Temp: 71.6 F, Humidity: 47%
2020-11-19-18:50:43, Temp: 71.6 F, Humidity: 47%
2020-11-19-18:54:44, Temp: 73.4 F, Humidity: 47%
2020-11-19-18:55:44, Temp: 71.6 F, Humidity: 47%
2020-11-19-18:59:46, Temp: 73.4 F, Humidity: 47%
2020-11-19-19:05:48, Temp: 73.4 F, Humidity: 47%
2020-11-19-19:07:49, Temp: 71.6 F, Humidity: 47%
2020-11-19-19:09:49, Temp: 71.6 F, Humidity: 47%
2020-11-19-19:11:50, Temp: 71.6 F, Humidity: 47%
2020-11-19-19:12:51, Temp: 71.6 F, Humidity: 47%
2020-11-19-19:14:51, Temp: 73.4 F, Humidity: 47%
2020-11-19-19:15:52, Temp: 73.4 F, Humidity: 47%
2020-11-19-19:22:54, Temp: 73.4 F, Humidity: 47%
2020-11-19-19:23:55, Temp: 71.6 F, Humidity: 47%
2020-11-19-19:30:58, Temp: 73.4 F, Humidity: 47%
2020-11-19-19:34:59, Temp: 73.4 F, Humidity: 47%
2020-11-19-19:39:01, Temp: 73.4 F, Humidity: 47%
2020-11-19-19:44:02, Temp: 73.4 F, Humidity: 47%
2020-11-19-19:45:03, Temp: 73.4 F, Humidity: 47%
