Initialized logging script at 2020-11-05-00:05:28
2020-11-05-00:05:34, Temp: 73.4 F, Humidity: 53%
2020-11-05-00:17:54, Temp: 73.4 F, Humidity: 53%
2020-11-05-00:19:55, Temp: 73.4 F, Humidity: 53%
2020-11-05-00:20:55, Temp: 73.4 F, Humidity: 53%
2020-11-05-00:27:58, Temp: 73.4 F, Humidity: 53%
2020-11-05-00:28:58, Temp: 73.4 F, Humidity: 54%
2020-11-05-00:31:59, Temp: 73.4 F, Humidity: 53%
2020-11-05-00:33:00, Temp: 73.4 F, Humidity: 53%
2020-11-05-00:34:00, Temp: 73.4 F, Humidity: 53%
2020-11-05-00:37:01, Temp: 73.4 F, Humidity: 53%
2020-11-05-00:45:04, Temp: 73.4 F, Humidity: 54%
2020-11-05-00:48:05, Temp: 73.4 F, Humidity: 53%
2020-11-05-00:49:06, Temp: 73.4 F, Humidity: 54%
2020-11-05-00:54:07, Temp: 73.4 F, Humidity: 53%
2020-11-05-00:57:09, Temp: 73.4 F, Humidity: 53%
2020-11-05-00:58:09, Temp: 73.4 F, Humidity: 54%
2020-11-05-00:59:09, Temp: 73.4 F, Humidity: 53%
2020-11-05-01:02:10, Temp: 73.4 F, Humidity: 54%
2020-11-05-01:10:13, Temp: 73.4 F, Humidity: 54%
2020-11-05-01:14:15, Temp: 73.4 F, Humidity: 53%
2020-11-05-01:16:16, Temp: 73.4 F, Humidity: 53%
2020-11-05-01:17:16, Temp: 73.4 F, Humidity: 54%
2020-11-05-01:19:17, Temp: 75.2 F, Humidity: 54%
2020-11-05-01:20:17, Temp: 73.4 F, Humidity: 54%
2020-11-05-01:25:19, Temp: 73.4 F, Humidity: 53%
2020-11-05-01:26:19, Temp: 73.4 F, Humidity: 54%
2020-11-05-01:27:20, Temp: 73.4 F, Humidity: 53%
2020-11-05-01:31:21, Temp: 73.4 F, Humidity: 53%
2020-11-05-01:35:23, Temp: 73.4 F, Humidity: 53%
2020-11-05-01:40:25, Temp: 75.2 F, Humidity: 53%
2020-11-05-01:47:27, Temp: 73.4 F, Humidity: 53%
2020-11-05-01:48:28, Temp: 73.4 F, Humidity: 53%
2020-11-05-01:52:29, Temp: 73.4 F, Humidity: 54%
2020-11-05-01:54:30, Temp: 73.4 F, Humidity: 54%
2020-11-05-01:56:31, Temp: 73.4 F, Humidity: 54%
2020-11-05-02:00:32, Temp: 73.4 F, Humidity: 54%
2020-11-05-02:02:33, Temp: 73.4 F, Humidity: 54%
2020-11-05-02:05:34, Temp: 73.4 F, Humidity: 54%
2020-11-05-02:08:35, Temp: 73.4 F, Humidity: 54%
2020-11-05-02:09:35, Temp: 73.4 F, Humidity: 54%
2020-11-05-02:13:37, Temp: 73.4 F, Humidity: 54%
2020-11-05-02:15:38, Temp: 73.4 F, Humidity: 54%
2020-11-05-02:16:38, Temp: 73.4 F, Humidity: 54%
2020-11-05-02:20:39, Temp: 73.4 F, Humidity: 53%
2020-11-05-02:22:40, Temp: 73.4 F, Humidity: 54%
