2020-11-02-00:00:08, Temp: 78.80000000000001 F, Humidity: 51%
2020-11-02-01:46:02, Temp: 77.0 F, Humidity: 49%
2020-11-02-01:52:04, Temp: 77.0 F, Humidity: 48%
2020-11-02-01:53:04, Temp: 77.0 F, Humidity: 48%
2020-11-02-02:06:09, Temp: 77.0 F, Humidity: 48%
2020-11-02-02:12:11, Temp: 77.0 F, Humidity: 47%
2020-11-02-02:16:13, Temp: 77.0 F, Humidity: 47%
2020-11-02-02:19:14, Temp: 77.0 F, Humidity: 47%
2020-11-02-02:21:15, Temp: 77.0 F, Humidity: 47%
2020-11-02-02:24:16, Temp: 77.0 F, Humidity: 46%
2020-11-02-02:29:17, Temp: 77.0 F, Humidity: 47%
2020-11-02-02:33:19, Temp: 75.2 F, Humidity: 46%
2020-11-02-02:37:20, Temp: 77.0 F, Humidity: 46%
2020-11-02-02:40:22, Temp: 77.0 F, Humidity: 46%
2020-11-02-02:47:24, Temp: 77.0 F, Humidity: 46%
2020-11-02-02:48:25, Temp: 75.2 F, Humidity: 46%
2020-11-02-02:49:25, Temp: 75.2 F, Humidity: 46%
2020-11-02-03:02:30, Temp: 75.2 F, Humidity: 45%
2020-11-02-03:04:31, Temp: 75.2 F, Humidity: 45%
2020-11-02-03:07:32, Temp: 75.2 F, Humidity: 45%
2020-11-02-03:13:34, Temp: 75.2 F, Humidity: 45%
2020-11-02-03:15:35, Temp: 75.2 F, Humidity: 44%
2020-11-02-03:17:35, Temp: 75.2 F, Humidity: 44%
2020-11-02-03:22:37, Temp: 75.2 F, Humidity: 45%
2020-11-02-03:24:38, Temp: 75.2 F, Humidity: 44%
2020-11-02-03:29:40, Temp: 75.2 F, Humidity: 44%
2020-11-02-03:32:41, Temp: 75.2 F, Humidity: 44%
2020-11-02-03:36:42, Temp: 75.2 F, Humidity: 44%
2020-11-02-03:38:43, Temp: 75.2 F, Humidity: 44%
2020-11-02-03:47:47, Temp: 75.2 F, Humidity: 44%
2020-11-02-03:50:48, Temp: 75.2 F, Humidity: 44%
2020-11-02-03:52:48, Temp: 75.2 F, Humidity: 44%
2020-11-02-03:55:49, Temp: 75.2 F, Humidity: 44%
2020-11-02-03:57:50, Temp: 75.2 F, Humidity: 43%
2020-11-02-04:03:52, Temp: 75.2 F, Humidity: 44%
2020-11-02-04:07:54, Temp: 75.2 F, Humidity: 44%
2020-11-02-04:08:54, Temp: 75.2 F, Humidity: 43%
2020-11-02-04:09:55, Temp: 75.2 F, Humidity: 44%
2020-11-02-04:13:56, Temp: 75.2 F, Humidity: 43%
2020-11-02-04:17:58, Temp: 75.2 F, Humidity: 43%
2020-11-02-04:18:58, Temp: 75.2 F, Humidity: 43%
2020-11-02-04:38:05, Temp: 75.2 F, Humidity: 43%
2020-11-02-04:40:06, Temp: 75.2 F, Humidity: 42%
2020-11-02-04:42:07, Temp: 75.2 F, Humidity: 43%
2020-11-02-04:43:07, Temp: 75.2 F, Humidity: 42%
2020-11-02-04:47:08, Temp: 75.2 F, Humidity: 42%
2020-11-02-04:48:09, Temp: 75.2 F, Humidity: 42%
2020-11-02-04:50:10, Temp: 75.2 F, Humidity: 43%
2020-11-02-05:02:13, Temp: 77.0 F, Humidity: 40%
2020-11-02-05:05:15, Temp: 75.2 F, Humidity: 42%
2020-11-02-05:07:15, Temp: 75.2 F, Humidity: 42%
2020-11-02-05:09:16, Temp: 75.2 F, Humidity: 42%
2020-11-02-05:20:20, Temp: 75.2 F, Humidity: 42%
2020-11-02-05:24:21, Temp: 75.2 F, Humidity: 42%
2020-11-02-05:26:22, Temp: 75.2 F, Humidity: 42%
2020-11-02-05:28:23, Temp: 75.2 F, Humidity: 42%
2020-11-02-05:35:25, Temp: 75.2 F, Humidity: 42%
2020-11-02-05:38:27, Temp: 75.2 F, Humidity: 42%
2020-11-02-05:43:28, Temp: 73.4 F, Humidity: 42%
2020-11-02-05:49:31, Temp: 73.4 F, Humidity: 42%
2020-11-02-05:51:31, Temp: 75.2 F, Humidity: 42%
2020-11-02-05:53:32, Temp: 75.2 F, Humidity: 42%
2020-11-02-05:56:33, Temp: 73.4 F, Humidity: 41%
2020-11-02-05:58:34, Temp: 73.4 F, Humidity: 42%
2020-11-02-05:59:34, Temp: 73.4 F, Humidity: 41%
2020-11-02-06:06:37, Temp: 73.4 F, Humidity: 41%
2020-11-02-06:10:38, Temp: 73.4 F, Humidity: 41%
2020-11-02-06:13:39, Temp: 73.4 F, Humidity: 41%
2020-11-02-06:19:42, Temp: 73.4 F, Humidity: 41%
2020-11-02-06:20:42, Temp: 73.4 F, Humidity: 41%
2020-11-02-06:23:43, Temp: 73.4 F, Humidity: 41%
2020-11-02-06:28:45, Temp: 73.4 F, Humidity: 41%
2020-11-02-06:30:46, Temp: 73.4 F, Humidity: 41%
2020-11-02-06:31:46, Temp: 73.4 F, Humidity: 41%
2020-11-02-06:32:46, Temp: 73.4 F, Humidity: 41%
2020-11-02-06:33:47, Temp: 73.4 F, Humidity: 41%
2020-11-02-06:34:47, Temp: 73.4 F, Humidity: 41%
2020-11-02-06:35:48, Temp: 73.4 F, Humidity: 40%
2020-11-02-06:36:48, Temp: 73.4 F, Humidity: 41%
2020-11-02-06:38:49, Temp: 73.4 F, Humidity: 41%
2020-11-02-06:40:49, Temp: 73.4 F, Humidity: 40%
2020-11-02-06:42:50, Temp: 73.4 F, Humidity: 40%
2020-11-02-06:43:50, Temp: 73.4 F, Humidity: 41%
2020-11-02-06:48:52, Temp: 73.4 F, Humidity: 41%
2020-11-02-06:49:53, Temp: 73.4 F, Humidity: 41%
2020-11-02-06:54:54, Temp: 73.4 F, Humidity: 40%
2020-11-02-06:56:55, Temp: 73.4 F, Humidity: 40%
2020-11-02-06:57:55, Temp: 73.4 F, Humidity: 40%
2020-11-02-06:58:56, Temp: 73.4 F, Humidity: 40%
2020-11-02-07:10:00, Temp: 73.4 F, Humidity: 40%
2020-11-02-07:12:01, Temp: 73.4 F, Humidity: 40%
2020-11-02-07:29:07, Temp: 73.4 F, Humidity: 37%
2020-11-02-07:33:08, Temp: 73.4 F, Humidity: 38%
2020-11-02-07:35:09, Temp: 73.4 F, Humidity: 38%
2020-11-02-07:40:11, Temp: 73.4 F, Humidity: 38%
2020-11-02-07:44:13, Temp: 73.4 F, Humidity: 38%
2020-11-02-07:45:13, Temp: 73.4 F, Humidity: 38%
2020-11-02-07:50:15, Temp: 73.4 F, Humidity: 38%
2020-11-02-07:52:15, Temp: 73.4 F, Humidity: 38%
2020-11-02-07:54:16, Temp: 73.4 F, Humidity: 38%
2020-11-02-07:56:17, Temp: 73.4 F, Humidity: 38%
2020-11-02-07:59:18, Temp: 73.4 F, Humidity: 38%
2020-11-02-08:01:19, Temp: 73.4 F, Humidity: 39%
2020-11-02-08:03:19, Temp: 73.4 F, Humidity: 39%
2020-11-02-08:05:20, Temp: 73.4 F, Humidity: 39%
2020-11-02-08:07:21, Temp: 73.4 F, Humidity: 39%
2020-11-02-08:11:22, Temp: 73.4 F, Humidity: 38%
2020-11-02-08:13:23, Temp: 73.4 F, Humidity: 39%
2020-11-02-08:17:25, Temp: 73.4 F, Humidity: 39%
2020-11-02-08:19:25, Temp: 73.4 F, Humidity: 39%
2020-11-02-08:21:26, Temp: 73.4 F, Humidity: 39%
2020-11-02-08:24:27, Temp: 73.4 F, Humidity: 38%
2020-11-02-08:26:28, Temp: 73.4 F, Humidity: 38%
2020-11-02-08:28:29, Temp: 73.4 F, Humidity: 38%
2020-11-02-08:32:30, Temp: 73.4 F, Humidity: 39%
2020-11-02-08:36:32, Temp: 73.4 F, Humidity: 38%
2020-11-02-08:38:32, Temp: 73.4 F, Humidity: 38%
2020-11-02-08:39:33, Temp: 73.4 F, Humidity: 38%
2020-11-02-08:42:34, Temp: 73.4 F, Humidity: 38%
2020-11-02-08:44:35, Temp: 73.4 F, Humidity: 38%
2020-11-02-08:46:35, Temp: 73.4 F, Humidity: 38%
2020-11-02-08:47:36, Temp: 73.4 F, Humidity: 37%
2020-11-02-08:48:36, Temp: 73.4 F, Humidity: 37%
2020-11-02-08:49:37, Temp: 71.6 F, Humidity: 33%
2020-11-02-08:51:37, Temp: 71.6 F, Humidity: 33%
2020-11-02-08:53:38, Temp: 71.6 F, Humidity: 35%
2020-11-02-08:55:39, Temp: 71.6 F, Humidity: 36%
2020-11-02-08:57:39, Temp: 71.6 F, Humidity: 36%
2020-11-02-09:01:41, Temp: 71.6 F, Humidity: 36%
2020-11-02-09:02:41, Temp: 71.6 F, Humidity: 36%
2020-11-02-09:03:42, Temp: 71.6 F, Humidity: 36%
2020-11-02-09:06:43, Temp: 71.6 F, Humidity: 37%
2020-11-02-09:08:43, Temp: 71.6 F, Humidity: 36%
2020-11-02-09:09:44, Temp: 71.6 F, Humidity: 36%
2020-11-02-09:10:44, Temp: 71.6 F, Humidity: 37%
2020-11-02-09:11:45, Temp: 71.6 F, Humidity: 36%
2020-11-02-09:14:46, Temp: 71.6 F, Humidity: 36%
2020-11-02-09:15:46, Temp: 71.6 F, Humidity: 36%
2020-11-02-09:16:46, Temp: 71.6 F, Humidity: 36%
2020-11-02-09:20:48, Temp: 71.6 F, Humidity: 36%
2020-11-02-09:22:49, Temp: 71.6 F, Humidity: 36%
2020-11-02-09:23:49, Temp: 71.6 F, Humidity: 36%
2020-11-02-09:24:49, Temp: 71.6 F, Humidity: 36%
2020-11-02-09:28:51, Temp: 71.6 F, Humidity: 36%
2020-11-02-09:31:52, Temp: 71.6 F, Humidity: 36%
2020-11-02-09:33:53, Temp: 71.6 F, Humidity: 36%
2020-11-02-09:35:54, Temp: 71.6 F, Humidity: 36%
2020-11-02-09:37:54, Temp: 71.6 F, Humidity: 36%
2020-11-02-09:38:55, Temp: 71.6 F, Humidity: 36%
2020-11-02-09:41:56, Temp: 71.6 F, Humidity: 36%
2020-11-02-09:45:57, Temp: 71.6 F, Humidity: 36%
2020-11-02-09:51:59, Temp: 71.6 F, Humidity: 36%
2020-11-02-09:53:00, Temp: 71.6 F, Humidity: 36%
2020-11-02-09:54:00, Temp: 71.6 F, Humidity: 36%
2020-11-02-09:58:02, Temp: 71.6 F, Humidity: 36%
2020-11-02-09:59:02, Temp: 71.6 F, Humidity: 36%
2020-11-02-10:03:04, Temp: 71.6 F, Humidity: 36%
2020-11-02-10:05:04, Temp: 71.6 F, Humidity: 36%
2020-11-02-10:11:07, Temp: 71.6 F, Humidity: 36%
2020-11-02-10:13:07, Temp: 71.6 F, Humidity: 36%
2020-11-02-10:18:09, Temp: 71.6 F, Humidity: 36%
2020-11-02-10:22:11, Temp: 71.6 F, Humidity: 35%
2020-11-02-10:23:11, Temp: 71.6 F, Humidity: 36%
2020-11-02-10:24:11, Temp: 71.6 F, Humidity: 36%
2020-11-02-10:25:12, Temp: 71.6 F, Humidity: 35%
2020-11-02-10:26:12, Temp: 71.6 F, Humidity: 35%
2020-11-02-10:27:12, Temp: 71.6 F, Humidity: 32%
2020-11-02-10:30:14, Temp: 71.6 F, Humidity: 33%
2020-11-02-10:32:14, Temp: 71.6 F, Humidity: 33%
2020-11-02-10:36:16, Temp: 71.6 F, Humidity: 34%
2020-11-02-10:37:16, Temp: 71.6 F, Humidity: 34%
2020-11-02-10:40:17, Temp: 71.6 F, Humidity: 34%
2020-11-02-10:41:18, Temp: 71.6 F, Humidity: 34%
2020-11-02-10:42:18, Temp: 71.6 F, Humidity: 34%
2020-11-02-10:53:22, Temp: 71.6 F, Humidity: 34%
2020-11-02-10:55:23, Temp: 71.6 F, Humidity: 35%
2020-11-02-10:57:24, Temp: 71.6 F, Humidity: 35%
2020-11-02-10:59:24, Temp: 71.6 F, Humidity: 35%
2020-11-02-11:04:26, Temp: 71.6 F, Humidity: 35%
2020-11-02-11:08:28, Temp: 71.6 F, Humidity: 35%
2020-11-02-11:10:28, Temp: 71.6 F, Humidity: 35%
2020-11-02-11:14:30, Temp: 71.6 F, Humidity: 34%
2020-11-02-11:19:32, Temp: 71.6 F, Humidity: 35%
2020-11-02-11:20:32, Temp: 71.6 F, Humidity: 34%
2020-11-02-11:23:33, Temp: 71.6 F, Humidity: 34%
2020-11-02-11:24:34, Temp: 71.6 F, Humidity: 35%
2020-11-02-11:26:34, Temp: 71.6 F, Humidity: 35%
2020-11-02-11:27:35, Temp: 71.6 F, Humidity: 35%
2020-11-02-11:28:35, Temp: 71.6 F, Humidity: 35%
2020-11-02-11:31:36, Temp: 71.6 F, Humidity: 35%
2020-11-02-11:32:37, Temp: 71.6 F, Humidity: 35%
2020-11-02-11:33:37, Temp: 71.6 F, Humidity: 34%
2020-11-02-11:35:38, Temp: 71.6 F, Humidity: 34%
2020-11-02-11:37:38, Temp: 71.6 F, Humidity: 35%
2020-11-02-11:38:39, Temp: 71.6 F, Humidity: 35%
2020-11-02-11:43:41, Temp: 71.6 F, Humidity: 35%
2020-11-02-11:46:42, Temp: 71.6 F, Humidity: 35%
2020-11-02-11:50:43, Temp: 71.6 F, Humidity: 35%
2020-11-02-11:52:44, Temp: 71.6 F, Humidity: 35%
2020-11-02-11:54:45, Temp: 71.6 F, Humidity: 35%
2020-11-02-11:57:46, Temp: 71.6 F, Humidity: 35%
2020-11-02-12:00:47, Temp: 71.6 F, Humidity: 35%
2020-11-02-12:04:48, Temp: 71.6 F, Humidity: 34%
2020-11-02-12:05:49, Temp: 71.6 F, Humidity: 34%
2020-11-02-12:06:49, Temp: 71.6 F, Humidity: 35%
2020-11-02-12:09:50, Temp: 71.6 F, Humidity: 35%
2020-11-02-12:11:51, Temp: 71.6 F, Humidity: 35%
2020-11-02-12:12:51, Temp: 71.6 F, Humidity: 35%
2020-11-02-12:13:52, Temp: 71.6 F, Humidity: 35%
2020-11-02-12:17:53, Temp: 71.6 F, Humidity: 35%
2020-11-02-12:21:54, Temp: 71.6 F, Humidity: 35%
2020-11-02-12:23:55, Temp: 71.6 F, Humidity: 35%
2020-11-02-12:28:57, Temp: 71.6 F, Humidity: 34%
2020-11-02-12:31:58, Temp: 71.6 F, Humidity: 35%
2020-11-02-12:33:59, Temp: 71.6 F, Humidity: 34%
2020-11-02-12:34:59, Temp: 71.6 F, Humidity: 35%
2020-11-02-12:41:01, Temp: 71.6 F, Humidity: 34%
2020-11-02-12:42:02, Temp: 71.6 F, Humidity: 34%
2020-11-02-12:43:02, Temp: 71.6 F, Humidity: 34%
2020-11-02-12:47:04, Temp: 71.6 F, Humidity: 34%
2020-11-02-12:49:04, Temp: 71.6 F, Humidity: 34%
2020-11-02-12:55:07, Temp: 71.6 F, Humidity: 34%
2020-11-02-12:56:07, Temp: 71.6 F, Humidity: 34%
2020-11-02-13:00:09, Temp: 71.6 F, Humidity: 35%
2020-11-02-13:02:09, Temp: 71.6 F, Humidity: 34%
2020-11-02-13:03:10, Temp: 71.6 F, Humidity: 35%
2020-11-02-13:04:10, Temp: 71.6 F, Humidity: 34%
2020-11-02-13:08:11, Temp: 71.6 F, Humidity: 34%
2020-11-02-13:11:13, Temp: 71.6 F, Humidity: 34%
2020-11-02-13:13:13, Temp: 71.6 F, Humidity: 35%
2020-11-02-13:19:15, Temp: 71.6 F, Humidity: 35%
2020-11-02-13:23:17, Temp: 71.6 F, Humidity: 34%
2020-11-02-13:25:18, Temp: 71.6 F, Humidity: 34%
2020-11-02-13:26:18, Temp: 71.6 F, Humidity: 34%
2020-11-02-13:29:19, Temp: 71.6 F, Humidity: 34%
2020-11-02-13:30:19, Temp: 71.6 F, Humidity: 34%
2020-11-02-13:34:21, Temp: 71.6 F, Humidity: 35%
2020-11-02-13:36:22, Temp: 71.6 F, Humidity: 34%
2020-11-02-13:38:22, Temp: 71.6 F, Humidity: 34%
2020-11-02-13:39:23, Temp: 71.6 F, Humidity: 35%
2020-11-02-13:40:23, Temp: 71.6 F, Humidity: 35%
2020-11-02-13:46:25, Temp: 71.6 F, Humidity: 35%
2020-11-02-13:48:26, Temp: 71.6 F, Humidity: 35%
2020-11-02-13:53:28, Temp: 71.6 F, Humidity: 34%
2020-11-02-13:56:29, Temp: 71.6 F, Humidity: 34%
2020-11-02-13:57:29, Temp: 71.6 F, Humidity: 34%
2020-11-02-14:01:31, Temp: 71.6 F, Humidity: 34%
2020-11-02-14:02:31, Temp: 71.6 F, Humidity: 35%
2020-11-02-14:03:32, Temp: 71.6 F, Humidity: 35%
2020-11-02-14:04:32, Temp: 71.6 F, Humidity: 35%
2020-11-02-14:05:32, Temp: 71.6 F, Humidity: 34%
2020-11-02-14:07:33, Temp: 71.6 F, Humidity: 34%
2020-11-02-14:09:34, Temp: 71.6 F, Humidity: 35%
2020-11-02-14:11:35, Temp: 71.6 F, Humidity: 34%
2020-11-02-14:15:36, Temp: 71.6 F, Humidity: 34%
2020-11-02-14:24:39, Temp: 71.6 F, Humidity: 34%
2020-11-02-14:27:40, Temp: 71.6 F, Humidity: 35%
2020-11-02-14:31:42, Temp: 71.6 F, Humidity: 34%
2020-11-02-14:35:43, Temp: 71.6 F, Humidity: 35%
2020-11-02-14:37:44, Temp: 71.6 F, Humidity: 34%
2020-11-02-14:39:45, Temp: 71.6 F, Humidity: 35%
2020-11-02-14:41:45, Temp: 71.6 F, Humidity: 35%
2020-11-02-14:43:46, Temp: 71.6 F, Humidity: 35%
2020-11-02-14:45:47, Temp: 71.6 F, Humidity: 34%
2020-11-02-14:46:47, Temp: 71.6 F, Humidity: 34%
2020-11-02-14:49:48, Temp: 71.6 F, Humidity: 34%
2020-11-02-14:54:50, Temp: 71.6 F, Humidity: 35%
2020-11-02-15:00:52, Temp: 71.6 F, Humidity: 34%
2020-11-02-15:02:53, Temp: 71.6 F, Humidity: 35%
2020-11-02-15:03:53, Temp: 71.6 F, Humidity: 35%
2020-11-02-15:04:54, Temp: 71.6 F, Humidity: 34%
2020-11-02-15:06:55, Temp: 71.6 F, Humidity: 34%
2020-11-02-15:08:55, Temp: 71.6 F, Humidity: 35%
2020-11-02-15:09:56, Temp: 71.6 F, Humidity: 35%
2020-11-02-15:15:58, Temp: 71.6 F, Humidity: 35%
2020-11-02-15:18:59, Temp: 71.6 F, Humidity: 35%
2020-11-02-15:22:00, Temp: 71.6 F, Humidity: 35%
2020-11-02-15:26:02, Temp: 71.6 F, Humidity: 35%
2020-11-02-15:28:02, Temp: 71.6 F, Humidity: 35%
2020-11-02-15:30:03, Temp: 71.6 F, Humidity: 35%
2020-11-02-15:35:05, Temp: 71.6 F, Humidity: 35%
2020-11-02-15:37:06, Temp: 71.6 F, Humidity: 35%
2020-11-02-15:38:06, Temp: 71.6 F, Humidity: 35%
2020-11-02-15:42:07, Temp: 71.6 F, Humidity: 35%
2020-11-02-15:43:08, Temp: 71.6 F, Humidity: 35%
2020-11-02-15:49:10, Temp: 73.4 F, Humidity: 35%
2020-11-02-15:50:10, Temp: 71.6 F, Humidity: 35%
2020-11-02-15:51:11, Temp: 71.6 F, Humidity: 35%
2020-11-02-15:53:12, Temp: 71.6 F, Humidity: 35%
2020-11-02-15:55:12, Temp: 71.6 F, Humidity: 35%
2020-11-02-15:59:14, Temp: 71.6 F, Humidity: 35%
2020-11-02-16:03:15, Temp: 71.6 F, Humidity: 36%
2020-11-02-16:04:16, Temp: 73.4 F, Humidity: 35%
2020-11-02-16:07:17, Temp: 73.4 F, Humidity: 35%
2020-11-02-16:12:19, Temp: 71.6 F, Humidity: 35%
2020-11-02-16:14:19, Temp: 71.6 F, Humidity: 35%
2020-11-02-16:18:21, Temp: 71.6 F, Humidity: 35%
2020-11-02-16:20:22, Temp: 71.6 F, Humidity: 36%
2020-11-02-16:24:23, Temp: 71.6 F, Humidity: 36%
2020-11-02-16:26:24, Temp: 71.6 F, Humidity: 36%
2020-11-02-16:27:24, Temp: 71.6 F, Humidity: 35%
2020-11-02-16:31:26, Temp: 71.6 F, Humidity: 36%
2020-11-02-16:35:27, Temp: 71.6 F, Humidity: 35%
2020-11-02-16:40:29, Temp: 71.6 F, Humidity: 36%
2020-11-02-16:43:30, Temp: 71.6 F, Humidity: 36%
2020-11-02-16:44:30, Temp: 71.6 F, Humidity: 36%
2020-11-02-16:45:31, Temp: 71.6 F, Humidity: 35%
2020-11-02-16:54:34, Temp: 71.6 F, Humidity: 35%
2020-11-02-17:02:37, Temp: 71.6 F, Humidity: 36%
2020-11-02-17:03:37, Temp: 71.6 F, Humidity: 36%
2020-11-02-17:05:38, Temp: 71.6 F, Humidity: 36%
2020-11-02-17:07:39, Temp: 71.6 F, Humidity: 36%
2020-11-02-17:11:40, Temp: 71.6 F, Humidity: 36%
2020-11-02-17:13:41, Temp: 71.6 F, Humidity: 36%
2020-11-02-17:15:42, Temp: 71.6 F, Humidity: 36%
2020-11-02-17:21:44, Temp: 71.6 F, Humidity: 36%
2020-11-02-17:23:45, Temp: 71.6 F, Humidity: 36%
2020-11-02-17:25:46, Temp: 71.6 F, Humidity: 36%
2020-11-02-17:27:46, Temp: 71.6 F, Humidity: 36%
2020-11-02-17:32:48, Temp: 71.6 F, Humidity: 36%
2020-11-02-17:37:50, Temp: 71.6 F, Humidity: 36%
2020-11-02-17:41:52, Temp: 73.4 F, Humidity: 36%
2020-11-02-17:42:52, Temp: 71.6 F, Humidity: 36%
2020-11-02-17:44:53, Temp: 71.6 F, Humidity: 36%
2020-11-02-17:46:53, Temp: 71.6 F, Humidity: 36%
2020-11-02-17:49:54, Temp: 73.4 F, Humidity: 37%
2020-11-02-17:51:55, Temp: 71.6 F, Humidity: 37%
2020-11-02-17:58:58, Temp: 71.6 F, Humidity: 37%
2020-11-02-18:19:05, Temp: 71.6 F, Humidity: 37%
2020-11-02-18:20:06, Temp: 71.6 F, Humidity: 37%
2020-11-02-18:21:06, Temp: 71.6 F, Humidity: 37%
2020-11-02-18:27:08, Temp: 71.6 F, Humidity: 36%
2020-11-02-18:29:09, Temp: 71.6 F, Humidity: 36%
2020-11-02-18:31:10, Temp: 71.6 F, Humidity: 36%
2020-11-02-18:36:11, Temp: 71.6 F, Humidity: 37%
2020-11-02-18:42:14, Temp: 71.6 F, Humidity: 37%
2020-11-02-18:49:16, Temp: 71.6 F, Humidity: 37%
2020-11-02-18:50:17, Temp: 71.6 F, Humidity: 37%
2020-11-02-18:54:18, Temp: 71.6 F, Humidity: 37%
2020-11-02-18:56:19, Temp: 71.6 F, Humidity: 37%
2020-11-02-18:58:20, Temp: 71.6 F, Humidity: 37%
2020-11-02-19:00:20, Temp: 71.6 F, Humidity: 37%
2020-11-02-19:03:21, Temp: 71.6 F, Humidity: 37%
2020-11-02-19:07:23, Temp: 71.6 F, Humidity: 37%
2020-11-02-19:09:24, Temp: 71.6 F, Humidity: 37%
2020-11-02-19:14:26, Temp: 71.6 F, Humidity: 38%
2020-11-02-19:15:26, Temp: 71.6 F, Humidity: 38%
2020-11-02-19:17:27, Temp: 71.6 F, Humidity: 38%
2020-11-02-19:20:28, Temp: 71.6 F, Humidity: 38%
2020-11-02-19:22:29, Temp: 71.6 F, Humidity: 38%
2020-11-02-19:23:29, Temp: 71.6 F, Humidity: 38%
2020-11-02-19:24:29, Temp: 71.6 F, Humidity: 38%
2020-11-02-19:25:30, Temp: 71.6 F, Humidity: 38%
2020-11-02-19:28:31, Temp: 71.6 F, Humidity: 38%
2020-11-02-19:35:33, Temp: 71.6 F, Humidity: 38%
2020-11-02-19:36:34, Temp: 71.6 F, Humidity: 38%
2020-11-02-19:45:37, Temp: 71.6 F, Humidity: 38%
2020-11-02-19:47:38, Temp: 71.6 F, Humidity: 38%
2020-11-02-19:49:38, Temp: 71.6 F, Humidity: 38%
2020-11-02-19:51:39, Temp: 71.6 F, Humidity: 38%
2020-11-02-19:55:41, Temp: 71.6 F, Humidity: 38%
2020-11-02-19:59:42, Temp: 71.6 F, Humidity: 38%
2020-11-02-20:04:44, Temp: 71.6 F, Humidity: 38%
2020-11-02-20:05:44, Temp: 71.6 F, Humidity: 38%
2020-11-02-20:06:45, Temp: 71.6 F, Humidity: 38%
2020-11-02-20:08:45, Temp: 71.6 F, Humidity: 38%
2020-11-02-20:09:46, Temp: 71.6 F, Humidity: 38%
2020-11-02-20:10:46, Temp: 71.6 F, Humidity: 38%
2020-11-02-20:14:48, Temp: 71.6 F, Humidity: 38%
2020-11-02-20:15:48, Temp: 71.6 F, Humidity: 38%
2020-11-02-20:27:52, Temp: 71.6 F, Humidity: 38%
2020-11-02-20:32:54, Temp: 71.6 F, Humidity: 38%
2020-11-02-20:35:55, Temp: 71.6 F, Humidity: 38%
2020-11-02-20:37:56, Temp: 71.6 F, Humidity: 38%
2020-11-02-20:41:58, Temp: 71.6 F, Humidity: 39%
2020-11-02-20:44:59, Temp: 71.6 F, Humidity: 39%
2020-11-02-20:55:02, Temp: 71.6 F, Humidity: 39%
2020-11-02-20:56:03, Temp: 71.6 F, Humidity: 39%
2020-11-02-20:57:03, Temp: 71.6 F, Humidity: 39%
2020-11-02-21:03:05, Temp: 71.6 F, Humidity: 39%
2020-11-02-21:06:07, Temp: 71.6 F, Humidity: 39%
2020-11-02-21:08:07, Temp: 71.6 F, Humidity: 39%
2020-11-02-21:15:10, Temp: 71.6 F, Humidity: 39%
2020-11-02-21:17:11, Temp: 71.6 F, Humidity: 39%
2020-11-02-21:20:12, Temp: 71.6 F, Humidity: 39%
2020-11-02-21:22:13, Temp: 71.6 F, Humidity: 39%
