2020-11-14-00:03:45, Temp: 82.4 F, Humidity: 53%
2020-11-14-01:18:22, Temp: 82.4 F, Humidity: 53%
2020-11-14-01:25:25, Temp: 80.6 F, Humidity: 52%
2020-11-14-01:27:26, Temp: 80.6 F, Humidity: 52%
2020-11-14-01:29:26, Temp: 82.4 F, Humidity: 52%
2020-11-14-01:31:27, Temp: 80.6 F, Humidity: 52%
2020-11-14-01:35:28, Temp: 82.4 F, Humidity: 53%
2020-11-14-01:39:30, Temp: 80.6 F, Humidity: 51%
2020-11-14-01:40:30, Temp: 82.4 F, Humidity: 52%
2020-11-14-01:42:31, Temp: 82.4 F, Humidity: 52%
2020-11-14-01:44:32, Temp: 82.4 F, Humidity: 52%
2020-11-14-01:50:34, Temp: 82.4 F, Humidity: 52%
2020-11-14-01:52:35, Temp: 82.4 F, Humidity: 52%
2020-11-14-01:54:35, Temp: 80.6 F, Humidity: 51%
2020-11-14-01:56:36, Temp: 80.6 F, Humidity: 52%
2020-11-14-02:01:38, Temp: 80.6 F, Humidity: 52%
2020-11-14-02:05:40, Temp: 80.6 F, Humidity: 52%
2020-11-14-02:13:43, Temp: 80.6 F, Humidity: 51%
2020-11-14-02:15:43, Temp: 80.6 F, Humidity: 51%
2020-11-14-02:17:44, Temp: 80.6 F, Humidity: 51%
2020-11-14-02:20:45, Temp: 80.6 F, Humidity: 51%
2020-11-14-02:22:46, Temp: 80.6 F, Humidity: 51%
2020-11-14-02:30:49, Temp: 80.6 F, Humidity: 51%
2020-11-14-02:38:52, Temp: 80.6 F, Humidity: 52%
2020-11-14-02:39:52, Temp: 80.6 F, Humidity: 52%
2020-11-14-02:42:53, Temp: 82.4 F, Humidity: 53%
2020-11-14-02:43:54, Temp: 80.6 F, Humidity: 51%
2020-11-14-02:44:54, Temp: 80.6 F, Humidity: 52%
2020-11-14-02:45:54, Temp: 80.6 F, Humidity: 51%
2020-11-14-02:49:56, Temp: 80.6 F, Humidity: 51%
2020-11-14-02:51:57, Temp: 80.6 F, Humidity: 51%
2020-11-14-02:53:57, Temp: 80.6 F, Humidity: 51%
2020-11-14-02:57:59, Temp: 80.6 F, Humidity: 51%
2020-11-14-03:04:01, Temp: 82.4 F, Humidity: 52%
2020-11-14-03:05:01, Temp: 82.4 F, Humidity: 52%
2020-11-14-03:07:02, Temp: 82.4 F, Humidity: 52%
2020-11-14-03:11:04, Temp: 80.6 F, Humidity: 52%
2020-11-14-03:17:06, Temp: 80.6 F, Humidity: 52%
2020-11-14-03:21:07, Temp: 80.6 F, Humidity: 52%
2020-11-14-03:23:08, Temp: 80.6 F, Humidity: 52%
2020-11-14-03:28:10, Temp: 80.6 F, Humidity: 51%
2020-11-14-03:30:11, Temp: 80.6 F, Humidity: 51%
2020-11-14-03:31:11, Temp: 80.6 F, Humidity: 51%
2020-11-14-03:32:11, Temp: 80.6 F, Humidity: 51%
2020-11-14-03:34:12, Temp: 80.6 F, Humidity: 51%
2020-11-14-03:37:13, Temp: 80.6 F, Humidity: 51%
2020-11-14-03:40:14, Temp: 80.6 F, Humidity: 51%
2020-11-14-03:46:16, Temp: 80.6 F, Humidity: 51%
2020-11-14-03:47:17, Temp: 80.6 F, Humidity: 52%
2020-11-14-03:48:17, Temp: 80.6 F, Humidity: 52%
2020-11-14-03:49:18, Temp: 80.6 F, Humidity: 52%
2020-11-14-03:51:18, Temp: 80.6 F, Humidity: 52%
2020-11-14-03:54:19, Temp: 80.6 F, Humidity: 52%
2020-11-14-03:56:20, Temp: 80.6 F, Humidity: 52%
2020-11-14-04:00:22, Temp: 80.6 F, Humidity: 52%
2020-11-14-04:01:22, Temp: 80.6 F, Humidity: 51%
2020-11-14-04:03:23, Temp: 80.6 F, Humidity: 52%
2020-11-14-04:05:24, Temp: 80.6 F, Humidity: 51%
2020-11-14-04:07:24, Temp: 80.6 F, Humidity: 51%
2020-11-14-04:15:27, Temp: 80.6 F, Humidity: 51%
2020-11-14-04:16:27, Temp: 80.6 F, Humidity: 51%
2020-11-14-04:17:28, Temp: 80.6 F, Humidity: 51%
2020-11-14-04:18:28, Temp: 80.6 F, Humidity: 51%
2020-11-14-04:20:29, Temp: 80.6 F, Humidity: 51%
2020-11-14-04:24:30, Temp: 80.6 F, Humidity: 52%
2020-11-14-04:26:31, Temp: 82.4 F, Humidity: 53%
2020-11-14-04:28:32, Temp: 80.6 F, Humidity: 52%
2020-11-14-04:34:34, Temp: 80.6 F, Humidity: 52%
2020-11-14-04:35:35, Temp: 80.6 F, Humidity: 52%
2020-11-14-04:37:35, Temp: 80.6 F, Humidity: 52%
2020-11-14-04:44:38, Temp: 80.6 F, Humidity: 51%
2020-11-14-04:58:43, Temp: 82.4 F, Humidity: 51%
2020-11-14-05:02:45, Temp: 80.6 F, Humidity: 51%
2020-11-14-05:06:46, Temp: 80.6 F, Humidity: 52%
2020-11-14-05:08:47, Temp: 80.6 F, Humidity: 52%
2020-11-14-05:10:47, Temp: 80.6 F, Humidity: 52%
2020-11-14-05:14:49, Temp: 80.6 F, Humidity: 52%
2020-11-14-05:15:49, Temp: 80.6 F, Humidity: 52%
2020-11-14-05:20:51, Temp: 80.6 F, Humidity: 51%
2020-11-14-05:22:52, Temp: 80.6 F, Humidity: 51%
2020-11-14-05:23:52, Temp: 82.4 F, Humidity: 52%
2020-11-14-05:24:53, Temp: 80.6 F, Humidity: 51%
2020-11-14-05:25:53, Temp: 80.6 F, Humidity: 51%
2020-11-14-05:27:54, Temp: 80.6 F, Humidity: 51%
2020-11-14-05:33:56, Temp: 80.6 F, Humidity: 51%
2020-11-14-05:34:56, Temp: 80.6 F, Humidity: 51%
2020-11-14-05:35:57, Temp: 80.6 F, Humidity: 51%
2020-11-14-05:36:57, Temp: 80.6 F, Humidity: 51%
2020-11-14-05:38:58, Temp: 80.6 F, Humidity: 52%
2020-11-14-05:47:01, Temp: 80.6 F, Humidity: 52%
2020-11-14-05:48:01, Temp: 80.6 F, Humidity: 52%
2020-11-14-05:49:01, Temp: 80.6 F, Humidity: 52%
2020-11-14-05:53:03, Temp: 80.6 F, Humidity: 51%
2020-11-14-05:57:04, Temp: 80.6 F, Humidity: 51%
2020-11-14-05:58:05, Temp: 80.6 F, Humidity: 51%
2020-11-14-06:02:06, Temp: 80.6 F, Humidity: 51%
2020-11-14-06:05:07, Temp: 80.6 F, Humidity: 51%
2020-11-14-06:06:08, Temp: 82.4 F, Humidity: 52%
2020-11-14-06:08:09, Temp: 82.4 F, Humidity: 52%
2020-11-14-06:10:09, Temp: 80.6 F, Humidity: 51%
2020-11-14-06:12:10, Temp: 80.6 F, Humidity: 52%
2020-11-14-06:14:11, Temp: 80.6 F, Humidity: 52%
2020-11-14-06:17:12, Temp: 80.6 F, Humidity: 52%
2020-11-14-06:18:12, Temp: 80.6 F, Humidity: 52%
2020-11-14-06:20:13, Temp: 80.6 F, Humidity: 52%
2020-11-14-06:23:14, Temp: 80.6 F, Humidity: 52%
2020-11-14-06:24:14, Temp: 80.6 F, Humidity: 52%
2020-11-14-06:27:16, Temp: 80.6 F, Humidity: 52%
2020-11-14-06:29:16, Temp: 80.6 F, Humidity: 51%
2020-11-14-06:32:17, Temp: 80.6 F, Humidity: 51%
2020-11-14-06:33:18, Temp: 80.6 F, Humidity: 51%
2020-11-14-06:35:19, Temp: 80.6 F, Humidity: 51%
2020-11-14-06:37:19, Temp: 80.6 F, Humidity: 51%
2020-11-14-06:39:20, Temp: 80.6 F, Humidity: 51%
2020-11-14-06:40:20, Temp: 80.6 F, Humidity: 51%
2020-11-14-06:41:21, Temp: 82.4 F, Humidity: 52%
2020-11-14-06:43:22, Temp: 82.4 F, Humidity: 52%
2020-11-14-06:46:23, Temp: 80.6 F, Humidity: 52%
2020-11-14-06:48:23, Temp: 82.4 F, Humidity: 53%
2020-11-14-06:54:26, Temp: 80.6 F, Humidity: 52%
2020-11-14-06:56:26, Temp: 80.6 F, Humidity: 52%
2020-11-14-07:00:28, Temp: 80.6 F, Humidity: 52%
2020-11-14-07:04:29, Temp: 80.6 F, Humidity: 51%
2020-11-14-07:09:31, Temp: 80.6 F, Humidity: 51%
2020-11-14-07:12:32, Temp: 80.6 F, Humidity: 51%
2020-11-14-07:15:33, Temp: 80.6 F, Humidity: 51%
2020-11-14-07:16:34, Temp: 80.6 F, Humidity: 51%
2020-11-14-07:19:35, Temp: 80.6 F, Humidity: 51%
2020-11-14-07:21:36, Temp: 80.6 F, Humidity: 51%
2020-11-14-07:22:36, Temp: 80.6 F, Humidity: 51%
2020-11-14-07:27:38, Temp: 82.4 F, Humidity: 53%
2020-11-14-07:36:41, Temp: 80.6 F, Humidity: 52%
2020-11-14-07:40:43, Temp: 80.6 F, Humidity: 51%
2020-11-14-07:42:44, Temp: 80.6 F, Humidity: 51%
2020-11-14-07:46:45, Temp: 80.6 F, Humidity: 51%
2020-11-14-07:48:46, Temp: 82.4 F, Humidity: 52%
2020-11-14-07:54:48, Temp: 82.4 F, Humidity: 52%
2020-11-14-07:58:50, Temp: 82.4 F, Humidity: 52%
2020-11-14-08:02:51, Temp: 80.6 F, Humidity: 52%
2020-11-14-08:03:51, Temp: 80.6 F, Humidity: 52%
2020-11-14-08:04:52, Temp: 80.6 F, Humidity: 51%
2020-11-14-08:07:53, Temp: 80.6 F, Humidity: 51%
2020-11-14-08:11:54, Temp: 80.6 F, Humidity: 51%
2020-11-14-08:13:55, Temp: 82.4 F, Humidity: 52%
2020-11-14-08:14:55, Temp: 80.6 F, Humidity: 51%
2020-11-14-08:15:56, Temp: 80.6 F, Humidity: 51%
2020-11-14-08:17:57, Temp: 80.6 F, Humidity: 51%
2020-11-14-08:18:57, Temp: 80.6 F, Humidity: 51%
2020-11-14-08:20:58, Temp: 82.4 F, Humidity: 52%
2020-11-14-08:21:58, Temp: 82.4 F, Humidity: 52%
2020-11-14-08:22:58, Temp: 82.4 F, Humidity: 52%
2020-11-14-08:26:00, Temp: 80.6 F, Humidity: 51%
2020-11-14-08:28:00, Temp: 80.6 F, Humidity: 51%
2020-11-14-08:31:01, Temp: 80.6 F, Humidity: 52%
2020-11-14-08:41:05, Temp: 82.4 F, Humidity: 52%
2020-11-14-08:49:08, Temp: 80.6 F, Humidity: 51%
2020-11-14-08:58:11, Temp: 80.6 F, Humidity: 51%
2020-11-14-09:03:13, Temp: 80.6 F, Humidity: 52%
2020-11-14-09:09:15, Temp: 80.6 F, Humidity: 52%
2020-11-14-09:11:16, Temp: 80.6 F, Humidity: 52%
2020-11-14-09:13:17, Temp: 80.6 F, Humidity: 51%
2020-11-14-09:15:17, Temp: 80.6 F, Humidity: 51%
2020-11-14-09:17:18, Temp: 80.6 F, Humidity: 51%
2020-11-14-09:21:20, Temp: 80.6 F, Humidity: 51%
2020-11-14-09:24:21, Temp: 80.6 F, Humidity: 51%
2020-11-14-09:26:22, Temp: 80.6 F, Humidity: 51%
2020-11-14-09:29:23, Temp: 80.6 F, Humidity: 52%
2020-11-14-09:38:26, Temp: 80.6 F, Humidity: 52%
2020-11-14-09:43:28, Temp: 80.6 F, Humidity: 52%
2020-11-14-09:47:29, Temp: 80.6 F, Humidity: 51%
2020-11-14-09:48:30, Temp: 80.6 F, Humidity: 51%
2020-11-14-09:49:30, Temp: 80.6 F, Humidity: 51%
2020-11-14-09:50:30, Temp: 80.6 F, Humidity: 51%
2020-11-14-09:51:31, Temp: 80.6 F, Humidity: 51%
2020-11-14-09:52:31, Temp: 80.6 F, Humidity: 51%
2020-11-14-09:53:31, Temp: 80.6 F, Humidity: 51%
2020-11-14-09:55:32, Temp: 80.6 F, Humidity: 52%
2020-11-14-09:59:34, Temp: 80.6 F, Humidity: 52%
2020-11-14-10:06:36, Temp: 80.6 F, Humidity: 52%
2020-11-14-10:14:39, Temp: 80.6 F, Humidity: 51%
2020-11-14-10:16:40, Temp: 80.6 F, Humidity: 51%
2020-11-14-10:25:43, Temp: 80.6 F, Humidity: 51%
2020-11-14-10:28:44, Temp: 80.6 F, Humidity: 51%
2020-11-14-10:33:46, Temp: 80.6 F, Humidity: 51%
2020-11-14-10:35:47, Temp: 82.4 F, Humidity: 52%
2020-11-14-10:37:48, Temp: 80.6 F, Humidity: 51%
2020-11-14-10:38:48, Temp: 80.6 F, Humidity: 51%
2020-11-14-10:39:49, Temp: 80.6 F, Humidity: 51%
2020-11-14-10:43:50, Temp: 82.4 F, Humidity: 52%
2020-11-14-10:49:52, Temp: 80.6 F, Humidity: 50%
2020-11-14-10:51:53, Temp: 80.6 F, Humidity: 51%
2020-11-14-10:56:55, Temp: 80.6 F, Humidity: 51%
2020-11-14-10:58:56, Temp: 80.6 F, Humidity: 51%
2020-11-14-10:59:56, Temp: 80.6 F, Humidity: 51%
2020-11-14-11:04:58, Temp: 80.6 F, Humidity: 51%
2020-11-14-11:06:59, Temp: 80.6 F, Humidity: 51%
2020-11-14-11:07:59, Temp: 80.6 F, Humidity: 51%
2020-11-14-11:08:59, Temp: 80.6 F, Humidity: 51%
2020-11-14-11:10:00, Temp: 80.6 F, Humidity: 51%
2020-11-14-11:14:01, Temp: 80.6 F, Humidity: 51%
2020-11-14-11:15:01, Temp: 80.6 F, Humidity: 50%
2020-11-14-11:16:02, Temp: 80.6 F, Humidity: 51%
2020-11-14-11:17:02, Temp: 80.6 F, Humidity: 51%
2020-11-14-11:18:03, Temp: 80.6 F, Humidity: 51%
2020-11-14-11:22:04, Temp: 80.6 F, Humidity: 51%
2020-11-14-11:26:06, Temp: 80.6 F, Humidity: 52%
2020-11-14-11:28:06, Temp: 80.6 F, Humidity: 52%
2020-11-14-11:32:08, Temp: 80.6 F, Humidity: 51%
2020-11-14-11:34:09, Temp: 80.6 F, Humidity: 51%
2020-11-14-11:35:09, Temp: 80.6 F, Humidity: 51%
2020-11-14-11:37:10, Temp: 80.6 F, Humidity: 51%
2020-11-14-11:40:11, Temp: 82.4 F, Humidity: 52%
2020-11-14-11:47:13, Temp: 82.4 F, Humidity: 52%
2020-11-14-11:50:14, Temp: 82.4 F, Humidity: 53%
2020-11-14-11:52:15, Temp: 82.4 F, Humidity: 53%
2020-11-14-11:56:17, Temp: 80.6 F, Humidity: 52%
2020-11-14-11:58:17, Temp: 80.6 F, Humidity: 52%
2020-11-14-12:02:19, Temp: 80.6 F, Humidity: 52%
2020-11-14-12:08:21, Temp: 82.4 F, Humidity: 52%
2020-11-14-12:10:22, Temp: 80.6 F, Humidity: 51%
2020-11-14-12:14:23, Temp: 82.4 F, Humidity: 52%
2020-11-14-12:15:24, Temp: 82.4 F, Humidity: 52%
2020-11-14-12:23:27, Temp: 82.4 F, Humidity: 54%
2020-11-14-12:24:27, Temp: 82.4 F, Humidity: 54%
2020-11-14-12:26:28, Temp: 82.4 F, Humidity: 54%
2020-11-14-12:29:29, Temp: 82.4 F, Humidity: 54%
2020-11-14-12:30:30, Temp: 82.4 F, Humidity: 54%
2020-11-14-12:37:32, Temp: 82.4 F, Humidity: 53%
2020-11-14-12:41:34, Temp: 82.4 F, Humidity: 52%
2020-11-14-12:42:34, Temp: 82.4 F, Humidity: 53%
2020-11-14-12:45:35, Temp: 82.4 F, Humidity: 52%
2020-11-14-12:46:36, Temp: 82.4 F, Humidity: 52%
2020-11-14-12:47:36, Temp: 82.4 F, Humidity: 52%
2020-11-14-12:49:37, Temp: 82.4 F, Humidity: 52%
2020-11-14-12:51:37, Temp: 82.4 F, Humidity: 52%
2020-11-14-12:52:38, Temp: 82.4 F, Humidity: 52%
2020-11-14-12:58:40, Temp: 82.4 F, Humidity: 52%
2020-11-14-12:59:40, Temp: 82.4 F, Humidity: 52%
2020-11-14-13:04:42, Temp: 82.4 F, Humidity: 52%
2020-11-14-13:08:44, Temp: 82.4 F, Humidity: 52%
2020-11-14-13:09:44, Temp: 82.4 F, Humidity: 52%
2020-11-14-13:15:46, Temp: 82.4 F, Humidity: 53%
2020-11-14-13:17:47, Temp: 82.4 F, Humidity: 53%
2020-11-14-13:19:48, Temp: 82.4 F, Humidity: 54%
2020-11-14-13:21:49, Temp: 82.4 F, Humidity: 54%
2020-11-14-13:25:50, Temp: 82.4 F, Humidity: 54%
2020-11-14-13:27:51, Temp: 82.4 F, Humidity: 54%
2020-11-14-13:30:52, Temp: 82.4 F, Humidity: 54%
2020-11-14-13:31:52, Temp: 82.4 F, Humidity: 54%
2020-11-14-13:32:53, Temp: 82.4 F, Humidity: 54%
2020-11-14-13:33:53, Temp: 82.4 F, Humidity: 54%
2020-11-14-13:36:54, Temp: 82.4 F, Humidity: 51%
2020-11-14-13:38:55, Temp: 82.4 F, Humidity: 56%
2020-11-14-13:42:56, Temp: 82.4 F, Humidity: 56%
2020-11-14-13:44:57, Temp: 82.4 F, Humidity: 56%
2020-11-14-13:45:57, Temp: 82.4 F, Humidity: 56%
2020-11-14-13:49:59, Temp: 82.4 F, Humidity: 55%
2020-11-14-13:50:59, Temp: 82.4 F, Humidity: 55%
2020-11-14-13:54:00, Temp: 82.4 F, Humidity: 55%
2020-11-14-13:57:02, Temp: 82.4 F, Humidity: 55%
2020-11-14-14:00:03, Temp: 82.4 F, Humidity: 55%
2020-11-14-14:04:04, Temp: 82.4 F, Humidity: 55%
2020-11-14-14:06:05, Temp: 82.4 F, Humidity: 55%
2020-11-14-14:08:06, Temp: 82.4 F, Humidity: 55%
2020-11-14-14:12:07, Temp: 82.4 F, Humidity: 55%
2020-11-14-14:14:08, Temp: 82.4 F, Humidity: 55%
2020-11-14-14:22:11, Temp: 82.4 F, Humidity: 55%
2020-11-14-14:23:11, Temp: 82.4 F, Humidity: 55%
2020-11-14-14:24:12, Temp: 82.4 F, Humidity: 55%
2020-11-14-14:26:12, Temp: 82.4 F, Humidity: 55%
2020-11-14-14:27:13, Temp: 82.4 F, Humidity: 55%
2020-11-14-14:28:13, Temp: 82.4 F, Humidity: 55%
2020-11-14-14:29:13, Temp: 82.4 F, Humidity: 55%
2020-11-14-14:31:14, Temp: 82.4 F, Humidity: 55%
2020-11-14-14:33:15, Temp: 82.4 F, Humidity: 55%
2020-11-14-14:37:16, Temp: 82.4 F, Humidity: 55%
2020-11-14-14:39:17, Temp: 82.4 F, Humidity: 55%
2020-11-14-14:43:19, Temp: 82.4 F, Humidity: 54%
2020-11-14-14:48:20, Temp: 82.4 F, Humidity: 55%
2020-11-14-14:50:21, Temp: 82.4 F, Humidity: 55%
2020-11-14-14:56:23, Temp: 82.4 F, Humidity: 55%
2020-11-14-14:58:24, Temp: 82.4 F, Humidity: 55%
2020-11-14-15:00:25, Temp: 82.4 F, Humidity: 54%
2020-11-14-15:02:26, Temp: 82.4 F, Humidity: 54%
2020-11-14-15:04:26, Temp: 82.4 F, Humidity: 54%
2020-11-14-15:06:27, Temp: 82.4 F, Humidity: 54%
2020-11-14-15:09:28, Temp: 82.4 F, Humidity: 55%
2020-11-14-15:13:30, Temp: 82.4 F, Humidity: 55%
2020-11-14-15:15:30, Temp: 82.4 F, Humidity: 55%
2020-11-14-15:19:32, Temp: 82.4 F, Humidity: 55%
2020-11-14-15:25:34, Temp: 82.4 F, Humidity: 55%
2020-11-14-15:27:35, Temp: 82.4 F, Humidity: 56%
2020-11-14-15:32:37, Temp: 82.4 F, Humidity: 57%
2020-11-14-15:40:40, Temp: 82.4 F, Humidity: 56%
2020-11-14-15:42:40, Temp: 82.4 F, Humidity: 56%
2020-11-14-15:43:41, Temp: 82.4 F, Humidity: 56%
2020-11-14-15:44:41, Temp: 82.4 F, Humidity: 56%
2020-11-14-15:46:42, Temp: 82.4 F, Humidity: 56%
2020-11-14-15:48:43, Temp: 82.4 F, Humidity: 56%
2020-11-14-15:49:43, Temp: 82.4 F, Humidity: 56%
2020-11-14-15:51:44, Temp: 82.4 F, Humidity: 56%
2020-11-14-15:53:44, Temp: 82.4 F, Humidity: 56%
2020-11-14-15:55:45, Temp: 82.4 F, Humidity: 56%
2020-11-14-15:58:46, Temp: 82.4 F, Humidity: 55%
2020-11-14-16:05:49, Temp: 82.4 F, Humidity: 57%
2020-11-14-16:06:49, Temp: 82.4 F, Humidity: 58%
2020-11-14-16:07:50, Temp: 82.4 F, Humidity: 57%
2020-11-14-16:09:50, Temp: 82.4 F, Humidity: 58%
2020-11-14-16:11:51, Temp: 82.4 F, Humidity: 58%
2020-11-14-16:14:52, Temp: 82.4 F, Humidity: 59%
2020-11-14-16:17:53, Temp: 82.4 F, Humidity: 60%
2020-11-14-16:18:54, Temp: 82.4 F, Humidity: 60%
2020-11-14-16:26:57, Temp: 82.4 F, Humidity: 60%
2020-11-14-16:29:58, Temp: 82.4 F, Humidity: 60%
2020-11-14-16:30:58, Temp: 82.4 F, Humidity: 60%
2020-11-14-16:31:59, Temp: 82.4 F, Humidity: 60%
2020-11-14-16:32:59, Temp: 82.4 F, Humidity: 60%
2020-11-14-16:38:01, Temp: 82.4 F, Humidity: 61%
2020-11-14-16:39:01, Temp: 82.4 F, Humidity: 61%
2020-11-14-16:40:02, Temp: 82.4 F, Humidity: 61%
2020-11-14-16:41:02, Temp: 82.4 F, Humidity: 61%
2020-11-14-16:43:03, Temp: 82.4 F, Humidity: 61%
2020-11-14-16:45:04, Temp: 82.4 F, Humidity: 61%
2020-11-14-16:46:04, Temp: 82.4 F, Humidity: 61%
2020-11-14-16:49:05, Temp: 82.4 F, Humidity: 61%
2020-11-14-16:50:05, Temp: 82.4 F, Humidity: 61%
2020-11-14-16:56:08, Temp: 82.4 F, Humidity: 59%
2020-11-14-16:57:08, Temp: 82.4 F, Humidity: 59%
2020-11-14-17:02:10, Temp: 82.4 F, Humidity: 59%
2020-11-14-17:04:11, Temp: 82.4 F, Humidity: 59%
2020-11-14-17:05:11, Temp: 82.4 F, Humidity: 59%
2020-11-14-17:07:12, Temp: 82.4 F, Humidity: 59%
2020-11-14-17:09:12, Temp: 82.4 F, Humidity: 59%
2020-11-14-17:11:13, Temp: 82.4 F, Humidity: 59%
2020-11-14-17:17:15, Temp: 82.4 F, Humidity: 58%
2020-11-14-17:18:16, Temp: 82.4 F, Humidity: 58%
2020-11-14-17:22:17, Temp: 82.4 F, Humidity: 58%
2020-11-14-17:23:18, Temp: 82.4 F, Humidity: 58%
2020-11-14-17:24:18, Temp: 82.4 F, Humidity: 58%
2020-11-14-17:25:18, Temp: 82.4 F, Humidity: 58%
2020-11-14-17:27:19, Temp: 82.4 F, Humidity: 58%
2020-11-14-17:28:20, Temp: 82.4 F, Humidity: 58%
2020-11-14-17:31:21, Temp: 82.4 F, Humidity: 58%
2020-11-14-17:34:22, Temp: 82.4 F, Humidity: 58%
2020-11-14-17:36:23, Temp: 82.4 F, Humidity: 57%
2020-11-14-17:43:25, Temp: 82.4 F, Humidity: 58%
2020-11-14-17:46:26, Temp: 82.4 F, Humidity: 58%
2020-11-14-17:48:27, Temp: 82.4 F, Humidity: 58%
2020-11-14-17:49:28, Temp: 82.4 F, Humidity: 58%
2020-11-14-17:50:28, Temp: 82.4 F, Humidity: 58%
2020-11-14-17:53:29, Temp: 82.4 F, Humidity: 57%
2020-11-14-17:57:30, Temp: 82.4 F, Humidity: 57%
2020-11-14-17:58:31, Temp: 82.4 F, Humidity: 57%
2020-11-14-18:01:32, Temp: 82.4 F, Humidity: 57%
2020-11-14-18:03:33, Temp: 82.4 F, Humidity: 57%
2020-11-14-18:04:33, Temp: 82.4 F, Humidity: 57%
2020-11-14-18:05:34, Temp: 82.4 F, Humidity: 57%
2020-11-14-18:07:34, Temp: 82.4 F, Humidity: 57%
2020-11-14-18:11:36, Temp: 82.4 F, Humidity: 57%
2020-11-14-18:13:37, Temp: 82.4 F, Humidity: 56%
2020-11-14-18:16:38, Temp: 82.4 F, Humidity: 57%
2020-11-14-18:21:39, Temp: 82.4 F, Humidity: 57%
2020-11-14-18:24:41, Temp: 82.4 F, Humidity: 57%
2020-11-14-18:27:42, Temp: 82.4 F, Humidity: 57%
2020-11-14-18:28:42, Temp: 82.4 F, Humidity: 57%
2020-11-14-18:29:42, Temp: 82.4 F, Humidity: 57%
2020-11-14-18:32:44, Temp: 82.4 F, Humidity: 56%
2020-11-14-18:34:44, Temp: 82.4 F, Humidity: 57%
2020-11-14-18:35:45, Temp: 82.4 F, Humidity: 57%
2020-11-14-18:38:46, Temp: 82.4 F, Humidity: 57%
2020-11-14-18:39:46, Temp: 82.4 F, Humidity: 57%
2020-11-14-18:40:47, Temp: 82.4 F, Humidity: 57%
2020-11-14-18:42:47, Temp: 82.4 F, Humidity: 57%
2020-11-14-18:45:48, Temp: 82.4 F, Humidity: 56%
2020-11-14-18:49:50, Temp: 82.4 F, Humidity: 56%
2020-11-14-18:51:51, Temp: 82.4 F, Humidity: 56%
2020-11-14-18:52:51, Temp: 82.4 F, Humidity: 56%
2020-11-14-18:53:51, Temp: 82.4 F, Humidity: 57%
2020-11-14-18:55:52, Temp: 82.4 F, Humidity: 56%
2020-11-14-18:56:52, Temp: 82.4 F, Humidity: 57%
2020-11-14-18:57:53, Temp: 82.4 F, Humidity: 56%
2020-11-14-18:59:54, Temp: 82.4 F, Humidity: 57%
2020-11-14-19:01:54, Temp: 82.4 F, Humidity: 57%
2020-11-14-19:07:57, Temp: 82.4 F, Humidity: 56%
2020-11-14-19:08:57, Temp: 82.4 F, Humidity: 56%
2020-11-14-19:21:01, Temp: 82.4 F, Humidity: 57%
2020-11-14-19:22:02, Temp: 82.4 F, Humidity: 57%
2020-11-14-19:23:02, Temp: 82.4 F, Humidity: 56%
2020-11-14-19:27:04, Temp: 82.4 F, Humidity: 56%
2020-11-14-19:29:04, Temp: 82.4 F, Humidity: 56%
2020-11-14-19:35:07, Temp: 82.4 F, Humidity: 57%
2020-11-14-19:36:07, Temp: 82.4 F, Humidity: 57%
2020-11-14-19:38:08, Temp: 82.4 F, Humidity: 57%
2020-11-14-19:39:08, Temp: 82.4 F, Humidity: 57%
