2020-11-15-00:01:44, Temp: 80.6 F, Humidity: 58%
2020-11-15-11:42:06, Temp: 82.4 F, Humidity: 55%
2020-11-15-11:43:07, Temp: 82.4 F, Humidity: 55%
2020-11-15-11:46:08, Temp: 82.4 F, Humidity: 54%
2020-11-15-11:47:08, Temp: 82.4 F, Humidity: 54%
2020-11-15-11:48:08, Temp: 82.4 F, Humidity: 54%
2020-11-15-11:50:09, Temp: 82.4 F, Humidity: 55%
2020-11-15-11:52:10, Temp: 82.4 F, Humidity: 55%
2020-11-15-11:56:11, Temp: 82.4 F, Humidity: 54%
2020-11-15-12:00:13, Temp: 82.4 F, Humidity: 55%
2020-11-15-12:01:13, Temp: 82.4 F, Humidity: 55%
2020-11-15-12:04:14, Temp: 82.4 F, Humidity: 55%
2020-11-15-12:06:15, Temp: 82.4 F, Humidity: 55%
2020-11-15-12:10:17, Temp: 82.4 F, Humidity: 55%
2020-11-15-12:13:18, Temp: 82.4 F, Humidity: 54%
2020-11-15-12:17:19, Temp: 82.4 F, Humidity: 54%
2020-11-15-12:22:21, Temp: 82.4 F, Humidity: 54%
2020-11-15-12:24:22, Temp: 82.4 F, Humidity: 54%
2020-11-15-12:28:23, Temp: 82.4 F, Humidity: 54%
2020-11-15-12:30:24, Temp: 82.4 F, Humidity: 54%
2020-11-15-12:34:25, Temp: 82.4 F, Humidity: 54%
2020-11-15-12:35:26, Temp: 82.4 F, Humidity: 54%
2020-11-15-12:39:27, Temp: 82.4 F, Humidity: 53%
2020-11-15-12:43:29, Temp: 82.4 F, Humidity: 53%
2020-11-15-12:45:30, Temp: 82.4 F, Humidity: 53%
2020-11-15-12:47:30, Temp: 82.4 F, Humidity: 54%
2020-11-15-12:49:31, Temp: 84.2 F, Humidity: 54%
2020-11-15-12:50:31, Temp: 84.2 F, Humidity: 54%
2020-11-15-12:54:33, Temp: 84.2 F, Humidity: 54%
2020-11-15-12:57:34, Temp: 84.2 F, Humidity: 54%
2020-11-15-12:59:35, Temp: 84.2 F, Humidity: 54%
2020-11-15-13:01:36, Temp: 84.2 F, Humidity: 54%
2020-11-15-13:08:38, Temp: 84.2 F, Humidity: 54%
2020-11-15-13:12:40, Temp: 84.2 F, Humidity: 54%
2020-11-15-13:14:40, Temp: 84.2 F, Humidity: 54%
2020-11-15-13:15:41, Temp: 84.2 F, Humidity: 54%
2020-11-15-13:16:41, Temp: 84.2 F, Humidity: 54%
2020-11-15-13:18:42, Temp: 84.2 F, Humidity: 54%
2020-11-15-13:22:43, Temp: 84.2 F, Humidity: 54%
2020-11-15-13:24:44, Temp: 82.4 F, Humidity: 53%
2020-11-15-13:40:50, Temp: 82.4 F, Humidity: 54%
2020-11-15-13:45:52, Temp: 82.4 F, Humidity: 54%
2020-11-15-13:48:53, Temp: 82.4 F, Humidity: 54%
2020-11-15-14:00:58, Temp: 82.4 F, Humidity: 55%
2020-11-15-14:01:58, Temp: 82.4 F, Humidity: 55%
2020-11-15-14:11:01, Temp: 82.4 F, Humidity: 54%
2020-11-15-14:16:03, Temp: 82.4 F, Humidity: 54%
2020-11-15-14:26:07, Temp: 82.4 F, Humidity: 54%
2020-11-15-14:39:12, Temp: 82.4 F, Humidity: 54%
2020-11-15-14:42:13, Temp: 82.4 F, Humidity: 54%
2020-11-15-14:43:13, Temp: 82.4 F, Humidity: 54%
2020-11-15-14:53:17, Temp: 82.4 F, Humidity: 54%
2020-11-15-14:54:17, Temp: 82.4 F, Humidity: 54%
2020-11-15-14:56:18, Temp: 82.4 F, Humidity: 54%
2020-11-15-15:02:20, Temp: 82.4 F, Humidity: 54%
2020-11-15-15:03:20, Temp: 82.4 F, Humidity: 54%
2020-11-15-15:08:22, Temp: 82.4 F, Humidity: 54%
2020-11-15-15:10:23, Temp: 82.4 F, Humidity: 54%
2020-11-15-15:12:24, Temp: 82.4 F, Humidity: 54%
2020-11-15-15:14:25, Temp: 82.4 F, Humidity: 54%
2020-11-15-15:16:25, Temp: 82.4 F, Humidity: 54%
2020-11-15-15:18:26, Temp: 82.4 F, Humidity: 54%
2020-11-15-15:26:29, Temp: 82.4 F, Humidity: 54%
2020-11-15-15:27:29, Temp: 82.4 F, Humidity: 54%
2020-11-15-15:28:30, Temp: 82.4 F, Humidity: 54%
2020-11-15-15:29:30, Temp: 82.4 F, Humidity: 54%
2020-11-15-15:30:30, Temp: 82.4 F, Humidity: 54%
2020-11-15-15:39:34, Temp: 82.4 F, Humidity: 54%
2020-11-15-15:42:35, Temp: 82.4 F, Humidity: 54%
2020-11-15-15:46:36, Temp: 82.4 F, Humidity: 54%
2020-11-15-15:47:37, Temp: 82.4 F, Humidity: 54%
2020-11-15-15:56:40, Temp: 84.2 F, Humidity: 55%
2020-11-15-15:58:41, Temp: 82.4 F, Humidity: 54%
2020-11-15-16:02:42, Temp: 82.4 F, Humidity: 55%
2020-11-15-16:05:43, Temp: 82.4 F, Humidity: 55%
2020-11-15-16:07:44, Temp: 82.4 F, Humidity: 55%
2020-11-15-16:09:45, Temp: 82.4 F, Humidity: 55%
2020-11-15-16:11:45, Temp: 82.4 F, Humidity: 55%
2020-11-15-16:15:47, Temp: 82.4 F, Humidity: 55%
2020-11-15-16:17:48, Temp: 82.4 F, Humidity: 55%
2020-11-15-16:19:48, Temp: 82.4 F, Humidity: 55%
2020-11-15-16:22:49, Temp: 84.2 F, Humidity: 56%
2020-11-15-16:23:50, Temp: 84.2 F, Humidity: 56%
2020-11-15-16:24:50, Temp: 84.2 F, Humidity: 56%
2020-11-15-16:26:51, Temp: 84.2 F, Humidity: 56%
2020-11-15-16:36:55, Temp: 82.4 F, Humidity: 55%
2020-11-15-16:37:55, Temp: 82.4 F, Humidity: 55%
2020-11-15-16:40:56, Temp: 82.4 F, Humidity: 55%
2020-11-15-16:42:57, Temp: 82.4 F, Humidity: 55%
2020-11-15-16:45:58, Temp: 84.2 F, Humidity: 57%
2020-11-15-16:51:00, Temp: 84.2 F, Humidity: 56%
2020-11-15-16:53:01, Temp: 84.2 F, Humidity: 55%
2020-11-15-16:56:02, Temp: 84.2 F, Humidity: 55%
2020-11-15-16:57:02, Temp: 84.2 F, Humidity: 56%
2020-11-15-16:58:02, Temp: 84.2 F, Humidity: 55%
2020-11-15-17:00:03, Temp: 84.2 F, Humidity: 55%
2020-11-15-17:01:04, Temp: 84.2 F, Humidity: 56%
2020-11-15-17:04:05, Temp: 82.4 F, Humidity: 55%
2020-11-15-17:05:05, Temp: 84.2 F, Humidity: 56%
2020-11-15-17:06:05, Temp: 84.2 F, Humidity: 56%
2020-11-15-17:08:06, Temp: 84.2 F, Humidity: 56%
2020-11-15-17:11:07, Temp: 84.2 F, Humidity: 56%
2020-11-15-17:14:08, Temp: 84.2 F, Humidity: 56%
2020-11-15-17:17:10, Temp: 84.2 F, Humidity: 56%
2020-11-15-17:18:10, Temp: 84.2 F, Humidity: 56%
2020-11-15-17:19:10, Temp: 84.2 F, Humidity: 56%
2020-11-15-17:23:12, Temp: 82.4 F, Humidity: 54%
2020-11-15-17:25:13, Temp: 82.4 F, Humidity: 54%
2020-11-15-17:31:15, Temp: 82.4 F, Humidity: 54%
2020-11-15-17:33:15, Temp: 82.4 F, Humidity: 55%
2020-11-15-17:36:17, Temp: 84.2 F, Humidity: 56%
2020-11-15-17:37:17, Temp: 84.2 F, Humidity: 56%
2020-11-15-17:40:18, Temp: 82.4 F, Humidity: 55%
2020-11-15-17:42:19, Temp: 82.4 F, Humidity: 55%
2020-11-15-17:51:22, Temp: 84.2 F, Humidity: 56%
2020-11-15-17:56:24, Temp: 82.4 F, Humidity: 55%
2020-11-15-17:57:24, Temp: 82.4 F, Humidity: 55%
2020-11-15-18:04:27, Temp: 84.2 F, Humidity: 55%
2020-11-15-18:07:28, Temp: 84.2 F, Humidity: 55%
2020-11-15-18:09:29, Temp: 82.4 F, Humidity: 54%
2020-11-15-18:11:29, Temp: 82.4 F, Humidity: 54%
2020-11-15-18:13:30, Temp: 84.2 F, Humidity: 55%
2020-11-15-18:14:31, Temp: 82.4 F, Humidity: 55%
2020-11-15-18:16:31, Temp: 82.4 F, Humidity: 55%
2020-11-15-18:17:32, Temp: 82.4 F, Humidity: 54%
2020-11-15-18:20:33, Temp: 82.4 F, Humidity: 55%
2020-11-15-18:22:34, Temp: 82.4 F, Humidity: 55%
2020-11-15-18:27:35, Temp: 82.4 F, Humidity: 54%
2020-11-15-18:30:36, Temp: 82.4 F, Humidity: 54%
2020-11-15-18:31:37, Temp: 82.4 F, Humidity: 54%
2020-11-15-18:34:38, Temp: 82.4 F, Humidity: 54%
2020-11-15-18:37:39, Temp: 82.4 F, Humidity: 54%
2020-11-15-18:39:40, Temp: 82.4 F, Humidity: 54%
2020-11-15-18:41:41, Temp: 82.4 F, Humidity: 54%
2020-11-15-18:46:42, Temp: 82.4 F, Humidity: 54%
2020-11-15-18:48:43, Temp: 82.4 F, Humidity: 54%
2020-11-15-18:50:44, Temp: 82.4 F, Humidity: 54%
2020-11-15-18:59:47, Temp: 82.4 F, Humidity: 54%
2020-11-15-19:04:49, Temp: 82.4 F, Humidity: 54%
2020-11-15-19:06:50, Temp: 82.4 F, Humidity: 54%
2020-11-15-19:07:50, Temp: 82.4 F, Humidity: 54%
2020-11-15-19:16:54, Temp: 82.4 F, Humidity: 55%
2020-11-15-19:18:55, Temp: 82.4 F, Humidity: 55%
2020-11-15-19:21:56, Temp: 82.4 F, Humidity: 54%
2020-11-15-19:22:56, Temp: 82.4 F, Humidity: 54%
2020-11-15-19:24:57, Temp: 82.4 F, Humidity: 54%
2020-11-15-19:33:00, Temp: 82.4 F, Humidity: 54%
2020-11-15-19:34:00, Temp: 82.4 F, Humidity: 54%
2020-11-15-19:36:01, Temp: 82.4 F, Humidity: 54%
2020-11-15-19:40:02, Temp: 82.4 F, Humidity: 55%
2020-11-15-19:42:03, Temp: 82.4 F, Humidity: 54%
2020-11-15-19:45:04, Temp: 82.4 F, Humidity: 54%
2020-11-15-19:46:05, Temp: 82.4 F, Humidity: 54%
2020-11-15-19:48:05, Temp: 82.4 F, Humidity: 54%
2020-11-15-19:49:06, Temp: 84.2 F, Humidity: 56%
2020-11-15-19:53:07, Temp: 84.2 F, Humidity: 56%
2020-11-15-19:55:08, Temp: 84.2 F, Humidity: 56%
2020-11-15-20:02:10, Temp: 84.2 F, Humidity: 56%
2020-11-15-20:03:11, Temp: 84.2 F, Humidity: 56%
2020-11-15-20:07:12, Temp: 84.2 F, Humidity: 56%
2020-11-15-20:17:16, Temp: 84.2 F, Humidity: 55%
2020-11-15-20:18:16, Temp: 84.2 F, Humidity: 56%
2020-11-15-20:26:19, Temp: 84.2 F, Humidity: 56%
2020-11-15-20:29:20, Temp: 84.2 F, Humidity: 56%
2020-11-15-20:32:21, Temp: 84.2 F, Humidity: 56%
2020-11-15-20:33:22, Temp: 84.2 F, Humidity: 55%
2020-11-15-20:35:22, Temp: 84.2 F, Humidity: 56%
2020-11-15-20:37:23, Temp: 84.2 F, Humidity: 55%
2020-11-15-20:39:24, Temp: 84.2 F, Humidity: 55%
2020-11-15-20:40:24, Temp: 84.2 F, Humidity: 55%
2020-11-15-20:41:25, Temp: 84.2 F, Humidity: 55%
2020-11-15-20:43:25, Temp: 84.2 F, Humidity: 55%
2020-11-15-20:45:26, Temp: 84.2 F, Humidity: 56%
2020-11-15-20:50:28, Temp: 84.2 F, Humidity: 56%
2020-11-15-20:56:30, Temp: 84.2 F, Humidity: 56%
2020-11-15-20:59:31, Temp: 84.2 F, Humidity: 56%
2020-11-15-21:01:32, Temp: 84.2 F, Humidity: 55%
2020-11-15-21:02:32, Temp: 84.2 F, Humidity: 55%
2020-11-15-21:04:33, Temp: 84.2 F, Humidity: 55%
2020-11-15-21:07:34, Temp: 84.2 F, Humidity: 55%
2020-11-15-21:11:36, Temp: 84.2 F, Humidity: 55%
2020-11-15-21:14:37, Temp: 84.2 F, Humidity: 55%
2020-11-15-21:15:37, Temp: 84.2 F, Humidity: 55%
2020-11-15-21:19:39, Temp: 84.2 F, Humidity: 56%
2020-11-15-21:25:41, Temp: 82.4 F, Humidity: 55%
2020-11-15-21:29:42, Temp: 82.4 F, Humidity: 55%
2020-11-15-21:30:43, Temp: 82.4 F, Humidity: 55%
2020-11-15-21:31:43, Temp: 82.4 F, Humidity: 55%
2020-11-15-21:33:44, Temp: 82.4 F, Humidity: 55%
2020-11-15-21:34:44, Temp: 82.4 F, Humidity: 55%
2020-11-15-21:36:45, Temp: 82.4 F, Humidity: 55%
2020-11-15-21:42:47, Temp: 84.2 F, Humidity: 56%
2020-11-15-21:44:48, Temp: 84.2 F, Humidity: 55%
2020-11-15-21:47:49, Temp: 84.2 F, Humidity: 55%
2020-11-15-21:48:49, Temp: 84.2 F, Humidity: 56%
2020-11-15-21:51:51, Temp: 84.2 F, Humidity: 56%
2020-11-15-21:55:52, Temp: 82.4 F, Humidity: 55%
2020-11-15-21:57:53, Temp: 84.2 F, Humidity: 55%
2020-11-15-21:58:53, Temp: 84.2 F, Humidity: 55%
2020-11-15-22:00:54, Temp: 84.2 F, Humidity: 55%
2020-11-15-22:02:55, Temp: 84.2 F, Humidity: 55%
2020-11-15-22:07:57, Temp: 84.2 F, Humidity: 55%
2020-11-15-22:09:57, Temp: 84.2 F, Humidity: 55%
