Initialized logging script at 2020-10-24-00:05:28
2020-10-24-00:05:34, Temp: 80.6 F, Humidity: 49%
2020-10-24-00:08:51, Temp: 80.6 F, Humidity: 49%
2020-10-24-00:09:51, Temp: 80.6 F, Humidity: 49%
2020-10-24-00:10:52, Temp: 80.6 F, Humidity: 49%
2020-10-24-00:11:52, Temp: 80.6 F, Humidity: 49%
2020-10-24-00:17:54, Temp: 80.6 F, Humidity: 48%
2020-10-24-00:19:55, Temp: 80.6 F, Humidity: 48%
2020-10-24-00:21:56, Temp: 80.6 F, Humidity: 48%
2020-10-24-00:23:57, Temp: 80.6 F, Humidity: 48%
2020-10-24-00:27:58, Temp: 80.6 F, Humidity: 48%
2020-10-24-00:34:00, Temp: 80.6 F, Humidity: 48%
2020-10-24-00:36:01, Temp: 80.6 F, Humidity: 48%
2020-10-24-00:37:01, Temp: 80.6 F, Humidity: 48%
2020-10-24-00:39:02, Temp: 80.6 F, Humidity: 48%
2020-10-24-00:41:03, Temp: 80.6 F, Humidity: 48%
2020-10-24-00:42:03, Temp: 80.6 F, Humidity: 48%
2020-10-24-00:43:04, Temp: 80.6 F, Humidity: 48%
2020-10-24-00:47:05, Temp: 80.6 F, Humidity: 48%
2020-10-24-00:48:05, Temp: 80.6 F, Humidity: 48%
2020-10-24-00:49:06, Temp: 80.6 F, Humidity: 48%
2020-10-24-00:52:07, Temp: 80.6 F, Humidity: 48%
2020-10-24-00:53:07, Temp: 80.6 F, Humidity: 48%
2020-10-24-00:55:08, Temp: 80.6 F, Humidity: 48%
2020-10-24-00:56:08, Temp: 80.6 F, Humidity: 48%
2020-10-24-00:57:09, Temp: 80.6 F, Humidity: 48%
2020-10-24-01:00:10, Temp: 80.6 F, Humidity: 48%
2020-10-24-01:04:11, Temp: 80.6 F, Humidity: 48%
2020-10-24-01:05:12, Temp: 80.6 F, Humidity: 48%
2020-10-24-01:06:12, Temp: 80.6 F, Humidity: 48%
2020-10-24-01:08:13, Temp: 80.6 F, Humidity: 48%
2020-10-24-01:14:15, Temp: 80.6 F, Humidity: 48%
2020-10-24-01:16:16, Temp: 80.6 F, Humidity: 48%
2020-10-24-01:20:17, Temp: 80.6 F, Humidity: 48%
2020-10-24-01:22:18, Temp: 80.6 F, Humidity: 48%
2020-10-24-01:27:20, Temp: 80.6 F, Humidity: 47%
2020-10-24-01:37:24, Temp: 80.6 F, Humidity: 48%
2020-10-24-01:42:25, Temp: 80.6 F, Humidity: 48%
2020-10-24-01:44:26, Temp: 80.6 F, Humidity: 48%
2020-10-24-01:48:28, Temp: 80.6 F, Humidity: 48%
2020-10-24-01:49:28, Temp: 80.6 F, Humidity: 48%
2020-10-24-01:50:28, Temp: 80.6 F, Humidity: 47%
2020-10-24-02:01:32, Temp: 80.6 F, Humidity: 47%
2020-10-24-02:02:33, Temp: 80.6 F, Humidity: 47%
