2020-11-18-00:00:39, Temp: 73.4 F, Humidity: 39%
2020-11-18-01:54:36, Temp: 73.4 F, Humidity: 39%
2020-11-18-01:55:36, Temp: 73.4 F, Humidity: 39%
2020-11-18-01:56:36, Temp: 73.4 F, Humidity: 39%
2020-11-18-01:58:37, Temp: 73.4 F, Humidity: 39%
2020-11-18-02:05:40, Temp: 73.4 F, Humidity: 39%
2020-11-18-02:11:42, Temp: 73.4 F, Humidity: 39%
2020-11-18-02:13:43, Temp: 73.4 F, Humidity: 39%
2020-11-18-02:16:44, Temp: 73.4 F, Humidity: 39%
2020-11-18-02:20:45, Temp: 73.4 F, Humidity: 39%
2020-11-18-02:23:46, Temp: 73.4 F, Humidity: 39%
2020-11-18-02:25:47, Temp: 73.4 F, Humidity: 39%
2020-11-18-02:26:47, Temp: 73.4 F, Humidity: 39%
2020-11-18-02:27:48, Temp: 73.4 F, Humidity: 39%
2020-11-18-02:30:49, Temp: 73.4 F, Humidity: 39%
2020-11-18-02:32:50, Temp: 73.4 F, Humidity: 39%
2020-11-18-02:33:50, Temp: 73.4 F, Humidity: 39%
2020-11-18-02:36:51, Temp: 73.4 F, Humidity: 39%
2020-11-18-02:54:58, Temp: 73.4 F, Humidity: 39%
2020-11-18-02:55:58, Temp: 73.4 F, Humidity: 39%
2020-11-18-02:57:59, Temp: 73.4 F, Humidity: 39%
2020-11-18-02:58:59, Temp: 73.4 F, Humidity: 39%
2020-11-18-03:00:00, Temp: 73.4 F, Humidity: 39%
2020-11-18-03:03:01, Temp: 73.4 F, Humidity: 39%
2020-11-18-03:09:03, Temp: 71.6 F, Humidity: 39%
2020-11-18-03:11:04, Temp: 71.6 F, Humidity: 39%
2020-11-18-03:13:04, Temp: 73.4 F, Humidity: 39%
2020-11-18-03:15:05, Temp: 73.4 F, Humidity: 39%
2020-11-18-03:16:05, Temp: 73.4 F, Humidity: 40%
2020-11-18-03:22:08, Temp: 71.6 F, Humidity: 40%
2020-11-18-03:23:08, Temp: 73.4 F, Humidity: 40%
2020-11-18-03:26:09, Temp: 73.4 F, Humidity: 39%
2020-11-18-03:30:11, Temp: 73.4 F, Humidity: 39%
2020-11-18-03:34:12, Temp: 73.4 F, Humidity: 39%
2020-11-18-03:38:14, Temp: 71.6 F, Humidity: 40%
2020-11-18-03:43:15, Temp: 73.4 F, Humidity: 39%
2020-11-18-03:45:16, Temp: 71.6 F, Humidity: 39%
2020-11-18-03:49:18, Temp: 71.6 F, Humidity: 40%
2020-11-18-03:54:19, Temp: 71.6 F, Humidity: 40%
2020-11-18-03:55:20, Temp: 71.6 F, Humidity: 40%
2020-11-18-03:57:20, Temp: 71.6 F, Humidity: 40%
2020-11-18-04:01:22, Temp: 71.6 F, Humidity: 40%
2020-11-18-04:03:23, Temp: 71.6 F, Humidity: 40%
2020-11-18-04:09:25, Temp: 71.6 F, Humidity: 40%
2020-11-18-04:11:26, Temp: 71.6 F, Humidity: 40%
2020-11-18-04:16:28, Temp: 71.6 F, Humidity: 39%
2020-11-18-04:17:28, Temp: 71.6 F, Humidity: 39%
2020-11-18-04:18:28, Temp: 71.6 F, Humidity: 39%
2020-11-18-04:19:29, Temp: 71.6 F, Humidity: 40%
2020-11-18-04:20:29, Temp: 71.6 F, Humidity: 39%
2020-11-18-04:24:31, Temp: 71.6 F, Humidity: 40%
2020-11-18-04:29:32, Temp: 71.6 F, Humidity: 40%
2020-11-18-04:32:34, Temp: 71.6 F, Humidity: 39%
2020-11-18-04:33:34, Temp: 71.6 F, Humidity: 39%
2020-11-18-04:35:35, Temp: 71.6 F, Humidity: 40%
2020-11-18-04:39:36, Temp: 71.6 F, Humidity: 40%
2020-11-18-04:41:37, Temp: 71.6 F, Humidity: 40%
2020-11-18-04:47:39, Temp: 71.6 F, Humidity: 40%
2020-11-18-04:48:39, Temp: 71.6 F, Humidity: 40%
2020-11-18-04:54:42, Temp: 71.6 F, Humidity: 40%
2020-11-18-05:02:45, Temp: 71.6 F, Humidity: 40%
2020-11-18-05:06:46, Temp: 71.6 F, Humidity: 39%
2020-11-18-05:08:47, Temp: 71.6 F, Humidity: 40%
2020-11-18-05:13:49, Temp: 71.6 F, Humidity: 40%
2020-11-18-05:16:50, Temp: 71.6 F, Humidity: 40%
2020-11-18-05:20:51, Temp: 71.6 F, Humidity: 40%
2020-11-18-05:21:52, Temp: 71.6 F, Humidity: 39%
2020-11-18-05:23:52, Temp: 71.6 F, Humidity: 40%
2020-11-18-05:25:53, Temp: 71.6 F, Humidity: 40%
2020-11-18-05:29:55, Temp: 71.6 F, Humidity: 40%
2020-11-18-05:34:56, Temp: 71.6 F, Humidity: 40%
2020-11-18-05:42:59, Temp: 71.6 F, Humidity: 39%
2020-11-18-05:52:03, Temp: 71.6 F, Humidity: 40%
2020-11-18-05:55:04, Temp: 71.6 F, Humidity: 40%
2020-11-18-05:57:05, Temp: 71.6 F, Humidity: 39%
2020-11-18-05:59:05, Temp: 71.6 F, Humidity: 39%
2020-11-18-06:00:06, Temp: 71.6 F, Humidity: 40%
2020-11-18-06:02:07, Temp: 71.6 F, Humidity: 40%
2020-11-18-06:09:09, Temp: 71.6 F, Humidity: 39%
2020-11-18-06:14:11, Temp: 71.6 F, Humidity: 39%
2020-11-18-06:18:12, Temp: 71.6 F, Humidity: 39%
2020-11-18-06:19:13, Temp: 71.6 F, Humidity: 39%
2020-11-18-06:27:16, Temp: 71.6 F, Humidity: 39%
2020-11-18-06:33:18, Temp: 71.6 F, Humidity: 39%
2020-11-18-06:35:19, Temp: 71.6 F, Humidity: 39%
2020-11-18-06:36:19, Temp: 71.6 F, Humidity: 39%
2020-11-18-06:39:20, Temp: 71.6 F, Humidity: 39%
2020-11-18-06:42:21, Temp: 71.6 F, Humidity: 39%
2020-11-18-06:46:23, Temp: 71.6 F, Humidity: 39%
2020-11-18-06:50:24, Temp: 71.6 F, Humidity: 39%
2020-11-18-06:52:25, Temp: 71.6 F, Humidity: 39%
2020-11-18-06:53:25, Temp: 71.6 F, Humidity: 39%
2020-11-18-06:57:27, Temp: 71.6 F, Humidity: 39%
2020-11-18-07:00:28, Temp: 69.80000000000001 F, Humidity: 38%
2020-11-18-07:02:29, Temp: 71.6 F, Humidity: 39%
2020-11-18-07:04:29, Temp: 71.6 F, Humidity: 39%
2020-11-18-07:05:30, Temp: 71.6 F, Humidity: 39%
2020-11-18-07:09:31, Temp: 69.80000000000001 F, Humidity: 38%
2020-11-18-07:10:32, Temp: 69.80000000000001 F, Humidity: 38%
2020-11-18-07:14:33, Temp: 71.6 F, Humidity: 39%
2020-11-18-07:15:34, Temp: 71.6 F, Humidity: 39%
2020-11-18-07:16:34, Temp: 71.6 F, Humidity: 39%
2020-11-18-07:18:35, Temp: 71.6 F, Humidity: 39%
2020-11-18-07:21:36, Temp: 71.6 F, Humidity: 39%
2020-11-18-07:23:37, Temp: 71.6 F, Humidity: 39%
2020-11-18-07:26:38, Temp: 69.80000000000001 F, Humidity: 38%
2020-11-18-07:30:39, Temp: 69.80000000000001 F, Humidity: 38%
2020-11-18-07:36:41, Temp: 69.80000000000001 F, Humidity: 38%
2020-11-18-07:46:45, Temp: 69.80000000000001 F, Humidity: 38%
2020-11-18-07:49:46, Temp: 71.6 F, Humidity: 39%
2020-11-18-07:52:47, Temp: 71.6 F, Humidity: 39%
2020-11-18-08:05:52, Temp: 71.6 F, Humidity: 39%
2020-11-18-08:06:52, Temp: 69.80000000000001 F, Humidity: 38%
2020-11-18-08:09:54, Temp: 71.6 F, Humidity: 39%
2020-11-18-08:11:54, Temp: 69.80000000000001 F, Humidity: 38%
2020-11-18-08:12:55, Temp: 71.6 F, Humidity: 39%
2020-11-18-08:25:59, Temp: 69.80000000000001 F, Humidity: 37%
2020-11-18-08:27:00, Temp: 69.80000000000001 F, Humidity: 37%
2020-11-18-08:31:01, Temp: 69.80000000000001 F, Humidity: 37%
2020-11-18-08:35:03, Temp: 69.80000000000001 F, Humidity: 37%
2020-11-18-08:40:05, Temp: 69.80000000000001 F, Humidity: 37%
2020-11-18-08:41:05, Temp: 69.80000000000001 F, Humidity: 37%
2020-11-18-08:42:05, Temp: 69.80000000000001 F, Humidity: 37%
2020-11-18-08:44:06, Temp: 69.80000000000001 F, Humidity: 37%
2020-11-18-08:50:08, Temp: 69.80000000000001 F, Humidity: 37%
2020-11-18-08:54:10, Temp: 69.80000000000001 F, Humidity: 37%
2020-11-18-08:55:10, Temp: 69.80000000000001 F, Humidity: 37%
2020-11-18-08:56:11, Temp: 69.80000000000001 F, Humidity: 37%
2020-11-18-08:59:12, Temp: 69.80000000000001 F, Humidity: 37%
2020-11-18-09:01:12, Temp: 69.80000000000001 F, Humidity: 37%
2020-11-18-09:02:13, Temp: 69.80000000000001 F, Humidity: 37%
2020-11-18-09:03:13, Temp: 69.80000000000001 F, Humidity: 37%
2020-11-18-09:04:14, Temp: 69.80000000000001 F, Humidity: 37%
2020-11-18-09:05:14, Temp: 69.80000000000001 F, Humidity: 37%
2020-11-18-09:11:16, Temp: 69.80000000000001 F, Humidity: 37%
2020-11-18-09:15:18, Temp: 69.80000000000001 F, Humidity: 37%
2020-11-18-09:21:20, Temp: 69.80000000000001 F, Humidity: 37%
2020-11-18-09:23:21, Temp: 69.80000000000001 F, Humidity: 37%
2020-11-18-09:26:22, Temp: 69.80000000000001 F, Humidity: 37%
2020-11-18-09:28:22, Temp: 69.80000000000001 F, Humidity: 36%
2020-11-18-09:30:23, Temp: 69.80000000000001 F, Humidity: 36%
2020-11-18-09:32:24, Temp: 69.80000000000001 F, Humidity: 36%
2020-11-18-09:35:25, Temp: 69.80000000000001 F, Humidity: 36%
2020-11-18-09:38:26, Temp: 69.80000000000001 F, Humidity: 36%
2020-11-18-09:39:26, Temp: 69.80000000000001 F, Humidity: 36%
2020-11-18-09:40:27, Temp: 69.80000000000001 F, Humidity: 36%
2020-11-18-09:41:27, Temp: 69.80000000000001 F, Humidity: 36%
2020-11-18-09:44:28, Temp: 69.80000000000001 F, Humidity: 36%
2020-11-18-09:49:30, Temp: 69.80000000000001 F, Humidity: 36%
2020-11-18-09:51:31, Temp: 69.80000000000001 F, Humidity: 36%
2020-11-18-09:53:32, Temp: 69.80000000000001 F, Humidity: 36%
2020-11-18-09:56:33, Temp: 69.80000000000001 F, Humidity: 36%
2020-11-18-09:59:34, Temp: 69.80000000000001 F, Humidity: 36%
2020-11-18-10:07:37, Temp: 69.80000000000001 F, Humidity: 36%
2020-11-18-10:09:38, Temp: 69.80000000000001 F, Humidity: 36%
2020-11-18-10:10:38, Temp: 69.80000000000001 F, Humidity: 36%
2020-11-18-10:12:39, Temp: 69.80000000000001 F, Humidity: 36%
2020-11-18-10:18:41, Temp: 69.80000000000001 F, Humidity: 36%
2020-11-18-10:19:41, Temp: 69.80000000000001 F, Humidity: 36%
2020-11-18-10:20:42, Temp: 69.80000000000001 F, Humidity: 36%
2020-11-18-10:24:43, Temp: 69.80000000000001 F, Humidity: 36%
2020-11-18-10:27:44, Temp: 69.80000000000001 F, Humidity: 36%
2020-11-18-10:29:45, Temp: 69.80000000000001 F, Humidity: 36%
2020-11-18-10:40:49, Temp: 69.80000000000001 F, Humidity: 36%
2020-11-18-10:41:49, Temp: 69.80000000000001 F, Humidity: 36%
2020-11-18-10:43:50, Temp: 69.80000000000001 F, Humidity: 36%
2020-11-18-10:51:53, Temp: 69.80000000000001 F, Humidity: 36%
2020-11-18-10:58:56, Temp: 69.80000000000001 F, Humidity: 36%
2020-11-18-11:06:59, Temp: 69.80000000000001 F, Humidity: 36%
2020-11-18-11:07:59, Temp: 69.80000000000001 F, Humidity: 36%
2020-11-18-11:08:59, Temp: 69.80000000000001 F, Humidity: 36%
2020-11-18-11:19:03, Temp: 69.80000000000001 F, Humidity: 36%
2020-11-18-11:22:04, Temp: 69.80000000000001 F, Humidity: 36%
2020-11-18-11:26:06, Temp: 69.80000000000001 F, Humidity: 36%
2020-11-18-11:29:07, Temp: 69.80000000000001 F, Humidity: 36%
2020-11-18-11:30:07, Temp: 69.80000000000001 F, Humidity: 36%
2020-11-18-11:32:08, Temp: 69.80000000000001 F, Humidity: 36%
2020-11-18-11:33:08, Temp: 69.80000000000001 F, Humidity: 36%
2020-11-18-11:35:09, Temp: 69.80000000000001 F, Humidity: 36%
2020-11-18-11:38:10, Temp: 69.80000000000001 F, Humidity: 36%
2020-11-18-11:41:11, Temp: 69.80000000000001 F, Humidity: 36%
2020-11-18-11:43:12, Temp: 69.80000000000001 F, Humidity: 36%
2020-11-18-11:45:13, Temp: 69.80000000000001 F, Humidity: 36%
2020-11-18-11:47:13, Temp: 69.80000000000001 F, Humidity: 36%
2020-11-18-11:54:16, Temp: 69.80000000000001 F, Humidity: 36%
2020-11-18-12:10:22, Temp: 69.80000000000001 F, Humidity: 36%
2020-11-18-12:14:23, Temp: 69.80000000000001 F, Humidity: 36%
2020-11-18-12:16:24, Temp: 69.80000000000001 F, Humidity: 36%
2020-11-18-12:17:24, Temp: 69.80000000000001 F, Humidity: 36%
2020-11-18-12:18:25, Temp: 69.80000000000001 F, Humidity: 36%
2020-11-18-12:21:26, Temp: 69.80000000000001 F, Humidity: 36%
2020-11-18-12:22:26, Temp: 69.80000000000001 F, Humidity: 36%
2020-11-18-12:31:30, Temp: 69.80000000000001 F, Humidity: 36%
2020-11-18-12:33:30, Temp: 69.80000000000001 F, Humidity: 36%
2020-11-18-12:34:31, Temp: 69.80000000000001 F, Humidity: 36%
2020-11-18-12:37:32, Temp: 69.80000000000001 F, Humidity: 36%
2020-11-18-12:38:32, Temp: 71.6 F, Humidity: 37%
2020-11-18-12:39:33, Temp: 69.80000000000001 F, Humidity: 36%
2020-11-18-12:46:35, Temp: 69.80000000000001 F, Humidity: 36%
2020-11-18-12:47:36, Temp: 69.80000000000001 F, Humidity: 36%
2020-11-18-12:48:36, Temp: 69.80000000000001 F, Humidity: 36%
2020-11-18-12:51:37, Temp: 71.6 F, Humidity: 37%
2020-11-18-12:58:40, Temp: 69.80000000000001 F, Humidity: 36%
2020-11-18-13:00:41, Temp: 69.80000000000001 F, Humidity: 36%
2020-11-18-13:06:43, Temp: 71.6 F, Humidity: 37%
2020-11-18-13:08:44, Temp: 71.6 F, Humidity: 37%
2020-11-18-13:10:44, Temp: 71.6 F, Humidity: 37%
2020-11-18-13:15:46, Temp: 71.6 F, Humidity: 37%
2020-11-18-13:23:49, Temp: 71.6 F, Humidity: 37%
2020-11-18-13:24:50, Temp: 71.6 F, Humidity: 37%
2020-11-18-13:25:50, Temp: 71.6 F, Humidity: 37%
2020-11-18-13:28:51, Temp: 71.6 F, Humidity: 37%
2020-11-18-13:31:52, Temp: 71.6 F, Humidity: 37%
2020-11-18-13:36:54, Temp: 71.6 F, Humidity: 37%
2020-11-18-13:37:54, Temp: 71.6 F, Humidity: 37%
2020-11-18-13:40:55, Temp: 71.6 F, Humidity: 37%
2020-11-18-13:44:57, Temp: 71.6 F, Humidity: 37%
2020-11-18-13:45:57, Temp: 71.6 F, Humidity: 37%
2020-11-18-13:49:59, Temp: 71.6 F, Humidity: 37%
2020-11-18-13:51:59, Temp: 71.6 F, Humidity: 37%
2020-11-18-13:56:01, Temp: 71.6 F, Humidity: 37%
2020-11-18-13:58:02, Temp: 71.6 F, Humidity: 37%
2020-11-18-14:03:03, Temp: 71.6 F, Humidity: 37%
2020-11-18-14:04:04, Temp: 71.6 F, Humidity: 37%
2020-11-18-14:08:05, Temp: 71.6 F, Humidity: 37%
2020-11-18-14:10:06, Temp: 71.6 F, Humidity: 37%
2020-11-18-14:11:06, Temp: 71.6 F, Humidity: 37%
2020-11-18-14:12:07, Temp: 71.6 F, Humidity: 37%
2020-11-18-14:15:08, Temp: 71.6 F, Humidity: 37%
2020-11-18-14:16:08, Temp: 71.6 F, Humidity: 37%
2020-11-18-14:18:09, Temp: 71.6 F, Humidity: 37%
2020-11-18-14:21:10, Temp: 71.6 F, Humidity: 37%
2020-11-18-14:22:10, Temp: 71.6 F, Humidity: 37%
2020-11-18-14:23:11, Temp: 71.6 F, Humidity: 37%
2020-11-18-14:25:12, Temp: 71.6 F, Humidity: 37%
2020-11-18-14:31:14, Temp: 71.6 F, Humidity: 37%
2020-11-18-14:32:14, Temp: 71.6 F, Humidity: 37%
2020-11-18-14:33:15, Temp: 71.6 F, Humidity: 37%
2020-11-18-14:34:15, Temp: 71.6 F, Humidity: 37%
2020-11-18-14:37:16, Temp: 71.6 F, Humidity: 37%
2020-11-18-14:41:18, Temp: 71.6 F, Humidity: 37%
2020-11-18-14:42:18, Temp: 71.6 F, Humidity: 37%
2020-11-18-14:50:21, Temp: 71.6 F, Humidity: 37%
2020-11-18-14:52:21, Temp: 71.6 F, Humidity: 37%
2020-11-18-14:53:22, Temp: 71.6 F, Humidity: 37%
2020-11-18-14:55:23, Temp: 71.6 F, Humidity: 37%
2020-11-18-14:57:23, Temp: 71.6 F, Humidity: 37%
2020-11-18-15:00:24, Temp: 71.6 F, Humidity: 37%
2020-11-18-15:03:26, Temp: 71.6 F, Humidity: 37%
2020-11-18-15:13:29, Temp: 71.6 F, Humidity: 37%
2020-11-18-15:17:31, Temp: 71.6 F, Humidity: 37%
2020-11-18-15:19:31, Temp: 71.6 F, Humidity: 37%
2020-11-18-15:28:35, Temp: 71.6 F, Humidity: 37%
2020-11-18-15:29:35, Temp: 71.6 F, Humidity: 37%
2020-11-18-15:31:36, Temp: 71.6 F, Humidity: 37%
2020-11-18-15:32:36, Temp: 71.6 F, Humidity: 37%
2020-11-18-15:33:37, Temp: 71.6 F, Humidity: 37%
2020-11-18-15:34:37, Temp: 71.6 F, Humidity: 37%
2020-11-18-15:36:38, Temp: 71.6 F, Humidity: 37%
2020-11-18-15:40:39, Temp: 71.6 F, Humidity: 37%
2020-11-18-15:42:40, Temp: 71.6 F, Humidity: 37%
2020-11-18-15:43:40, Temp: 71.6 F, Humidity: 37%
2020-11-18-15:47:42, Temp: 71.6 F, Humidity: 37%
2020-11-18-15:48:42, Temp: 71.6 F, Humidity: 37%
2020-11-18-15:49:43, Temp: 71.6 F, Humidity: 37%
2020-11-18-15:53:44, Temp: 71.6 F, Humidity: 37%
2020-11-18-15:55:45, Temp: 71.6 F, Humidity: 37%
2020-11-18-15:57:45, Temp: 71.6 F, Humidity: 37%
2020-11-18-15:58:46, Temp: 71.6 F, Humidity: 37%
2020-11-18-16:00:47, Temp: 71.6 F, Humidity: 37%
2020-11-18-16:02:47, Temp: 71.6 F, Humidity: 37%
2020-11-18-16:03:48, Temp: 71.6 F, Humidity: 37%
2020-11-18-16:06:49, Temp: 71.6 F, Humidity: 37%
2020-11-18-16:09:50, Temp: 71.6 F, Humidity: 37%
2020-11-18-16:13:51, Temp: 71.6 F, Humidity: 37%
2020-11-18-16:14:52, Temp: 71.6 F, Humidity: 37%
2020-11-18-16:16:53, Temp: 71.6 F, Humidity: 37%
2020-11-18-16:17:53, Temp: 71.6 F, Humidity: 37%
2020-11-18-16:18:53, Temp: 71.6 F, Humidity: 37%
2020-11-18-16:22:55, Temp: 71.6 F, Humidity: 37%
2020-11-18-16:31:58, Temp: 71.6 F, Humidity: 37%
2020-11-18-16:36:00, Temp: 71.6 F, Humidity: 37%
2020-11-18-16:37:00, Temp: 71.6 F, Humidity: 38%
2020-11-18-16:39:01, Temp: 71.6 F, Humidity: 38%
2020-11-18-16:46:03, Temp: 71.6 F, Humidity: 38%
2020-11-18-16:50:05, Temp: 71.6 F, Humidity: 38%
2020-11-18-16:54:06, Temp: 71.6 F, Humidity: 37%
2020-11-18-16:56:07, Temp: 71.6 F, Humidity: 38%
2020-11-18-17:04:10, Temp: 71.6 F, Humidity: 38%
2020-11-18-17:05:11, Temp: 71.6 F, Humidity: 38%
2020-11-18-17:09:12, Temp: 71.6 F, Humidity: 38%
2020-11-18-17:13:13, Temp: 71.6 F, Humidity: 38%
2020-11-18-17:15:14, Temp: 71.6 F, Humidity: 38%
2020-11-18-17:18:15, Temp: 71.6 F, Humidity: 36%
2020-11-18-17:19:16, Temp: 69.80000000000001 F, Humidity: 35%
2020-11-18-17:21:16, Temp: 69.80000000000001 F, Humidity: 35%
2020-11-18-17:24:18, Temp: 69.80000000000001 F, Humidity: 35%
2020-11-18-17:25:18, Temp: 69.80000000000001 F, Humidity: 36%
2020-11-18-17:26:18, Temp: 69.80000000000001 F, Humidity: 35%
2020-11-18-17:29:19, Temp: 69.80000000000001 F, Humidity: 36%
2020-11-18-17:36:22, Temp: 69.80000000000001 F, Humidity: 36%
2020-11-18-17:38:23, Temp: 69.80000000000001 F, Humidity: 36%
2020-11-18-17:45:25, Temp: 71.6 F, Humidity: 37%
2020-11-18-17:47:26, Temp: 71.6 F, Humidity: 37%
2020-11-18-17:49:27, Temp: 71.6 F, Humidity: 37%
2020-11-18-18:04:32, Temp: 71.6 F, Humidity: 37%
2020-11-18-18:06:33, Temp: 71.6 F, Humidity: 37%
2020-11-18-18:08:34, Temp: 71.6 F, Humidity: 37%
2020-11-18-18:15:36, Temp: 71.6 F, Humidity: 37%
2020-11-18-18:24:40, Temp: 71.6 F, Humidity: 37%
2020-11-18-18:25:40, Temp: 71.6 F, Humidity: 37%
2020-11-18-18:28:41, Temp: 71.6 F, Humidity: 37%
2020-11-18-18:29:42, Temp: 71.6 F, Humidity: 37%
2020-11-18-18:30:42, Temp: 71.6 F, Humidity: 37%
2020-11-18-18:35:44, Temp: 71.6 F, Humidity: 37%
2020-11-18-18:36:44, Temp: 71.6 F, Humidity: 37%
2020-11-18-18:37:45, Temp: 71.6 F, Humidity: 37%
2020-11-18-18:41:46, Temp: 71.6 F, Humidity: 37%
2020-11-18-18:48:49, Temp: 71.6 F, Humidity: 38%
2020-11-18-18:49:49, Temp: 71.6 F, Humidity: 38%
2020-11-18-18:51:50, Temp: 71.6 F, Humidity: 37%
2020-11-18-18:52:50, Temp: 71.6 F, Humidity: 38%
2020-11-18-18:57:52, Temp: 71.6 F, Humidity: 38%
2020-11-18-19:06:56, Temp: 71.6 F, Humidity: 38%
2020-11-18-19:10:57, Temp: 71.6 F, Humidity: 38%
2020-11-18-19:12:58, Temp: 71.6 F, Humidity: 38%
2020-11-18-19:18:00, Temp: 71.6 F, Humidity: 38%
2020-11-18-19:22:01, Temp: 71.6 F, Humidity: 38%
2020-11-18-19:26:03, Temp: 71.6 F, Humidity: 38%
2020-11-18-19:28:03, Temp: 71.6 F, Humidity: 38%
2020-11-18-19:29:04, Temp: 71.6 F, Humidity: 38%
2020-11-18-19:30:04, Temp: 71.6 F, Humidity: 38%
2020-11-18-19:32:05, Temp: 71.6 F, Humidity: 38%
2020-11-18-19:36:06, Temp: 71.6 F, Humidity: 38%
2020-11-18-19:40:08, Temp: 71.6 F, Humidity: 38%
2020-11-18-19:41:08, Temp: 71.6 F, Humidity: 38%
2020-11-18-19:49:11, Temp: 71.6 F, Humidity: 38%
2020-11-18-19:53:13, Temp: 71.6 F, Humidity: 38%
2020-11-18-20:02:16, Temp: 71.6 F, Humidity: 38%
2020-11-18-20:04:17, Temp: 71.6 F, Humidity: 38%
2020-11-18-20:07:18, Temp: 71.6 F, Humidity: 38%
2020-11-18-20:08:18, Temp: 71.6 F, Humidity: 38%
2020-11-18-20:10:19, Temp: 71.6 F, Humidity: 38%
2020-11-18-20:14:20, Temp: 71.6 F, Humidity: 38%
2020-11-18-20:16:21, Temp: 71.6 F, Humidity: 38%
2020-11-18-20:18:22, Temp: 71.6 F, Humidity: 38%
2020-11-18-20:19:22, Temp: 71.6 F, Humidity: 38%
2020-11-18-20:26:25, Temp: 71.6 F, Humidity: 38%
2020-11-18-20:28:26, Temp: 71.6 F, Humidity: 38%
2020-11-18-20:33:27, Temp: 71.6 F, Humidity: 38%
2020-11-18-20:36:29, Temp: 71.6 F, Humidity: 38%
2020-11-18-20:37:29, Temp: 71.6 F, Humidity: 38%
2020-11-18-20:42:31, Temp: 71.6 F, Humidity: 38%
2020-11-18-20:53:35, Temp: 71.6 F, Humidity: 38%
2020-11-18-20:55:36, Temp: 71.6 F, Humidity: 38%
2020-11-18-21:01:38, Temp: 71.6 F, Humidity: 38%
2020-11-18-21:03:39, Temp: 71.6 F, Humidity: 38%
2020-11-18-21:04:39, Temp: 71.6 F, Humidity: 38%
2020-11-18-21:05:39, Temp: 71.6 F, Humidity: 38%
2020-11-18-21:07:40, Temp: 71.6 F, Humidity: 38%
2020-11-18-21:10:41, Temp: 71.6 F, Humidity: 38%
2020-11-18-21:12:42, Temp: 71.6 F, Humidity: 38%
2020-11-18-21:13:42, Temp: 71.6 F, Humidity: 38%
2020-11-18-21:17:44, Temp: 71.6 F, Humidity: 38%
2020-11-18-21:32:49, Temp: 71.6 F, Humidity: 38%
2020-11-18-21:34:50, Temp: 71.6 F, Humidity: 38%
2020-11-18-21:35:50, Temp: 71.6 F, Humidity: 38%
2020-11-18-21:38:51, Temp: 71.6 F, Humidity: 38%
2020-11-18-21:42:53, Temp: 71.6 F, Humidity: 38%
2020-11-18-21:46:54, Temp: 71.6 F, Humidity: 37%
