2020-11-06-00:04:38, Temp: 77.0 F, Humidity: 60%
Initialized logging script at 2020-11-06-00:05:28
2020-11-06-00:05:35, Temp: 77.0 F, Humidity: 60%
2020-11-06-00:06:50, Temp: 77.0 F, Humidity: 60%
2020-11-06-00:07:50, Temp: 77.0 F, Humidity: 60%
2020-11-06-00:11:52, Temp: 77.0 F, Humidity: 60%
2020-11-06-00:16:54, Temp: 77.0 F, Humidity: 60%
2020-11-06-00:17:54, Temp: 77.0 F, Humidity: 60%
2020-11-06-00:19:55, Temp: 77.0 F, Humidity: 60%
2020-11-06-00:21:56, Temp: 77.0 F, Humidity: 60%
2020-11-06-00:22:56, Temp: 77.0 F, Humidity: 60%
2020-11-06-00:23:56, Temp: 77.0 F, Humidity: 60%
2020-11-06-00:25:57, Temp: 77.0 F, Humidity: 60%
2020-11-06-00:27:58, Temp: 77.0 F, Humidity: 60%
2020-11-06-00:31:59, Temp: 77.0 F, Humidity: 60%
2020-11-06-00:34:00, Temp: 77.0 F, Humidity: 60%
2020-11-06-00:37:01, Temp: 77.0 F, Humidity: 60%
2020-11-06-00:39:02, Temp: 77.0 F, Humidity: 60%
2020-11-06-00:40:02, Temp: 77.0 F, Humidity: 60%
2020-11-06-00:41:03, Temp: 77.0 F, Humidity: 60%
2020-11-06-00:43:03, Temp: 77.0 F, Humidity: 60%
2020-11-06-00:45:04, Temp: 77.0 F, Humidity: 60%
2020-11-06-00:47:05, Temp: 77.0 F, Humidity: 60%
2020-11-06-00:49:06, Temp: 77.0 F, Humidity: 60%
2020-11-06-00:51:06, Temp: 77.0 F, Humidity: 60%
2020-11-06-00:52:07, Temp: 77.0 F, Humidity: 60%
2020-11-06-00:56:08, Temp: 77.0 F, Humidity: 60%
2020-11-06-00:58:09, Temp: 77.0 F, Humidity: 60%
2020-11-06-01:00:10, Temp: 77.0 F, Humidity: 60%
2020-11-06-01:02:11, Temp: 77.0 F, Humidity: 60%
2020-11-06-01:04:11, Temp: 77.0 F, Humidity: 60%
2020-11-06-01:06:12, Temp: 77.0 F, Humidity: 60%
2020-11-06-01:07:12, Temp: 77.0 F, Humidity: 60%
2020-11-06-01:08:13, Temp: 77.0 F, Humidity: 60%
2020-11-06-01:10:13, Temp: 77.0 F, Humidity: 60%
2020-11-06-01:12:14, Temp: 77.0 F, Humidity: 60%
2020-11-06-01:14:15, Temp: 77.0 F, Humidity: 60%
2020-11-06-01:21:17, Temp: 77.0 F, Humidity: 60%
2020-11-06-01:23:18, Temp: 77.0 F, Humidity: 60%
2020-11-06-01:27:20, Temp: 77.0 F, Humidity: 60%
2020-11-06-01:32:22, Temp: 77.0 F, Humidity: 60%
2020-11-06-01:33:22, Temp: 77.0 F, Humidity: 60%
2020-11-06-01:37:23, Temp: 77.0 F, Humidity: 60%
2020-11-06-01:39:24, Temp: 77.0 F, Humidity: 60%
2020-11-06-01:41:25, Temp: 77.0 F, Humidity: 60%
2020-11-06-01:46:27, Temp: 77.0 F, Humidity: 60%
2020-11-06-01:48:27, Temp: 77.0 F, Humidity: 60%
2020-11-06-01:50:28, Temp: 77.0 F, Humidity: 60%
2020-11-06-01:52:29, Temp: 77.0 F, Humidity: 60%
2020-11-06-01:58:31, Temp: 77.0 F, Humidity: 60%
2020-11-06-01:59:31, Temp: 77.0 F, Humidity: 60%
2020-11-06-02:01:32, Temp: 77.0 F, Humidity: 60%
2020-11-06-02:11:36, Temp: 77.0 F, Humidity: 60%
2020-11-06-02:14:37, Temp: 77.0 F, Humidity: 60%
2020-11-06-02:16:38, Temp: 77.0 F, Humidity: 60%
2020-11-06-02:18:38, Temp: 77.0 F, Humidity: 60%
2020-11-06-02:19:39, Temp: 77.0 F, Humidity: 60%
2020-11-06-02:21:40, Temp: 77.0 F, Humidity: 60%
2020-11-06-02:22:40, Temp: 77.0 F, Humidity: 60%
2020-11-06-02:23:40, Temp: 77.0 F, Humidity: 60%
2020-11-06-02:24:41, Temp: 77.0 F, Humidity: 60%
2020-11-06-02:26:41, Temp: 77.0 F, Humidity: 60%
2020-11-06-02:29:43, Temp: 77.0 F, Humidity: 60%
2020-11-06-02:34:44, Temp: 77.0 F, Humidity: 60%
2020-11-06-02:35:45, Temp: 77.0 F, Humidity: 60%
2020-11-06-02:36:45, Temp: 77.0 F, Humidity: 60%
2020-11-06-02:43:48, Temp: 77.0 F, Humidity: 60%
2020-11-06-02:45:48, Temp: 77.0 F, Humidity: 60%
2020-11-06-03:09:57, Temp: 77.0 F, Humidity: 59%
2020-11-06-03:10:57, Temp: 77.0 F, Humidity: 59%
2020-11-06-03:11:57, Temp: 77.0 F, Humidity: 59%
2020-11-06-03:12:58, Temp: 77.0 F, Humidity: 59%
2020-11-06-03:13:58, Temp: 77.0 F, Humidity: 59%
2020-11-06-03:20:00, Temp: 77.0 F, Humidity: 59%
2020-11-06-03:22:01, Temp: 77.0 F, Humidity: 60%
2020-11-06-03:26:02, Temp: 77.0 F, Humidity: 60%
