Initialized logging script at 2020-11-09-00:05:28
2020-11-09-00:05:40, Temp: 82.4 F, Humidity: 59%
2020-11-09-00:06:56, Temp: 82.4 F, Humidity: 59%
2020-11-09-00:09:57, Temp: 82.4 F, Humidity: 59%
2020-11-09-00:10:57, Temp: 82.4 F, Humidity: 59%
2020-11-09-00:11:58, Temp: 82.4 F, Humidity: 59%
2020-11-09-00:12:58, Temp: 82.4 F, Humidity: 59%
2020-11-09-00:22:01, Temp: 82.4 F, Humidity: 58%
2020-11-09-00:27:03, Temp: 82.4 F, Humidity: 58%
2020-11-09-00:29:04, Temp: 82.4 F, Humidity: 58%
2020-11-09-00:30:04, Temp: 82.4 F, Humidity: 58%
2020-11-09-00:31:05, Temp: 82.4 F, Humidity: 58%
2020-11-09-00:34:06, Temp: 82.4 F, Humidity: 58%
2020-11-09-00:35:06, Temp: 82.4 F, Humidity: 58%
2020-11-09-00:39:08, Temp: 82.4 F, Humidity: 58%
2020-11-09-00:43:09, Temp: 82.4 F, Humidity: 58%
2020-11-09-00:46:10, Temp: 82.4 F, Humidity: 58%
2020-11-09-00:52:12, Temp: 82.4 F, Humidity: 58%
2020-11-09-00:58:15, Temp: 82.4 F, Humidity: 58%
2020-11-09-01:00:15, Temp: 82.4 F, Humidity: 58%
2020-11-09-01:06:18, Temp: 82.4 F, Humidity: 58%
2020-11-09-01:11:19, Temp: 82.4 F, Humidity: 57%
2020-11-09-01:13:20, Temp: 82.4 F, Humidity: 57%
2020-11-09-01:17:22, Temp: 82.4 F, Humidity: 58%
2020-11-09-01:18:22, Temp: 82.4 F, Humidity: 57%
2020-11-09-01:19:22, Temp: 82.4 F, Humidity: 57%
2020-11-09-01:23:24, Temp: 82.4 F, Humidity: 57%
2020-11-09-01:24:24, Temp: 82.4 F, Humidity: 57%
2020-11-09-01:26:25, Temp: 82.4 F, Humidity: 57%
2020-11-09-01:27:25, Temp: 82.4 F, Humidity: 57%
2020-11-09-01:30:27, Temp: 82.4 F, Humidity: 57%
2020-11-09-01:32:27, Temp: 82.4 F, Humidity: 57%
2020-11-09-01:34:28, Temp: 82.4 F, Humidity: 57%
2020-11-09-01:39:30, Temp: 82.4 F, Humidity: 57%
2020-11-09-01:42:31, Temp: 82.4 F, Humidity: 57%
2020-11-09-01:44:32, Temp: 82.4 F, Humidity: 57%
2020-11-09-01:45:32, Temp: 82.4 F, Humidity: 57%
2020-11-09-01:46:32, Temp: 82.4 F, Humidity: 57%
2020-11-09-01:50:34, Temp: 82.4 F, Humidity: 57%
2020-11-09-01:55:36, Temp: 82.4 F, Humidity: 57%
2020-11-09-01:56:36, Temp: 82.4 F, Humidity: 57%
2020-11-09-02:00:38, Temp: 82.4 F, Humidity: 57%
2020-11-09-02:01:38, Temp: 82.4 F, Humidity: 57%
2020-11-09-02:03:39, Temp: 82.4 F, Humidity: 57%
2020-11-09-02:05:39, Temp: 82.4 F, Humidity: 57%
2020-11-09-02:08:41, Temp: 82.4 F, Humidity: 57%
2020-11-09-02:12:42, Temp: 82.4 F, Humidity: 57%
2020-11-09-02:20:45, Temp: 82.4 F, Humidity: 57%
2020-11-09-02:24:46, Temp: 82.4 F, Humidity: 57%
2020-11-09-02:30:49, Temp: 82.4 F, Humidity: 56%
2020-11-09-02:32:49, Temp: 82.4 F, Humidity: 56%
2020-11-09-02:34:50, Temp: 82.4 F, Humidity: 57%
2020-11-09-02:41:53, Temp: 82.4 F, Humidity: 56%
2020-11-09-02:46:55, Temp: 82.4 F, Humidity: 56%
2020-11-09-02:49:56, Temp: 82.4 F, Humidity: 56%
2020-11-09-02:50:56, Temp: 82.4 F, Humidity: 56%
2020-11-09-03:01:00, Temp: 82.4 F, Humidity: 56%
2020-11-09-03:09:03, Temp: 82.4 F, Humidity: 56%
2020-11-09-03:11:03, Temp: 82.4 F, Humidity: 56%
2020-11-09-03:13:04, Temp: 82.4 F, Humidity: 56%
2020-11-09-03:15:05, Temp: 82.4 F, Humidity: 56%
2020-11-09-03:16:05, Temp: 82.4 F, Humidity: 56%
2020-11-09-03:17:06, Temp: 82.4 F, Humidity: 56%
2020-11-09-03:19:06, Temp: 82.4 F, Humidity: 56%
2020-11-09-03:24:08, Temp: 82.4 F, Humidity: 56%
2020-11-09-03:25:08, Temp: 82.4 F, Humidity: 56%
2020-11-09-03:28:10, Temp: 82.4 F, Humidity: 56%
2020-11-09-03:30:10, Temp: 82.4 F, Humidity: 56%
2020-11-09-03:33:12, Temp: 82.4 F, Humidity: 56%
2020-11-09-03:34:12, Temp: 82.4 F, Humidity: 56%
2020-11-09-03:36:13, Temp: 82.4 F, Humidity: 56%
2020-11-09-03:39:14, Temp: 82.4 F, Humidity: 56%
2020-11-09-03:43:15, Temp: 82.4 F, Humidity: 56%
2020-11-09-03:46:16, Temp: 82.4 F, Humidity: 56%
2020-11-09-03:48:17, Temp: 82.4 F, Humidity: 56%
2020-11-09-03:49:17, Temp: 82.4 F, Humidity: 56%
2020-11-09-03:52:19, Temp: 82.4 F, Humidity: 56%
2020-11-09-03:55:20, Temp: 82.4 F, Humidity: 56%
2020-11-09-03:57:20, Temp: 82.4 F, Humidity: 56%
2020-11-09-04:01:22, Temp: 82.4 F, Humidity: 56%
2020-11-09-04:02:22, Temp: 82.4 F, Humidity: 56%
2020-11-09-04:03:23, Temp: 82.4 F, Humidity: 56%
2020-11-09-04:06:24, Temp: 82.4 F, Humidity: 56%
2020-11-09-04:11:25, Temp: 82.4 F, Humidity: 56%
2020-11-09-04:14:27, Temp: 82.4 F, Humidity: 56%
2020-11-09-04:16:27, Temp: 82.4 F, Humidity: 56%
2020-11-09-04:20:29, Temp: 82.4 F, Humidity: 55%
2020-11-09-04:22:30, Temp: 82.4 F, Humidity: 55%
2020-11-09-04:23:30, Temp: 82.4 F, Humidity: 55%
2020-11-09-04:24:30, Temp: 82.4 F, Humidity: 55%
2020-11-09-04:31:33, Temp: 82.4 F, Humidity: 55%
2020-11-09-04:34:34, Temp: 82.4 F, Humidity: 55%
2020-11-09-04:35:34, Temp: 82.4 F, Humidity: 55%
2020-11-09-04:36:35, Temp: 82.4 F, Humidity: 55%
2020-11-09-04:37:35, Temp: 82.4 F, Humidity: 56%
2020-11-09-04:39:36, Temp: 82.4 F, Humidity: 55%
2020-11-09-04:45:38, Temp: 82.4 F, Humidity: 55%
2020-11-09-04:52:41, Temp: 82.4 F, Humidity: 56%
2020-11-09-04:54:41, Temp: 82.4 F, Humidity: 55%
2020-11-09-04:56:42, Temp: 82.4 F, Humidity: 55%
2020-11-09-04:58:43, Temp: 82.4 F, Humidity: 55%
2020-11-09-04:59:43, Temp: 82.4 F, Humidity: 55%
2020-11-09-05:00:44, Temp: 82.4 F, Humidity: 55%
2020-11-09-05:04:45, Temp: 82.4 F, Humidity: 55%
2020-11-09-05:06:46, Temp: 82.4 F, Humidity: 55%
2020-11-09-05:07:46, Temp: 82.4 F, Humidity: 55%
2020-11-09-05:11:48, Temp: 82.4 F, Humidity: 55%
2020-11-09-05:13:48, Temp: 82.4 F, Humidity: 55%
2020-11-09-05:14:49, Temp: 82.4 F, Humidity: 55%
2020-11-09-05:19:51, Temp: 82.4 F, Humidity: 55%
2020-11-09-05:21:51, Temp: 82.4 F, Humidity: 55%
2020-11-09-05:23:52, Temp: 82.4 F, Humidity: 55%
2020-11-09-05:24:52, Temp: 82.4 F, Humidity: 55%
2020-11-09-05:26:53, Temp: 82.4 F, Humidity: 55%
2020-11-09-05:31:55, Temp: 82.4 F, Humidity: 55%
2020-11-09-05:33:56, Temp: 82.4 F, Humidity: 55%
2020-11-09-05:34:56, Temp: 82.4 F, Humidity: 55%
2020-11-09-05:36:57, Temp: 82.4 F, Humidity: 55%
2020-11-09-05:40:58, Temp: 82.4 F, Humidity: 55%
2020-11-09-05:42:59, Temp: 82.4 F, Humidity: 55%
2020-11-09-05:47:00, Temp: 82.4 F, Humidity: 55%
2020-11-09-05:48:01, Temp: 82.4 F, Humidity: 55%
2020-11-09-05:49:01, Temp: 82.4 F, Humidity: 55%
2020-11-09-05:50:02, Temp: 82.4 F, Humidity: 55%
2020-11-09-05:51:02, Temp: 82.4 F, Humidity: 55%
2020-11-09-05:54:03, Temp: 82.4 F, Humidity: 55%
2020-11-09-06:00:05, Temp: 82.4 F, Humidity: 55%
2020-11-09-06:07:08, Temp: 82.4 F, Humidity: 55%
2020-11-09-06:10:09, Temp: 82.4 F, Humidity: 55%
2020-11-09-06:13:10, Temp: 82.4 F, Humidity: 55%
2020-11-09-06:16:11, Temp: 82.4 F, Humidity: 55%
2020-11-09-06:17:11, Temp: 82.4 F, Humidity: 55%
2020-11-09-06:19:12, Temp: 82.4 F, Humidity: 55%
2020-11-09-06:21:13, Temp: 82.4 F, Humidity: 55%
2020-11-09-06:29:16, Temp: 82.4 F, Humidity: 55%
2020-11-09-06:30:16, Temp: 82.4 F, Humidity: 55%
2020-11-09-06:36:18, Temp: 82.4 F, Humidity: 54%
2020-11-09-06:37:19, Temp: 82.4 F, Humidity: 55%
